"Mras-72119592","Tnfrsf21-71836885"
"Csf2rb2-73992937","Rps5-77868800"
"Gnaz-1730","Prnp-1405"
"Gnb1-61413","Slc8a2-74581450"
"Ogfrl1-73818756","Robo1-73521820"
"Fkbp10-2220","Slc35c2-2615"
"C030034I22Rik-72472751","Pomp-75774685"
"Dennd5a-1526","Ikbkb-1750"
"Acsl5-73931635","Pvrl4-2511"
"Alg5-75774105","Hgf-77867710"
"Itga3-598","Pknox2-76135815"
"Fam195a-1996","Hectd2-2002"
"Gpr18-71015809","Pcsk1-2470"
"Il17rb-2317","Pdgfra-77280309"
"Hdc-71016663","Sox11-79912528"
"Il17ra-73520990","Styk1-71250308"
"Ctla4-75079745","Pcdhac1-73512189"
"Foxp1-71249056","Stat5a-77413690"
"Sorcs3-75988635","Ssrp1-74819346"
"Gjc1-77887876","Itgbl1-74988458"
"LOC433740-77340490","St8sia3-73929595"
"Egr4-74800827","Pomp-75774685"
"Ddx26b-75988610","Itga5-74882636"
"Lef1-77866900","Rps4y2-75934917"
"Ap1b1-356859","Mfap1a-74988551"
"Magi1-73519705","Pgr15l-73615804"
"Inpp5a-73994713","Prss39-74749944"
"Golga7b-76097699","Wnt5a-79556660"
"Cdh13-77869863","Tbl2-1868"
"9630013P03Rik*-77280434","Aars-74641317"
"Gabrg1-75551469","Mlx-227539"
"Gadd45b-70928374","Ltb-74363350"
"Anp32a-94","Gatm-1205"
"Gm4887-73931418","Vezt-74819329"
"Mup5-73997144","Slc31a2-75773700"
"Klhl4-76115731","Tnip2-74425540"
"Lhx2-79568024","Pla2g16-112650769"
"Alg5-75774105","Sowaha-71250306"
"Etv3-1494","Heg1-74958616"
"Ltk-75988666","Pvrl4-2511"
"Acsl5-73931635","Satb1-927"
"Sema5b-953","Vsx2-1687"
"Drd3-75038431","Khdrbs3-73769321"
"Ap1b1-356859","Erdr1-378"
"BC032203-77867708","Cd44-79556644"
"Fmnl1-75041433","Gprc5a-77414145"
"Kcnc2-73512364","Sh3bgr-1416"
"Smarca2-1972","Sult1a1-75774114"
"B2m-71924291","Slc8a2-74581450"
"Hmx3-74641309","Slc38a1-75988508"
"Fam114a2-1992","Pycrl-2515"
"Pbx3-76085744","Pkp2-73997149"
"Grin2c-75888748","Whrn-77371813"
"Elavl2-72340123","Tcea1-227534"
"Palm3-74958547","Smarca2-1972"
"Fam46a-73520967","Heatr7a-73992940"
"Hmgcs1-80517057","Mras-72119592"
"Bpgm-77414641","E130012A19Rik-74363349"
"Stard8-73521808","Tspo-2071"
"Drd4-112650336","Map2k4-276073"
"Chchd3-67870084","Rps5-77868800"
"Fbln7-73929875","Pomp-75774685"
"Cks2-80517357","Tspo-2071"
"Celf3-74641324","Frs3-2234"
"L3mbtl4-72472779","Med8-112196048"
"Itgav-74658082","Sox11-79912528"
"Klhl4-76115731","Scn1a-77340528"
"Grin2b-74988710","Pvrl4-2511"
"Dclk3-72079921","Rnf144b-71836839"
"Cd33-75043153","Pla2g16-112650769"
"S100a6-77278967","Slc31a2-75773700"
"BC032203-77867708","Satb1-927"
"Sh3bgr-1416","Spock1-72340122"
"Chd7-71836884","P2rx7-75551477"
"E130012A19Rik-74363349","Mgat5-73931638"
"Ephb1-72077478","Sult1a1-75774114"
"BC057022-72077480","Stub1-79912552"
"Erdr1-378","Slc31a2-75773700"
"Snhg7-1968","Taok1-74819235"
"Klhl1-73520995","Ptcd1-74882764"
"Ndrg2-79568051","Otx2-112194935"
"Gjc1-77887876","Glt8d2-71249079"
"Adcy4-73512495","Trhde-75774669"
"Col24a1-73636093","Lrrtm3-73931637"
"Reps2-76135799","Spata2l-73817441"
"BC032203-77867708","Gabre-75749417"
"Cblb-74988451","Slc25a25-544516"
"Cdhr1-72104186","Map2k4-276073"
"7420498E04Rik*-75043148","Igsf11-72103820"
"Kcna6-74819554","Tspan32-72129242"
"Cxcl14-74272041","Sccpdh-73635772"
"Apln-67850953","Thbs4-112651416"
"Cdhr1-72104186","Ngb-79556712"
"Fam46a-75042237","Ttpal-74641323"
"Myc-112194721","Sh3bgr-1416"
"LOC381765-74425521","Matn4-77371795"
"Mapk3-32576","Whrn-77371813"
"Cyp26b1-79568022","Ddit4l-71836878"
"Ccdc85a-75081006","Pcsk1n-777"
"Rfxank-67881545","Selk-74800903"
"L3mbtl4-72472779","Slc39a5-76135744"
"Ctss-77371797","Slc31a2-75773700"
"St8sia2-77925023","Tm2d3-77414123"
"Adcy5-79","Gcgr-1613"
"Arl5a-74274688","Tff1-1049"
"Cx3cl1-2135","Lmo4-2385"
"Col5a1-75147768","Pvrl3-73521804"
"Csrp3-77332671","Dpp4-79568049"
"Pck2-71836804","Slc6a15-73929609"
"Pvrl3-73521804","Tpbg-76085743"
"Ncam2-682","Pdk3-2474"
"Fyn-70615595","Pak3-71836887"
"Vav3-76085746","Ybx2-75080250"
"Fgfr3-448","Pip4k2c-799"
"Lmo1-1373","Shroom1-1315"
"Fam65a-75774668","Mup5-73997144"
"Htr2b-79556708","Mup5-73997144"
"Agrp-72283799","Ap1b1-356859"
"Ctxn1-74586669","Sap30l-73907495"
"Alg2-73931383","Gm4887-73931418"
"Cyb5-75043146","St8sia2-77925023"
"Grin2c-75888748","S100a6-77278967"
"Gng7-77371857","Plxnd1-77340482"
"Ccr1-73718058","Phospho1-71670685"
"Clic5-77874610","Lims2-75145999"
"Lhx2-79568024","Stat5a-77413690"
"Lzic-276064","Tcea1-227534"
"B3galt5-77280578","Map2k4-276073"
"Hectd1-357092","Ttll6-74363338"
"Cdk14-71670684","Sema4g-71587856"
"Golga7b-76097699","Pcsk1-2470"
"LOC433740-77340490","Zfp790-356855"
"Fam189a1-72340182","Vezt-74819329"
"Clcn5-75749741","Hars-554"
"Paf1-293469","Slc5a3-976"
"Cyc1-357103","Setbp1-1532"
"Ina-71836833","Tcea1-227534"
"Inpp1-67870434","Pttg1-293036"
"Clk2-356286","Oprd1-112646675"
"Celf3-74641324","Spag16-75080199"
"Kcng1-77340480","Slc35c2-2615"
"AI450948-71250311","Synpo-75080644"
"Celf3-74641324","LOC433258-73931636"
"Ddn-73636031","Terf2ip-112196711"
"Atp11a-75043137","Ctxn1-74586669"
"Pcdhac1-73512189","Sema4g-71587856"
"Lef1-77866900","Otof-73788043"
"Ap1b1-356859","L1cam-620"
"Pde11a-75081007","Satb1-927"
"Grin2b-74988710","Kcng1-77340480"
"Atp11a-75043137","Ngb-79556712"
"Prokr1-74724728","Utp23-71924008"
"Mrc1-74581428","St6galnac6-74047902"
"Pde1a-782","Ubash3a-1086"
"Synpo-75080644","Tspyl4-67936212"
"Fam189a1-72340182","Slc9a3r2-74657980"
"Baalc-73520964","Rasal2-75147758"
"Prokr1-74724728","Rasgrp4-76135807"
"Galp-79556611","Kank2-112644736"
"Enc1-390","Ngfrap1-1786"
"Cit-75079801","Tpm3-275873"
"LOC433258-73931636","Pde6g-72104173"
"Hdac6-74819462","Stard8-73521808"
"Calml3-79490064","Hrh3-73636034"
"Acan-77869840","Mlec-73930854"
"Prokr1-74724728","Susd2-75146000"
"Clcn5-75749741","Prune2-77874616"
"Otx2-112194935","Sorbs1-74425572"
"Aars-74641317","Kank4-76085741"
"Pde11a-75081007","Sgcz-74749942"
"B230362M20Rik-77340460","Slc38a1-75988508"
"Ampd3-77371807","Grb7-112204995"
"Ddx5-340","Hnrpdl-571"
"Ankrd33-2006","Tcerg1-1872"
"Acvrl1-79488929","Chchd3-67870084"
"C130096N06Rik-73635978","Prokr1-74724728"
"Drd4-112650336","Mgat2-74988614"
"Clu-275","Cpt1a-1478"
"B2m-71924291","BC032203-77867708"
"Rab3c-73521805","Spata2l-73817441"
"Prokr1-74724728","Rasal2-75147758"
"Ddx26b-75988610","Satb1-927"
"Cpe-1691","Crlf2-1882"
"Gpr18-71015809","Ndrg2-79568051"
"Baalc-73520964","Camk1d-73992927"
"Actr2-67","Gng3-1209"
"Apln-67850953","Dlx5-1450"
"Asb6-1599","Hoxd9-1623"
"Palm3-74958547","Thsd7a-71924155"
"Ralyl-72129250","Slc31a2-75773700"
"Prune2-77874616","Robo1-73521820"
"Inpp5a-73994713","Pomp-75774685"
"Ctla4-75079745","P2rx3-75888751"
"Asb6-1599","Gphn-1211"
"Celf3-74641324","D11Wsu47e-74819575"
"Il17rd-112647967","Vps35-77869144"
"Pvalb-79556738","Tcf7l1-1424"
"Alg5-75774105","Tpm3-275873"
"Fut8-72007749","Fzd4-77925095"
"Slc38a1-75988508","Ttll6-74363338"
"Ogfrl1-73818756","Txn2-71670705"
"AI450948-71250311","Tmem86b-72472763"
"BC032203-77867708","Slc8a2-74581450"
"Tcf7l1-1424","Vdr-112204135"
"Asb8-276276","Susd2-75146000"
"Hdc-71016663","Itgav-74658082"
"LOC433093-71924514","Lrrc38-72340184"
"Aco1-76135819","Notch3-1788"
"F3-77280341","Pitx1-199398"
"Etfa-74581380","Gabre-75749417"
"Rasal2-75147758","Vangl1-71670709"
"B3gnt2-75988600","Otc-74581369"
"Ddx26b-75988610","Susd2-75146000"
"Slc9a3r2-74657980","Vstm2b-77869820"
"Alg5-75774105","Htr3a-74724760"
"Acsl5-73931635","Kcnh8-70562113"
"Prune2-77874616","Stard8-73521808"
"Heg1-74958616","Otc-74581369"
"Cwh43-74819236","Sypl-75233089"
"Ndufs8-74819243","Nol4-76115737"
"App-106","Ctss-77371797"
"Csf2rb2-73992937","Klhl4-76115731"
"Clic5-77874610","Kcna6-74819554"
"Gpr137-75651149","Sh2b3-80517009"
"Adrb1-77340494","Fam69c-73636086"
"Chchd3-67870084","Glra4-75551476"
"Ddx26b-75988610","Utp23-71924008"
"Bsn-73992923","LOC381765-74425521"
"Actc1-62","Calm2-182"
"Spock1-72340122","Tcf7l1-1424"
"Dhrs3-112650553","Hbb-b1-67936011"
"Gpr139-79490116","Pvrl3-73521804"
"Gpr55-79591399","Mrc1-74581428"
"Bsdc1-74988722","Sacm1l-74882832"
"Hdc-71016663","Rab3c-73521805"
"St8sia2-77925023","Tmem86b-72472763"
"D11Wsu47e-74819575","Tm2d3-77414123"
"Ptgds-79567709","Terf2ip-112196711"
"Ssrp1-74819346","Vangl1-71670709"
"Elavl2-72340123","Pdgfra-77280309"
"Ctss-77371797","Vstm2b-77869820"
"Hmgcs1-80517057","Vstm2b-77869820"
"Snhg11-73992946","Wdr31-2719"
"Clk2-356286","Sorbs1-74425572"
"Chst1-71836872","Kalrn-73930821"
"Gsg1l-73636097","Plcd3-77414915"
"St6gal1-74658241","Susd4-75774678"
"Pknox2-76135815","Scn1a-77340528"
"BC057022-72077480","Khdrbs3-73769321"
"Grb7-112204995","Ttll6-74363338"
"Clk2-356286","Vegfb-75079746"
"Pbx3-76085744","Pop4-77869859"
"Syn3-73930808","Ufsp1-72007932"
"Adcy9-83","Slc29a4-77414149"
"Car8-191","Dner-1699"
"Clk2-356286","Palm3-74958547"
"Acsl5-73931635","Gng2-67936006"
"Pvrl3-73521804","Slc8a2-74581450"
"Bsn-73992923","Gprc5a-77414145"
"B4galt6-2055","Sez6l2-1407"
"Cited1-74641326","Slc9a3r2-74657980"
"Nr2e3-2434","Six1-1834"
"Pgf-121099","Pwp2-112645814"
"Crispld1-72077456","Napb-75651234"
"Ero1lb-72340145","Pcdhac1-73512189"
"Ndufs8-74819243","Stat5a-77413690"
"Atp6v1b2-129","Papola-1251"
"Mapk3-32576","Rcsd1-75934525"
"Fbxo18-293462","Zim2-76135811"
"Ddit4l-71836878","Gng2-67936006"
"B3galt5-77280578","Cxcl14-74272041"
"D16Ertd472e-318","Hap1-552"
"Kcnc2-73512364","Nomo1-1697"
"Acvr1c-71250307","Rnf219-276273"
"Lims2-75145999","Zfp790-356855"
"Ddn-73636031","Vegfb-75079746"
"Bpgm-77414641","Ssrp1-74819346"
"Clic5-77874610","Pitpnc1-75144644"
"Chst11-73931625","Setbp1-1532"
"C130096N06Rik-73635978","LOC433740-77340490"
"Dcbld2-73992944","Slc35a4-112647750"
"Cd44-79556644","Myo10-74743255"
"B630019K06Rik-74881160","Reps2-76135799"
"Adcy9-83","Slc16a2-73929597"
"Kctd16-73636009","Thsd7a-71924155"
"Ankfn1-74047714","Manea-74882656"
"Map2k4-276073","Sgcz-74749942"
"Mapk3-32576","Ralyl-72129250"
"Mras-72119592","Tspyl4-67936212"
"Copg2-74819259","Il17rd-112647967"
"1500032L24Rik-75651168","Napb-75651234"
"Npffr2-70562070","Sorcs3-75988635"
"Bsdc1-74988722","Tac2-77279001"
"Itga11-74882626","Trap1-1966"
"Pomc-2493","Smarca2-1972"
"Gm17746-73931423","Notch3-1788"
"Gng7-77371857","Zfp238-2741"
"Cdh13-77869863","Hdc-71016663"
"Col5a1-75147768","Tac2-77279001"
"Ctsb-67779877","Dnahc9-72472774"
"F11r-75773698","Golga7b-76097699"
"Spata2l-73817441","Terf2ip-112196711"
"Atp11a-75043137","Synj2bp-77414884"
"Atp10b-73635826","Rnh1-74800925"
"Asb8-276276","Slc8a2-74581450"
"Agrp-72283799","Klhl1-73520995"
"Mafb-73771240","Slc35a4-112647750"
"Bsdc1-74988722","Egr4-74800827"
"Os9-876","Vtn-67752116"
"Cirh1a-77925143","Elavl2-72340123"
"Heatr7a-73992940","Nxph4-73521000"
"Atp6v1c2-74881265","Entpd2-73732144"
"Asb8-276276","Rasal2-75147758"
"Fam46a-73520967","Slc25a36-67881555"
"Sirpa-73512197","Tspyl4-67936212"
"Clcn5-75749741","Galnt13-72472803"
"Magi1-73519705","Stard8-73521808"
"Etfa-74581380","Gpr139-79490116"
"Bpgm-77414641","Grb7-112204995"
"Il17rb-2317","Tcf7l1-1424"
"Mdfi-112648831","Slc25a36-67881555"
"Ptgds-79567709","Scd1-71836746"
"Clcn2-72119656","Dhrs3-112650553"
"Dlx6as1-2000","Sun1-74425548"
"B3galt5-77280578","Cyc1-357103"
"Ccr1-73718058","Sox14-73636036"
"Clip2-2137","Syt13-1864"
"LOC381765-74425521","Nfkbie-2425"
"6330403A02Rik-72340183","Pcp2-79490073"
"Baalc-73520964","Ctxn1-74586669"
"158303","Dnajb12-2153"
"D0H4S114-72472773","Pvrl4-2511"
"Gldc-77887886","Gng2-67936006"
"Igfn1-75988547","Spock1-72340122"
"Aars-74641317","Ccdc88c-74363346"
"D16Ertd472e-318","Sfn-2561"
"Itgbl1-74988458","Lass4-176962"
"Ctxn1-74586669","Ddit4l-71836878"
"D11Wsu47e-74819575","Tpr-72104172"
"Fam163b-73520970","Tmeff1-77395095"
"Pla2g16-112650769","Tmem109-74988461"
"Cks2-80517357","Gprc5a-77414145"
"Egln1-77340476","Ttll6-74363338"
"Cdkn1a-2085","Clu-275"
"Tpbg-76085743","Vangl1-71670709"
"Csf2rb2-73992937","Pdgfra-77280309"
"4833420G17Rik-74047840","Plxna4-75084090"
"Fdps-76085745","Sacm1l-74882832"
"Aars-74641317","LOC433740-77340490"
"Htr2b-79556708","Klf7-112202624"
"Prune2-57","Usp48-149"
"Rps5-77868800","Trap1-1966"
"Fam114a2-79583813","Mgat5-73931638"
"Heatr7a-73992940","Ubl4-75774670"
"Stmn4-1006","Tle3-2681"
"Htr3a-74724760","Tspo-2071"
"Celf3-74641324","Pgf-121099"
"9030425E11Rik-71924353","Ssrp1-74819346"
"Bsdc1-74988722","Dnahc9-72472774"
"Rgs2-73635771","Tm2d3-77414123"
"Ppp1r1a-75773706","Sap30l-73907495"
"6720456B07Rik-74988744","Atp9b-74272466"
"Klhl4-76115731","Stub1-79912552"
"Gm2a-74988549","Taok1-74819235"
"Clic5-77874610","Mageh1-17"
"AI450948-71250311","Id2-71836806"
"Chst11-73931625","Prokr1-74724728"
"Fmnl1-75041433","Plxnd1-77340482"
"Inpp1-67870434","S1pr5-112651200"
"Inpp5a-73994713","Sacm1l-74882832"
"Atp9b-74272466","Trip4-1924"
"Rcn2-73997151","Vezt-74819329"
"P2rx7-75551477","Setbp1-1532"
"Fndc4-293665","Vdac3-1549"
"Lass4-176962","Mrc1-74581428"
"Pir-67870113","Tmem196-74511946"
"9030425E11Rik-71924353","Drd4-112650336"
"Prokr1-74724728","St8sia3-73929595"
"Lrrtm3-73931637","Tnip2-74425540"
"Fam195a-1996","Slc5a3-976"
"Phospho1-71670685","St8sia3-73929595"
"Grin2b-74988710","Otof-73788043"
"C230081A13Rik-73931624","Gpr55-79591399"
"Map2k4-276073","Utp23-71924008"
"Prune2-77874616","Sowaha-71250306"
"L3mbtl4-72472779","Mmgt1-77414585"
"Hmgcs1-80517057","Sox10-79556652"
"Ndrg2-79568051","Pttg1-293036"
"Ctss-77371797","Id2-71836806"
"St6gal1-74658241","Taok1-74819235"
"Cdhr1-72104186","Kcnh8-70562113"
"Htr2b-79556708","St6galnac6-74047902"
"1110037F02Rik-74988462","Stat5a-77413690"
"Gja1-79556642","Hbb-b1-67936011"
"6330403A02Rik-72340183","Entpd2-73732144"
"Chst11-73931625","Tpbg-76085743"
"Col27a1-74272916","Slc18a2-79591703"
"Ngb-79556712","Otc-74581369"
"Ccdc37-74581372","Cyb5-75043146"
"Id2-71836806","St6galnac6-74047902"
"Slc9a3r2-74657980","Vezt-74819329"
"Ddx26b-75988610","Sgcz-74749942"
"Ndufs8-74819243","Vps35-77869144"
"Nr1d1-1243","Pde1a-782"
"Cyp39a1-77874608","Tcea1-227534"
"Mup5-73997144","Tmem86b-72472763"
"Ebpl-112650122","Sox11-79912528"
"Reln-890","Sytl3-2653"
"Gpr173-74724531","Lphn2-1768"
"Ero1lb-72340145","Hrh3-73636034"
"Dnahc9-72472774","Slc8a2-74581450"
"Ccr1-73718058","Egr4-74800827"
"Grb10-522","Shh-1418"
"Grn-77371839","Mras-72119592"
"Celf3-74641324","Fam163b-73520970"
"BC032203-77867708","Sox14-73636036"
"Grin2c-75888748","Hmgcs1-80517057"
"Pgrmc1-797","Ssr2-121097"
"Cit-75079801","Scn5a-73907501"
"Adrb1-77340494","P2rx7-75551477"
"Ctxn1-74586669","Yme1l1-356849"
"Gm12429-77340488","Impact-594"
"Pitx1-199398","Pknox2-76135815"
"Fdps-76085745","Kcnh8-70562113"
"Myo10-74743255","Rpl8-74749928"
"Gja1-79556642","Igfn1-75988547"
"Asb8-276276","Kank4-76085741"
"Ampd3-77371807","Cyp26b1-79568022"
"Htr5b-71247644","Pbx3-76085744"
"Itgbl1-74988458","Mras-72119592"
"Pcp2-79490073","Slc29a4-77414149"
"Hmgcs1-80517057","Pwp2-112645814"
"Gnb1-61413","St8sia6-73929596"
"Slc25a25-544516","Sult1a1-75774114"
"LOC433258-73931636","Rcn2-73997151"
"Camk1d-73992927","Sorcs3-75988635"
"Ndrg2-79568051","Oprd1-112646675"
"Cyc1-357103","Gabre-75749417"
"Chchd3-67870084","Pdgfra-77280309"
"Dnahc9-72472774","Gldc-77887886"
"Mgat5-73931638","Ssrp1-74819346"
"Acvrl1-79488929","Oprk1-80517217"
"Celf3-74641324","Impact-594"
"Fam114a2-79583813","Pvrl4-2511"
"Gabre-75749417","Kcnh8-70562113"
"Sgcz-74749942","Ttpal-74641323"
"Pde5a-73931641","Vangl1-71670709"
"Dpp4-79568049","Ogfrl1-73818756"
"Myo10-74743255","Ybx2-75080250"
"Lhcgr-77869818","Ubl4-75774670"
"Mdfi-112648831","Taok1-74819235"
"Grik4-75551478","Rasgrp4-76135807"
"Apln-67850953","Lrrtm3-73931637"
"Prss39-74749944","Sacm1l-74882832"
"Pvalb-79556738","Stub1-79912552"
"Rcn2-73997151","Slc16a2-73929597"
"Mapk3-32576","Slc9a3r2-74657980"
"Gm2a-74988549","LOC436099-73512350"
"Samd14-73930839","Sox11-79912528"
"Eef1b2-75934526","Eif2d-323588"
"B3gnt2-75988600","Ctsb-67779877"
"Susd2-75146000","Utp23-71924008"
"Cited1-74641326","Tmeff1-77395095"
"Etfa-74581380","Pvrl4-2511"
"Pwp2-112645814","Vezt-74819329"
"BC032203-77867708","Gpr139-79490116"
"Ptgds-79567709","Tmem33-356284"
"Lhcgr-77869818","Scnn1a-70562125"
"D11Wsu47e-74819575","Gm4887-73931418"
"Fam114a2-79583813","Lims2-75145999"
"Ms4a6b-293474","Trim28-1071"
"Ids-73994671","Tpm3-275873"
"Cyc1-357103","Sacm1l-74882832"
"Id2-71836806","St8sia2-77925023"
"Baalc-73520964","Rps4y2-75934917"
"P4ha2-73732152","Ppp1r2-73521813"
"Gpr56-71015815","Slc35a4-112647750"
"Galnt13-72472803","Vim-79907904"
"Oprd1-112646675","Thsd7a-71924155"
"Fbxo18-293462","Fgfr3-448"
"Icosl-1217","Llgl1-645"
"Cap1-323396","Col5a1-75147768"
"Htr5b-71247644","Sorbs1-74425572"
"Ina-71836833","Nmbr-77332086"
"Satb1-927","Zfp790-356855"
"D0H4S114-72472773","Phospho1-71670685"
"Bsn-73992923","Stard8-73521808"
"Cdkn1b-112204566","Mfap1a-74988551"
"Gm6753-77340486","Mecp2-79908808"
"Col25a1-71924301","Scd1-71836746"
"Mrc1-74581428","Sirpa-73512197"
"B230362M20Rik-77340460","Ybx2-75080250"
"Napb-75651234","Pcsk1-2470"
"Grk5-77371851","Pcsk1-2470"
"Bpgm-77414641","Rasal2-75147758"
"App-106","Tmem86b-72472763"
"Acsl5-73931635","Hmx3-74641309"
"Galp-79556611","Rnh1-74800925"
"Fzd4-77925095","Htr2b-79556708"
"Agtr1a-2021","Atp6v1b2-129"
"Synpo-75080644","Trip4-1924"
"LOC433258-73931636","Pcsk1n-777"
"Camk1d-73992927","Fam46a-75042237"
"Il17rd-74958537","Nfix-77413698"
"Prss12-71836879","Tm2d3-77414123"
"Ntrk2-746","Stap2-73512501"
"Hrh3-73636034","Tbl2-1868"
"Jdp2-73930842","Sorcs3-75988635"
"Adcy2-73","Tmbim6-2663"
"Ccdc37-74581372","Erdr1-378"
"C1ra-77874604","Sh3bgr-1416"
"Slc35c2-2615","Slc38a1-75988508"
"Crispld1-72077456","Palm3-74958547"
"Heg1-74958616","Pacrg-74743258"
"Ddx5-340","Pip4k2c-799"
"Fam46a-75042237","Setbp1-1532"
"Clk2-356286","Slc25a25-544516"
"Cdk14-71670684","LOC545854-73732153"
"Ebpl-112650122","Il17rd-74958537"
"1500002O20Rik-1954","Clcn2-72119656"
"Gnb1-61413","Ngb-79556712"
"BC057022-72077480","Eif3j-321196"
"Agrp-72283799","Pcsk1n-777"
"1110037F02Rik-74988462","Crispld1-72077456"
"Epha8-72472794","LOC235953-73931419"
"Edc3-77414911","Fez2-74272477"
"Cdkn1b-112204566","Whrn-77371813"
"Ephb1-72077478","Il17rd-74958537"
"Epha8-72472794","Spock1-72340122"
"Frrs1-2557","Rela-2523"
"1600021P15Rik-71924290","Elavl2-72340123"
"Itga3-598","Pip5k1b-77887888"
"Ankrd6-71247671","Fzd4-77925095"
"Rcn2-73997151","Tnfrsf21-71836885"
"Taok1-74819235","Ttc27-74819241"
"1500002O20Rik-1954","LOC235953-73931419"
"Susd2-75146000","Ttll6-74363338"
"Chst11-73931625","Hectd1-357092"
"C230081A13Rik-73931624","Htr2b-79556708"
"Cxcl14-74272041","Gng2-67936006"
"Ogfrl1-73818756","Scnn1a-70562125"
"9030425E11Rik-71924353","B4galt5-73635976"
"Acvrl1-79488929","Spock1-72340122"
"Gpr137-75651149","Itga3-598"
"Cdk14-71670684","Slc25a25-544516"
"AI450948-71250311","Prss12-71836879"
"C230081A13Rik-73931624","Fam163b-73520970"
"Fmnl1-75041433","Galp-79556611"
"App-106","Rcn2-73997151"
"Ankrd33-2006","Pgf-121099"
"Bcat1-71016665","Slc6a11-72472802"
"Htr5b-71247644","Pop4-77869859"
"Kalrn-73930821","Thsd7a-71924155"
"St6galnac5-73787946","Synj2bp-77414884"
"Fam65a-75774668","Fut8-72007749"
"Bpgm-77414641","Slc38a1-75988508"
"Oprd1-112646675","Sox11-79912528"
"Pgf-121099","Spag16-75080199"
"Il17ra-73520990","Zdhhc2-72128751"
"B4galt5-73635976","Prss39-74749944"
"Dpp4-79568049","Galp-79556611"
"Gad1-479","Gphn-1211"
"Fbln2-321208","Gabrg1-75551469"
"1600021P15Rik-71924290","Epha8-72472794"
"Gm4887-73931418","Tmeff1-77395095"
"Mgat5-73931638","Myo10-74743255"
"Msrb2-76135795","Ybx2-75080250"
"Dlx5-1450","Drd3-75038431"
"Mras-72119592","Ppapdc1a-74881927"
"Snap91-984","Stxbp1-1009"
"Krt73-74750042","Rnf219-276273"
"Hectd1-357092","Lims2-75145999"
"Kctd16-73636009","Pkp2-73997149"
"Ccdc88c-74363346","Fam69c-73636086"
"Cytip-1270","Slc6a9-1420"
"Dlx6as1-79912544","Rtn2-909"
"Crispld1-72077456","Kctd16-73636009"
"Bsdc1-74988722","E130012A19Rik-74363349"
"Erdr1-378","Slc29a4-77414149"
"Grb7-112204995","Otc-74581369"
"Matn4-77371795","Nfkbie-2425"
"Clk2-356286","Ebpl-112650122"
"Blnk-74819692","Krt73-74750042"
"Paip2-77869857","Slc18a2-79591703"
"Chga-2093","Gfap-1357"
"Nfkbie-2425","Rnf219-276273"
"Stard8-73521808","Zfp238-2741"
"Apln-67850953","Csf2rb2-73992937"
"Baalc-73520964","Grb7-112204995"
"Rab3c-73521805","Stat5a-77413690"
"Egr4-74800827","Vav3-76085746"
"Lhx2-79568024","Pmm1-67936010"
"Msrb2-76135795","Rpl8-74749928"
"Grn-77371839","Ptcd1-74882764"
"Glra4-75551476","Il17ra-73520990"
"Crlf2-1882","Gatm-1205"
"Pcsk2-72080025","Whrn-77371813"
"Kalrn-73930821","L3mbtl4-72472779"
"E130012A19Rik-74363349","Sap30l-73907495"
"Mfap1a-74988551","Spag16-75080199"
"Cd33-75043153","Grk5-77371851"
"Atp6v1b2-129","Dnajb12-2153"
"Kcnh8-70562113","Npr1-71670678"
"Gpr18-71015809","Il17rd-74958537"
"Ctxn1-74586669","Fam114a2-79583813"
"Ptcd1-74882764","Pwp2-112645814"
"1500002O20Rik-1954","Ina-71836833"
"Pacrg-74743258","Sall3-74363352"
"Gng7-77371857","LOC381765-74425521"
"Grn-77371839","Vstm2b-77869820"
"Fam65a-75774668","Pcsk2-72080025"
"C030034I22Rik-72472751","Gldc-77887886"
"Ccdc88c-74363346","Grin2b-74988710"
"Cblb-74988451","Ndufs8-74819243"
"Drd3-75038431","Gabrg1-75551469"
"Otx2-112194935","Slc39a5-76135744"
"Drd4-112650336","Etv3-1494"
"Dpy19l1-75042226","Rnf219-276273"
"Gja1-79556642","Lhx9-112646029"
"LOC433258-73931636","Tpr-72104172"
"6330403A02Rik-72340183","Acan-77869840"
"C030034I22Rik-72472751","Etfa-74581380"
"C030034I22Rik-72472751","Pacrg-74743258"
"Ddx26b-75988610","Etv3-1494"
"Nfix-77413698","Slc25a25-544516"
"Apba2-2031","Npdc1-715"
"Hectd1-357092","Lef1-77866900"
"Aqp2-112195601","P2ry14-76135748"
"Col5a1-75147768","Heg1-74958616"
"Dner-1699","Ndrg3-690"
"Lhcgr-77869818","Txn2-71670705"
"Grik4-75551478","Sap30l-73907495"
"Alg2-73931383","LOC433258-73931636"
"Arhgap17-1413","Mafb-73771240"
"Etv3-1494","Utp23-71924008"
"Six1-1834","Ssr2-121097"
"Stard8-73521808","Vim-79907904"
"Ccr1-73718058","Ddx26b-75988610"
"Slc25a25-544516","Sorbs1-74425572"
"Mlec-73930854","Sirpa-73512197"
"Galp-79556611","Gm2a-74988549"
"C1ra-77874604","P2ry14-76135748"
"Adcy9-83","Grin2c-75888748"
"Grin2c-75888748","LOC433093-71924514"
"Fmnl1-75041433","Pcp4l1-75084520"
"Etv3-1494","Myo10-74743255"
"Fzd4-77925095","Tcerg1-1872"
"Htr4-72119658","Vldlr-121089"
"Camk1d-73992927","Kcng1-77340480"
"Ndrg2-79568051","Tbl2-1868"
