Gene1,Gene2
"Sh2b3-80517009","Slc6a7-71016653",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Filip1-73635796",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lzic-276064","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mri1-75773703","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Il13ra1-74819256","Rasl11a-75988636",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Stk24-73635773","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pip4k2c-799","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Stk24-73635773",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Filip1-73635796","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cxcl12-79907936","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cyc1-357103","Map2k4-276073",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1b2-75934526","Pcsk1-72008494",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chd7-71836884","Magix-74581446",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nicn1-75773512","Prpf6-67850946",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Filip1-73635796",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mtfp1-75774673","Pak1-73521001",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"E130016E03Rik-1488","Sgcz-74749942",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pak6-75084501","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Tfam-67936016","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sypl-75233089","Ube2t-276069",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sox2ot-74658020","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pdgfd-1910","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ampd3-77371807","Synj2bp-77414884",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Lgi3-73520996",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rcsd1-75934525","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grik4-75551478","Lef1-77866900",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sox2ot-74658020","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Bend6-77280313",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc6a2-73615562","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eps8l2-74658244","Traip-77887842",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pot1b-73925715","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Slc25a39-74988740",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpx2-74819652","Mtpn-2411",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clic5-77874610","Pitpnc1-75144644",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gucy1a3-77866848","Ubash3b-74581370",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptgs2-71016664","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptgds-79567709","Tcerg1l-75041511",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ar-2039","Pkp2-73997149",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acpl2-80343348","Egr4-74800827",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnn2-77371815","Tmem218-1960",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clk2-356286","Myb-1512",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fxyd5-74819694","Slc16a6-2581",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Bcl11a-71836837",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Prdx4-74819229","Serpinb6a-74425564",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Lgi3-73520996",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdk14-71670684","Sap30l-73907495",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx2-1482","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pip4k2c-799","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc18a2-79591703","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj4-74357568","Lass4-176962",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B230362M20Rik-77340460","Cyc1-357103",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Il13ra1-74819256","Mx2-1778",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Npepps-844","Ogfod1-74047922",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","C1qtnf5-293664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lims2-75145999","Susd2-75146000",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Blnk-74819692","Itga11-74882626",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pcdhac1-73512189","Pla2g16-112650769",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","C1qtnf5-293664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fdps-76085745","Slc38a1-75988508",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clic5-77874610","Clta-74819690",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dynlt3-74425518","Wdr47-74819248",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Trem2-67870433","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptgs2-71016664","Rcsd1-75934525",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clic5-77874610","Sbno1-930",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Stk24-73635773","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Alg2-73931383","Lzic-276064",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bpgm-77414641","Stxbp2-75774667",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Alk-77371829","Pgf-77869838",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc38a1-75988508","Slc4a10-1922",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Manea-74882656","Nmb-71836874",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hgf-558","Prdx1-836",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sox2ot-74658020","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Tfam-67936016",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fdps-76085745","Sema4g-71587856",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cox7b-67870085","Pcdhb2-74743271",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ltk-75988666","Myo10-74743255",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grin2b-74988710","Susd2-75146000",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B2m-71924291","Clk2-356286",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ctla4-75079745","Manea-74882656",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bpgm-77414641","Kank4-76085741",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cbfa2t3-75038485","Nxf7-75988557",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Cxcl12-79907936",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Itga3-598","Rara-1528",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pot1b-73925715","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rprm-75651169","Sgk3-75650862",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B630019K06Rik-74881160","Fdps-76085745",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr37-2271","Sgk3-75650862",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ablim2-73636039","Meis1-74047866",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Madcam1-2389","Ptp4a1-75079765",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pde6g-72104173","Tspo-79556668",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cxcl12-79907936","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Magix-74581446","St8sia6-73929596",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Chrm5-75826557",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Pot1b-73925715",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nkain4-112648182","Setd5-37",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B630019K06Rik-74881160","Map2k5-323585",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Filip1-73635796","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gmps-1361","Slc26a10-74273116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc25a22-1639","Tob2-77340500",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Dlx2-1482",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434368-74819253","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Stk24-73635773",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fam120a-75080620","Mcl1-112647104",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cables2-74641112","Usp20-72104170",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grp-1363","Pnrc1-2501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Npffr2-70562070","Ptprj-73521803",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lzic-276064","Rprm-75651169",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sh2b3-80517009","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sox2ot-74658020","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chml-74047442","Rprm-75651169",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nup93-75774679","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptn-77866882","Stra6-75041492",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hmx3-74641309","Ssrp1-74819346",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Efcab6-74819465","Myc-112194721",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Abtb1-1659","Six3os1-75041431",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sgk3-75650862","Six3os1-75041431",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptgs2-71016664","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Eef1g-74819238",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Oaz2-748","Syn3-73930808",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","LOC434368-74819253",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kank4-76085741","LOC434300-75988611",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Inpp4b-72080054","LOC434236-73615572",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbln7-73929875","Gca-74641159",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fzd9-73907498","Odz3-79908833",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rtl1-74988325","Shb-71670695",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx2-1482","Rcsd1-75934525",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fh1-355890","Gpr37-2271",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fh1-355890","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sap30l-73907495","Zfp189-79490078",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mdfi-112648831","Shh-1418",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Igfn1-75988547","Ndufb8-74743256",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grb7-112204995","Myb-1512",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Efcab6-74819465",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mri1-75773703","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nmb-71836874","Ptgds-79567709",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr156-74641322","Nr5a1-734",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C530008M17Rik-75080646","Tmem64-77414589",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sccpdh-73635772","Stxbp2-75774667",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rapgef6-75041528","Rara-1528",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Pak1-73521001",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","BC005537-321201",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1b2-75934526","Gmps-1361",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc7a6-293662","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Bcl6-75651139",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Pot1b-73925715",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Csf2rb2-73992937",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mri1-75773703","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","F2r-1711",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mx2-1778","Plxna3-1403",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"4930451C15Rik-74750011","Rrad-75080239",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Igfn1-75988547","Spsb4-75773701",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434300-75988611","Susd2-75146000",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc18a2-79591703","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mri1-75773703","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9030425E11Rik-71924353","Dpy19l3-71836886",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Lgi3-73520996",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434236-73615572","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Mylk3-73992942",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Plk5-74988743","Pnrc2-2491",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Khdrbs3-73769321","Scara3-75042270",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B630019K06Rik-74881160","Tcerg1l-75041511",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbxw2-355882","Sash1-71924225",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylip-77278965","Tgfb2-77869842",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pot1b-73925715","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj4-74357568","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9430020K01Rik-75988537","Slc31a2-75773700",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpnmb-74581367","Nfxl1-76135740",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcng1-77340480","Rasal1-75774111",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bsdc1-74988722","Sccpdh-73635772",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grin3a-73907499","S1pr5-112651200",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dusp5-73931633","Tnfaip3-75084101",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qa-77371775","LOC545352-74988758",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"St6galnac5-73787946","Tinf2-77414587",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fxyd5-74819694","Slc35f1-75084145",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha4-2187","Fxyd5-74819694",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Aars-74641317","Clk2-356286",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Xk-71670735","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrnb3-70436747","Rarres1-75084131",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Anxa1-70813897","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Prkar1b-70616006","Tuba4a-70616005",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Dhrs3-112650553",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"E130016E03Rik-1488","Trim3-73732147",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chml-74047442","Sgk3-75650862",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj16-2341","Pcsk1-72008494",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qa-77371775","Tnnt1-77280576",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Mri1-75773703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Panx2-74581443","Plxna2-77280424",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptgs2-71016664","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C130018E23Rik*-75144623","LOC433740-77340490",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Blnk-74819692","Pnrc2-2491",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdk14-71670684","Ctla4-75079745",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dnahc9-72472774","Fbln7-73929875",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Axin1-2053","Igsf5-79488939",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Manea-74882656","Sap30l-73907495",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bag2-70634296","Plcd3-77414915",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr89-67881554","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx2-1482","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ptpdc1-72472738","Syne2-74640880",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Actr1a-321206","Cdk14-71670684",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha4-2187","Slc31a2-75773700",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Setd5-37","Slc16a6-2581",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434368-74819253","Lct-73931621",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Plekha7-73992710","Slc25a39-74988740",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Satb1-927","Slc26a8-2597",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hpcal1-74581395","Taok1-74819235",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9630013P03Rik*-77280434","Aars-74641317",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Rgs14-2529",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gm1399-71924184","Gpr137-75651149",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Anxa1-70813897","Bcl11a-71836837",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hpcal1-74581395","Polr1e-75774108",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Stk24-73635773","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rpgr-67936211","Slc8a2-74581450",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adora2a-72109410","Creg1-73931627",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
