Gene1,Gene2
"Fez2-74272477","Irf9-2329",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kcnh3-74641310","Pomc-2493",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Itga3-598","Srsf9-75043152",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd44-79556644","Gm4887-73931418",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccdc37-74581372","Stc1-2639",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnrh1-75080152","Map3k7-2393",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Edc3-77414911","Ifngr2-1460",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ltb-74363350","Serpina3n-75043155",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hgf-558","Per2-793",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hepacam-35","Rgs19-112203487",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aldh2-74819240","Cck-200",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rxrg-917","Sdccag3-2075",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Slco4a1-2625","Sprr1a-1534",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Serpinb8-293668","Wwox-72077451",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Gnal-71670716",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ngfr-705","Prlr-1268",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gata2-100","Mgat2-74988614",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Acaa2-71924375","Hist1h1a-74988764",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Col16a1-74273122","Kitl-616",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna3-381","Glrx-73931409",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cmtm3-2099","Gpr126-73520982",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hepacam-35","Hmga1-2295",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ggt7-75145998","Syap1-1858",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cnr1-283","Mrpl12-70743841",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chga-2093","Vtn-67752116",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anxa11-2029","Vim-79907904",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gca-74641159","Tsc22d1-1051",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd47-357100","Glra1-72108824",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ankrd54-1677","Chrnb2-2097",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Igfn1-75988547","Mylk3-73992942",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Magel2-79591571","Setbp1-1532",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rcsd1-75934525","Syt3-1026",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Il17rc-2319","Plcz1-74988296",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnat1-2265","Itgb5-71920512",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cds2-250","Oxtr-75081001",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arl15-74363341","Tmod1-75988526",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes6-1504","Oxtr-75081001",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prpf6-67850946","Satb1-927",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aktip-1355","Wnt4-1444",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fhdc1-73925717","Rarres1-75084131",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdc27-293466","Slc36a4-1597",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gldc-77887886","Trps1-75043140",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ciao1-2051","Slc2a3-1840",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aldh1l1-1724","Syt4-2651",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Foxi1-2232","Pmch-55",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mafb-73771240","Slc36a4-1597",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccng1-324210","Ptprm-864",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mri1-75773703","Pcnt-1255",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Heg1-74958616","Tpbg-76085743",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mylk-74819252","Rab1-878",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prune2-57","Stmn4-1006",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cep72-74988742","Fbln7-73929875",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Polr1e-75774108","Rassf4-74988636",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Crym-73592526","Ngfr-705",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Notch3-1788","Otp-2454",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Srgap3-316","Tmbim6-2663",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cct8-2079","Unc5d-71924239",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gpr89-67881554","Rcsd1-75934525",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ascl5-ps-74988285","Pip4k2c-799",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Il11ra1-2315","Kcnab2-1754",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcp4-772","Setbp1-1532",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anxa11-2029","Nr2f1-720",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cct8-2079","Fam195a-1996",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgef2-2043","Hes6-1504",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rgs2-73635771","Tyr-79591699",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Coro1c-75651191","Slc4a10-1922",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9130024F11Rik-51","Gad1-479",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E2f4-67855419","Galr2-80517343",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chat-252","Mmaa-1772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Epha4-2187","Gm261-73636032",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes1-556","Hip1-2293",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chrnb2-2097","Nfib-1555",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bcl6-75651139","Sdc3-71358662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gabrb2-472","Svil-77332748",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Unc5d-71924239","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Mgat2-74988614",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fezf2-75651163","Kcng1-77340480",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anln-33","Tpbg-76085743",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes6-1504","Ttc3-1079",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ascl5-ps-74988285","Bcl11a-71836837",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Abhd8-2012","B4galt6-2055",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Coro1c-75651191","Tmc6-77887880",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Pmaip1-823",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Grb10-522","Nes-1387",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chga-2093","Plk2-74743272",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dpysl5-73635770","Vstm2b-77869820",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Galns-70612726","Hmx3-74641309",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nid1-75084474","Tmem90b-73931426",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Med24-2675","Ptprm-864",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdk5-244","Rasgrp1-76115742",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rgs3-1822","Sdc3-71358662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gpr89-67881554","Plg-2485",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccdc37-74581372","Mdk-1227",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dpysl5-73635770","Tmem215-73636150",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ifngr2-1460","Otp-2454",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Adamts1-69","Fbxo18-293462",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Coro1c-75651191","E4f1-1199",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gjb5-2259","Stc1-2639",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"F3-77280341","Syt1-1014",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Filip1l-74363347","Pcp2-77413702",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lhx2-79568024","N4bp2-74363354",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Polr1e-75774108","Slco1a5-67850945",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Foxi1-2232","Prrg2-276063",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anp32a-94","Dgkg-343",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Inpp1-67870434","Palmd-74581442",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gng3-1209","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Susd2-75146000","Ybx2-75080250",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Crym-73592526","Magi1-73519705",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nr2f1-720","Rgs4-1569",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fam195a-1996","Hes6-1504",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Glrx-73931409","Mapre2-659",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9130024F11Rik-51","Cdca7-26",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plg-2485","Tspo-79556668",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gng3-1209","Sytl5-73930809",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dbi-71836880","Hmg20a-357093",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Svil-77332748","Ybx1-743",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Psap-846","Rarg-130913",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Col16a1-74273122","Gnaz-1730",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cst3-69120555","Dcn-329",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes3-2287","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"1700086L19Rik-1643","Trim28-1071",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mapk14-2399","Svil-77332748",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aff4-2363","Rnf19a-73931414",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lynx1-655","Tspo-79556668",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Etv6-1353","LOC545352-74988758",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Btg2-72283802","Prkch-73520406",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hgf-558","Taf1d-1317",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aqp9-2037","Asb6-1599",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Gm10413-73929885",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rfx1-895","Thap1-44",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9430020K01Rik-75988537","Myc-112194721",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Tmc6-77887880","Traip-77887842",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Thap1-44","Zmiz1-74988259",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgap17-1413","Cda-74425539",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ngfr-705","Rarg-130913",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prpf6-67850946","Slco1a5-67850945",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rasal2-71670719","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ddx3x-337","Kcnj15-2339",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ifngr2-1460","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ergic1-1952","Mcm3ap-665",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9130024F11Rik-51","Iffo2-322962",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kcnc4-1756","Rgs4-1569",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Galns-70612726","Slc7a6-293662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gm10413-73929885","Syt1-1014",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ghitm-1207","Mrpl12-70743841",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pdxk-788","Tm7sf3-77874614",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Grik4-75551478","Mm.86217-74641161",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atxn1-932","Folr2-1717",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"F13a1-74882565","Syap1-1858",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cyp26b1-79568022","Ddx3x-337",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd33-75043153","Gpr89-67881554",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ctps-1185","Cx3cl1-2135",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lynx1-655","Thap1-44",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rora-2537","Thap1-44",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dmwd-2151","Eif4a3-2143",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dlx6as1-2000","Rnf19a-73931414",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccdc85a-75081006","Sema7a-955",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes7-2289","Nkx2-1-74988460",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"1700086L19Rik-1643","Abcd1-356086",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Limk1-640","Syt10-79556609",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mdfi-112648831","Mm.86217-74641161",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"D930028M14Rik-73512190","Pip4k2c-799",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fgf13-427","Vim-79907904",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aqp9-2037","Sdccag3-2075",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sox2-77280331","Susd2-75146000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rtn2-909","St3gal3-2567",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hgf-558","Smpd4-75651226",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bpgm-77414641","Dpysl5-73635770",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dgkg-343","Zfand5-1140",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcsk2-72080025","Sod1-994",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Epha4-2187","Znrf1-74581382",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bdnf-79587720","Slc4a10-1922",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mapre2-659","Rtn2-909",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dpysl4-1345","Kcne3-2337",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gata2-100","Tm7sf3-77874614",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bpgm-77414641","N4bp2-74363354",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bzw1-324215","Dlx5-1450",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ramp1-1912","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Olfm1-760","Tfam-67936016",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mgat2-74988614","Slco1a5-67850945",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gls-500","Syt3-1026",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd47-357100","Clic5-77874610",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dpysl5-73635770","Nrip1-739",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Garnl3-73994668","Phox2b-2480",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Satb1-927","Znrf1-74581382",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Limk1-640","Pou2f1-1563",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anxa11-2029","Pfn2-1261",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Enox2-70928339","Fgf12-424",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ar-2039","Syt10-79556609",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dbi-71836880","Mmaa-1772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Iffo2-322962","Ifngr2-1460",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Per2-793",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Akap8-91","Zbtb48-1940",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lhx2-79568024","Rarres1-75084131",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmgcr-75079789","Nin-76115736",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes3-2287","Prune2-57",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcp2-77413702","Traip-77887842",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Coro1c-75651191","Filip1l-74363347",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Tmem215-73636150","Tyr-79591699",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ankrd54-1677","Chst2-266",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Greb1-71924412","Nr5a1-734",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anxa11-2029","Ramp1-1912",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Polr1e-75774108",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hoxd9-1623","Sema5a-80516967",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gca-74641159","Hgf-558",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fezf2-75651163","Lhx2-79568024",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kcnh3-74641310","Sox9-1422",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prkcb-72129247","Wnt3-2731",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bcl6-75651139","Olfm1-760",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Axin2-74819487","Mrpl12-70743841",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnal-71670716","Hmg20a-357093",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Alkbh6-77414882","Hes1-556",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"B3gnt2-75988600","Ergic1-1952",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ets1-2199","Susd2-75146000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Igfn1-75988547","Pcnt-1255",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gng3-1209","Rtn2-909",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Axin2-74819487","Cnr1-283",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nfib-1555","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sod1-994","Ybx1-743",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plg-2485","Vtn-67752116",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pdxk-788","Ppp1r7-832",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gpr139-79490116","Olfm1-760",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chat-252","Filip1l-74363347",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgef2-2043","Nes-1387",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"LOC434300-75988611","Tmem215-73636150",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgap17-1413","Dlx6as1-2000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Etv6-1353","Gnaz-1730",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cep72-74988742","Dcn-329",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Galns-70612726","Tfam-67936016",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmga1-2295","Rgs3-1822",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"1700086L19Rik-1643","Ppp1r7-832",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnrh1-75080152","Nkiras2-2429",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prpf6-67850946","Tmc6-77887880",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fam105a-74819326","Pcdhga12-770",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plk2-74743272","Ppp1r3b-75084111",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chrna4-1173","Nfib-1555",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Raf1-1816","Wif1-1111",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna1-1347","Mrpl12-70743841",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ramp1-1912","Unc5d-71924239",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Etv6-1353","Srgap3-316",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Eif4a3-2143","Kdr-2347",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna3-381","Prkcb-72129247",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Alkbh6-77414882","Mmaa-1772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmg20a-357093","Pfkl-795",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes7-2289","Srsf9-75043152",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lphn2-1768","Ltb-74363350",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dbi-71836880","Pcp4-772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"D0H4S114-72472773","Kcnj15-2339",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gpc4-1617","Ramp1-1912",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Omg-2450","Rgs19-112203487",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pam16-2391","Slc4a10-1922",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pitx1-199398","Ptpn2-77413686",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"3830406C13Rik-77414919","BC031353-77371767",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Itsn1-1365","Ppm1g-2499",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Tfam-67936016","Trem2-67870433",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Il11ra1-2315","Kitl-616",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chat-252","Rprm-75651169",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dkk1-2149","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
