"","gene1","gene2"
"41070","Cmtm3-2099","Pcdhb17-1908"
"41071","Cnih2-2109","Pcdhb17-1908"
"41072","Cryaa-2127","Pcdhb17-1908"
"41073","Cx3cl1-2135","Pcdhb17-1908"
"41074","Dkk1-2149","Pcdhb17-1908"
"41075","Dmwd-2151","Pcdhb17-1908"
"41076","Dph2-2161","Pcdhb17-1908"
"41077","E2f1-2171","Pcdhb17-1908"
"41078","Eif2ak3-2181","Pcdhb17-1908"
"41079","Ephb6-2191","Pcdhb17-1908"
"41080","Gjb5-2259","Pcdhb17-1908"
"41081","Hmga1-2295","Pcdhb17-1908"
"41082","Il17rc-2319","Pcdhb17-1908"
"41083","Irf9-2329","Pcdhb17-1908"
"41084","Kdm4b-2331","Pcdhb17-1908"
"41085","Kcne3-2337","Pcdhb17-1908"
"41086","Kdr-2347","Pcdhb17-1908"
"41087","Lepre1-2371","Pcdhb17-1908"
"41088","Lmo4-2385","Pcdhb17-1908"
"41089","Madcam1-2389","Pcdhb17-1908"
"41090","Map3k7-2393","Pcdhb17-1908"
"41091","Mapk14-2399","Pcdhb17-1908"
"41092","Mif-2407","Pcdhb17-1908"
"41093","Mtf1-2409","Pcdhb17-1908"
"41094","Nkiras2-2429","Pcdhb17-1908"
"41095","Nrf1-2438","Pcdhb17-1908"
"41096","Ntf3-2440","Pcdhb17-1908"
"41097","Omg-2450","Pcdhb17-1908"
"41098","Pgrmc1-2478","Pcdhb17-1908"
"41099","Plk1-2487","Pcdhb17-1908"
"41100","Pparg-2495","Pcdhb17-1908"
"41101","Ppm1a-2497","Pcdhb17-1908"
"41102","Ptpn18-2509","Pcdhb17-1908"
"41103","Rela-2523","Pcdhb17-1908"
"41104","Rora-2537","Pcdhb17-1908"
"41105","Ryk-2541","Pcdhb17-1908"
"41106","Sfn-2561","Pcdhb17-1908"
"41107","Sfrp1-2563","Pcdhb17-1908"
"41108","St3gal3-2567","Pcdhb17-1908"
"41109","Slc19a2-2585","Pcdhb17-1908"
"41110","Slc26a8-2597","Pcdhb17-1908"
"41111","Srp54a-2629","Pcdhb17-1908"
"41112","Stx1a-2645","Pcdhb17-1908"
"41113","Tat-2657","Pcdhb17-1908"
"41114","Tmbim6-2663","Pcdhb17-1908"
"41115","Thpo-2671","Pcdhb17-1908"
"41116","Med24-2675","Pcdhb17-1908"
"41117","Tulp4-2699","Pcdhb17-1908"
"41118","Tyr-2703","Pcdhb17-1908"
"41119","Usp25-2713","Pcdhb17-1908"
"41120","Dcaf4-2717","Pcdhb17-1908"
"41121","Kdelr1-130912","Pcdhb17-1908"
"41122","Rarg-130913","Pcdhb17-1908"
"41123","Sar1a-321204","Pcdhb17-1908"
"41124","Iffo2-322962","Pcdhb17-1908"
"41125","Ccng1-324210","Pcdhb17-1908"
"41126","Tecr-544902","Pcdhb17-1908"
"41127","Arf3-655120","Pcdhb17-1908"
"41128","Mrpl12-70743841","Pcdhb17-1908"
"41129","Camkk2-70743899","Pcdhb17-1908"
"41130","Enox2-70928339","Pcdhb17-1908"
"41131","Sdc3-71358662","Pcdhb17-1908"
"41132","Ninj1-71670490","Pcdhb17-1908"
"41133","Tbc1d1-71670698","Pcdhb17-1908"
"41134","Rasal2-71670719","Pcdhb17-1908"
"41135","Itgb5-71920512","Pcdhb17-1908"
"41136","Kirrel3-71920516","Pcdhb17-1908"
"41137","Sobp-71920521","Pcdhb17-1908"
"41138","Unc5d-71924239","Pcdhb17-1908"
"41139","Wwox-72077451","Pcdhb17-1908"
"41140","Pcsk2-72080025","Pcdhb17-1908"
"41141","Phf6-72080044","Pcdhb17-1908"
"41142","Ngef-72119591","Pcdhb17-1908"
"41143","9930013L23Rik-72128775","Pcdhb17-1908"
"41144","Prkcb-72129247","Pcdhb17-1908"
"41145","Kcnmb4-72283793","Pcdhb17-1908"
"41146","Gpr126-73520982","Pcdhb17-1908"
"41147","Sytl5-73930809","Pcdhb17-1908"
"41148","2310046A06Rik-73931408","Pcdhb17-1908"
"41149","Glrx-73931409","Pcdhb17-1908"
"41150","Cox4i1-73992933","Pcdhb17-1908"
"41151","Rab6a-74047909","Pcdhb17-1908"
"41152","Gss-74273307","Pcdhb17-1908"
"41153","Ltb-74363350","Pcdhb17-1908"
"41154","Lrsam1-74583161","Pcdhb17-1908"
"41155","2610019F03Rik-74724511","Pcdhb17-1908"
"41156","Agtr1b-74724627","Pcdhb17-1908"
"41157","Plk2-74743272","Pcdhb17-1908"
"41158","Aldh2-74819240","Pcdhb17-1908"
"41159","Dmrt3-74819342","Pcdhb17-1908"
"41160","Dad1-74819345","Pcdhb17-1908"
"41161","Axin2-74819487","Pcdhb17-1908"
"41162","Stmn2-74819695","Pcdhb17-1908"
"41163","Yeats2-74988249","Pcdhb17-1908"
"41164","Plcz1-74988296","Pcdhb17-1908"
"41165","Serpina3n-75043155","Pcdhb17-1908"
"41166","Oxtr-75081001","Pcdhb17-1908"
"41167","Tmem47-75081394","Pcdhb17-1908"
"41168","Ppp1r3b-75084111","Pcdhb17-1908"
"41169","Nid1-75084474","Pcdhb17-1908"
"41170","Ttbk2-75147759","Pcdhb17-1908"
"41171","Gabra6-75551467","Pcdhb17-1908"
"41172","Ptpn2-77413686","Pcdhb17-1908"
"41173","Itm2c-77414652","Pcdhb17-1908"
"41174","Edc3-77414911","Pcdhb17-1908"
"41175","Plp1-79556704","Pcdhb17-1908"
"41176","S100b-79591593","Pcdhb17-1908"
"41177","Oprm1-79912572","Pcdhb17-1908"
"41178","Sema5a-80516967","Pcdhb17-1908"
"41179","Pdgfd-1910","Pdgfd-1910"
"41180","Lass4-176962","Pdgfd-1910"
"41181","Zscan22-247974","Pdgfd-1910"
"41182","Slc7a6-293662","Pdgfd-1910"
"41183","C1qtnf5-293664","Pdgfd-1910"
"41184","BC005537-321201","Pdgfd-1910"
"41185","Trem2-67870433","Pdgfd-1910"
"41186","Tfam-67936016","Pdgfd-1910"
"41187","Anxa1-70813897","Pdgfd-1910"
"41188","Slc6a7-71016653","Pdgfd-1910"
"41189","Ptgs2-71016664","Pdgfd-1910"
"41190","Gabbr2-71247614","Pdgfd-1910"
"41191","Xk-71670735","Pdgfd-1910"
"41192","Accn4-71924089","Pdgfd-1910"
"41193","Inpp4b-72080054","Pdgfd-1910"
"41194","Lgi3-73520996","Pdgfd-1910"
"41195","Pak1-73521001","Pdgfd-1910"
"41196","Slc6a2-73615562","Pdgfd-1910"
"41197","Stk24-73635773","Pdgfd-1910"
"41198","Tmem204-73769320","Pdgfd-1910"
"41199","Pot1b-73925715","Pdgfd-1910"
"41200","Zfp365-73929873","Pdgfd-1910"
"41201","Arhgap39-73992939","Pdgfd-1910"
"41202","Grsf1-73994670","Pdgfd-1910"
"41203","Sox2ot-74658020","Pdgfd-1910"
"41204","Grid1-74724739","Pdgfd-1910"
"41205","Uaca-74800883","Pdgfd-1910"
"41206","Eef1g-74819238","Pdgfd-1910"
"41207","LOC434368-74819253","Pdgfd-1910"
"41208","Efcab6-74819465","Pdgfd-1910"
"41209","Rarb-75038442","Pdgfd-1910"
"41210","Agxt2l1-75079777","Pdgfd-1910"
"41211","Pak6-75084501","Pdgfd-1910"
"41212","Nup93-75774679","Pdgfd-1910"
"41213","Chrm5-75826557","Pdgfd-1910"
"41214","Rcsd1-75934525","Pdgfd-1910"
"41215","Bend6-77280313","Pdgfd-1910"
"41216","Alk-77371829","Pdgfd-1910"
"41217","Sema3c-939","Ramp1-1912"
"41218","Ramp1-1912","Ramp1-1912"
"41219","Chrnb2-2097","Ramp1-1912"
"41220","Ola1-293038","Ramp1-1912"
"41221","Flot1-67752111","Ramp1-1912"
"41222","Slc2a6-71670696","Ramp1-1912"
"41223","Npy1r-72103807","Ramp1-1912"
"41224","Wdfy2-72109399","Ramp1-1912"
"41225","Fam131b-72128774","Ramp1-1912"
"41226","Ngef-72129292","Ramp1-1912"
"41227","Gpr83-72338696","Ramp1-1912"
"41228","Ptprj-73521803","Ramp1-1912"
"41229","Baz1a-73635977","Ramp1-1912"
"41230","Chn1-73718053","Ramp1-1912"
"41231","Neurl1a-73769327","Ramp1-1912"
"41232","Lyst-73994715","Ramp1-1912"
"41233","Vps39-74047842","Ramp1-1912"
"41234","2310042E22Rik-74357582","Ramp1-1912"
"41235","4930451C15Rik-74750011","Ramp1-1912"
"41236","Rpl23-74819237","Ramp1-1912"
"41237","Doc2g-74881341","Ramp1-1912"
"41238","Ptcd1-74882764","Ramp1-1912"
"41239","Uggt1-74957909","Ramp1-1912"
"41240","LOC433311-74988757","Ramp1-1912"
"41241","Calcr-75080999","Ramp1-1912"
"41242","Grin3b-77869800","Ramp1-1912"
"41243","Rnf128-1914","Rnf128-1914"
"41244","Rxrb-1916","Rxrb-1916"
"41245","Ppm1g-2499","Rxrb-1916"
"41246","Cdca7-26","Scnn1g-1918"
"41247","Anln-33","Scnn1g-1918"
"41248","Hepacam-35","Scnn1g-1918"
"41249","Thap1-44","Scnn1g-1918"
"41250","9130024F11Rik-51","Scnn1g-1918"
"41251","Pmch-55","Scnn1g-1918"
"41252","Prune2-57","Scnn1g-1918"
"41253","Acta1-60","Scnn1g-1918"
"41254","Actr2-67","Scnn1g-1918"
"41255","Agpat3-85","Scnn1g-1918"
"41256","Akap8-91","Scnn1g-1918"
"41257","Anp32a-94","Scnn1g-1918"
"41258","Usp48-149","Scnn1g-1918"
"41259","Bcan-154","Scnn1g-1918"
"41260","Cdh13-234","Scnn1g-1918"
"41261","Cds2-250","Scnn1g-1918"
"41262","Chst2-266","Scnn1g-1918"
"41263","Clock-273","Scnn1g-1918"
"41264","Col18a1-287","Scnn1g-1918"
"41265","Cry2-302","Scnn1g-1918"
"41266","Cryzl1-304","Scnn1g-1918"
"41267","Tomm70a-320","Scnn1g-1918"
"41268","Ubxn11-322","Scnn1g-1918"
"41269","Dgkg-343","Scnn1g-1918"
"41270","Ripply3-367","Scnn1g-1918"
"41271","Efna3-381","Scnn1g-1918"
"41272","Efna5-383","Scnn1g-1918"
"41273","Fgf12-424","Scnn1g-1918"
"41274","Fgf13-427","Scnn1g-1918"
"41275","Fgfr2-445","Scnn1g-1918"
"41276","Gabrb2-472","Scnn1g-1918"
"41277","Gad1-479","Scnn1g-1918"
"41278","Gls-500","Scnn1g-1918"
"41279","Gnao1-506","Scnn1g-1918"
"41280","Grb10-522","Scnn1g-1918"
"41281","Hgf-558","Scnn1g-1918"
"41282","Htr1b-584","Scnn1g-1918"
"41283","Lhx6-635","Scnn1g-1918"
"41284","Lynx1-655","Scnn1g-1918"
"41285","Mapre2-659","Scnn1g-1918"
"41286","Mcm3ap-665","Scnn1g-1918"
"41287","Ndrg3-690","Scnn1g-1918"
"41288","Ngfr-705","Scnn1g-1918"
"41289","Nr3c2-730","Scnn1g-1918"
"41290","Olfm1-760","Scnn1g-1918"
"41291","Pcdhga12-770","Scnn1g-1918"
"41292","Pde9a-785","Scnn1g-1918"
"41293","Per1-791","Scnn1g-1918"
"41294","Per2-793","Scnn1g-1918"
"41295","Pmaip1-823","Scnn1g-1918"
"41296","Pmp22-825","Scnn1g-1918"
"41297","Psap-846","Scnn1g-1918"
"41298","Pvalb-868","Scnn1g-1918"
"41299","Rfx1-895","Scnn1g-1918"
"41300","Serpini1-963","Scnn1g-1918"
"41301","Sod1-994","Scnn1g-1918"
"41302","Stmn4-1006","Scnn1g-1918"
"41303","Syt1-1014","Scnn1g-1918"
"41304","Syt13-1020","Scnn1g-1918"
"41305","Syt2-1023","Scnn1g-1918"
"41306","Syt3-1026","Scnn1g-1918"
"41307","Tsc22d1-1051","Scnn1g-1918"
"41308","Trim9-1074","Scnn1g-1918"
"41309","Ttc3-1079","Scnn1g-1918"
"41310","Ucn3-1091","Scnn1g-1918"
"41311","Vsnl1-1106","Scnn1g-1918"
"41312","Wif1-1111","Scnn1g-1918"
"41313","Xbp1-1119","Scnn1g-1918"
"41314","Zfand5-1140","Scnn1g-1918"
"41315","Chrna4-1173","Scnn1g-1918"
"41316","Ctps-1185","Scnn1g-1918"
"41317","Dbp-1193","Scnn1g-1918"
"41318","E2f4-1195","Scnn1g-1918"
"41319","Ghitm-1207","Scnn1g-1918"
"41320","Gng3-1209","Scnn1g-1918"
"41321","Gphn-1211","Scnn1g-1918"
"41322","Meis2-1231","Scnn1g-1918"
"41323","Nr1d1-1243","Scnn1g-1918"
"41324","Papola-1251","Scnn1g-1918"
"41325","Prlr-1268","Scnn1g-1918"
"41326","Runx2-1278","Scnn1g-1918"
"41327","Taf1d-1317","Scnn1g-1918"
"41328","Dpysl4-1345","Scnn1g-1918"
"41329","Efna1-1347","Scnn1g-1918"
"41330","Etv6-1353","Scnn1g-1918"
"41331","Grp-1363","Scnn1g-1918"
"41332","Mmp15-1383","Scnn1g-1918"
"41333","Prnp-1405","Scnn1g-1918"
"41334","Wnt4-1444","Scnn1g-1918"
"41335","Szt2-1446","Scnn1g-1918"
"41336","Ifngr2-1460","Scnn1g-1918"
"41337","Tsc22d4-1464","Scnn1g-1918"
"41338","Cdkn2b-1476","Scnn1g-1918"
"41339","Hes6-1504","Scnn1g-1918"
"41340","Sprr1a-1534","Scnn1g-1918"
"41341","Trim25-1545","Scnn1g-1918"
"41342","Nfib-1555","Scnn1g-1918"
"41343","Rgs16-1567","Scnn1g-1918"
"41344","Srpr-1593","Scnn1g-1918"
"41345","Slc36a4-1597","Scnn1g-1918"
"41346","Asb6-1599","Scnn1g-1918"
"41347","Bcl7b-1601","Scnn1g-1918"
"41348","Cdkn2d-1603","Scnn1g-1918"
"41349","Gli3-1615","Scnn1g-1918"
"41350","Gpc4-1617","Scnn1g-1918"
"41351","Hoxd9-1623","Scnn1g-1918"
"41352","Vash2-1667","Scnn1g-1918"
"41353","Brd8-1673","Scnn1g-1918"
"41354","Ankrd54-1677","Scnn1g-1918"
"41355","Cdkn2c-1683","Scnn1g-1918"
"41356","Vsx2-1687","Scnn1g-1918"
"41357","Dner-1699","Scnn1g-1918"
"41358","Aldh1l1-1724","Scnn1g-1918"
"41359","Gnaz-1730","Scnn1g-1918"
"41360","Irx2-1752","Scnn1g-1918"
"41361","Kcnab2-1754","Scnn1g-1918"
"41362","Kcnc4-1756","Scnn1g-1918"
"41363","Lphn2-1768","Scnn1g-1918"
"41364","Wash-1796","Scnn1g-1918"
"41365","Raf1-1816","Scnn1g-1918"
"41366","Rgs3-1822","Scnn1g-1918"
"41367","Slc12a8-1836","Scnn1g-1918"
"41368","Slc2a3-1840","Scnn1g-1918"
"41369","Slc6a6-1850","Scnn1g-1918"
"41370","Syngr3-1860","Scnn1g-1918"
"41371","Syt13-1864","Scnn1g-1918"
"41372","Fcrls-1896","Scnn1g-1918"
"41373","Fam89b-1898","Scnn1g-1918"
"41374","Gm6740-1902","Scnn1g-1918"
"41375","Pcdhb17-1908","Scnn1g-1918"
"41376","Scnn1g-1918","Scnn1g-1918"
"41377","Mlxipl-1932","Scnn1g-1918"
"41378","Wbscr17-1934","Scnn1g-1918"
"41379","Zbtb48-1940","Scnn1g-1918"
"41380","Ergic1-1952","Scnn1g-1918"
"41381","Rabep2-1970","Scnn1g-1918"
"41382","Igfbpl1-1974","Scnn1g-1918"
"41383","Fam195a-1996","Scnn1g-1918"
"41384","Anxa11-2029","Scnn1g-1918"
"41385","Apba2-2031","Scnn1g-1918"
"41386","Arhgef2-2043","Scnn1g-1918"
"41387","Gpr146-2059","Scnn1g-1918"
"41388","Sdccag3-2075","Scnn1g-1918"
"41389","Cct8-2079","Scnn1g-1918"
"41390","Cdkn1a-2085","Scnn1g-1918"
"41391","Cmtm3-2099","Scnn1g-1918"
"41392","Cnih2-2109","Scnn1g-1918"
"41393","Cryaa-2127","Scnn1g-1918"
"41394","Cx3cl1-2135","Scnn1g-1918"
"41395","Dkk1-2149","Scnn1g-1918"
"41396","Dmwd-2151","Scnn1g-1918"
"41397","Dph2-2161","Scnn1g-1918"
"41398","E2f1-2171","Scnn1g-1918"
"41399","Eif2ak3-2181","Scnn1g-1918"
"41400","Ephb6-2191","Scnn1g-1918"
"41401","Gjb5-2259","Scnn1g-1918"
"41402","Hmga1-2295","Scnn1g-1918"
"41403","Il17rc-2319","Scnn1g-1918"
"41404","Irf9-2329","Scnn1g-1918"
"41405","Kdm4b-2331","Scnn1g-1918"
"41406","Kcne3-2337","Scnn1g-1918"
"41407","Kdr-2347","Scnn1g-1918"
"41408","Lepre1-2371","Scnn1g-1918"
"41409","Lmo4-2385","Scnn1g-1918"
"41410","Madcam1-2389","Scnn1g-1918"
"41411","Map3k7-2393","Scnn1g-1918"
"41412","Mapk14-2399","Scnn1g-1918"
"41413","Mif-2407","Scnn1g-1918"
"41414","Mtf1-2409","Scnn1g-1918"
"41415","Nkiras2-2429","Scnn1g-1918"
"41416","Nrf1-2438","Scnn1g-1918"
"41417","Ntf3-2440","Scnn1g-1918"
"41418","Omg-2450","Scnn1g-1918"
"41419","Pgrmc1-2478","Scnn1g-1918"
"41420","Plk1-2487","Scnn1g-1918"
"41421","Pparg-2495","Scnn1g-1918"
"41422","Ppm1a-2497","Scnn1g-1918"
"41423","Ptpn18-2509","Scnn1g-1918"
"41424","Rela-2523","Scnn1g-1918"
"41425","Rora-2537","Scnn1g-1918"
"41426","Ryk-2541","Scnn1g-1918"
"41427","Sfn-2561","Scnn1g-1918"
"41428","Sfrp1-2563","Scnn1g-1918"
"41429","St3gal3-2567","Scnn1g-1918"
"41430","Slc19a2-2585","Scnn1g-1918"
"41431","Slc26a8-2597","Scnn1g-1918"
"41432","Srp54a-2629","Scnn1g-1918"
"41433","Stx1a-2645","Scnn1g-1918"
"41434","Tat-2657","Scnn1g-1918"
"41435","Tmbim6-2663","Scnn1g-1918"
"41436","Thpo-2671","Scnn1g-1918"
"41437","Med24-2675","Scnn1g-1918"
"41438","Tulp4-2699","Scnn1g-1918"
"41439","Tyr-2703","Scnn1g-1918"
"41440","Usp25-2713","Scnn1g-1918"
"41441","Dcaf4-2717","Scnn1g-1918"
"41442","Kdelr1-130912","Scnn1g-1918"
"41443","Rarg-130913","Scnn1g-1918"
"41444","Sar1a-321204","Scnn1g-1918"
"41445","Iffo2-322962","Scnn1g-1918"
"41446","Ccng1-324210","Scnn1g-1918"
"41447","Tecr-544902","Scnn1g-1918"
"41448","Arf3-655120","Scnn1g-1918"
"41449","Mrpl12-70743841","Scnn1g-1918"
"41450","Camkk2-70743899","Scnn1g-1918"
"41451","Enox2-70928339","Scnn1g-1918"
"41452","Sdc3-71358662","Scnn1g-1918"
"41453","Ninj1-71670490","Scnn1g-1918"
"41454","Tbc1d1-71670698","Scnn1g-1918"
"41455","Rasal2-71670719","Scnn1g-1918"
"41456","Itgb5-71920512","Scnn1g-1918"
"41457","Kirrel3-71920516","Scnn1g-1918"
"41458","Sobp-71920521","Scnn1g-1918"
"41459","Unc5d-71924239","Scnn1g-1918"
"41460","Wwox-72077451","Scnn1g-1918"
"41461","Pcsk2-72080025","Scnn1g-1918"
"41462","Phf6-72080044","Scnn1g-1918"
"41463","Ngef-72119591","Scnn1g-1918"
"41464","9930013L23Rik-72128775","Scnn1g-1918"
"41465","Prkcb-72129247","Scnn1g-1918"
"41466","Kcnmb4-72283793","Scnn1g-1918"
"41467","Gpr126-73520982","Scnn1g-1918"
"41468","Sytl5-73930809","Scnn1g-1918"
"41469","2310046A06Rik-73931408","Scnn1g-1918"
"41470","Glrx-73931409","Scnn1g-1918"
"41471","Cox4i1-73992933","Scnn1g-1918"
"41472","Rab6a-74047909","Scnn1g-1918"
"41473","Gss-74273307","Scnn1g-1918"
"41474","Ltb-74363350","Scnn1g-1918"
"41475","Lrsam1-74583161","Scnn1g-1918"
"41476","2610019F03Rik-74724511","Scnn1g-1918"
"41477","Agtr1b-74724627","Scnn1g-1918"
"41478","Plk2-74743272","Scnn1g-1918"
"41479","Aldh2-74819240","Scnn1g-1918"
"41480","Dmrt3-74819342","Scnn1g-1918"
"41481","Dad1-74819345","Scnn1g-1918"
"41482","Axin2-74819487","Scnn1g-1918"
"41483","Stmn2-74819695","Scnn1g-1918"
"41484","Yeats2-74988249","Scnn1g-1918"
"41485","Plcz1-74988296","Scnn1g-1918"
"41486","Serpina3n-75043155","Scnn1g-1918"
"41487","Oxtr-75081001","Scnn1g-1918"
"41488","Tmem47-75081394","Scnn1g-1918"
"41489","Ppp1r3b-75084111","Scnn1g-1918"
"41490","Nid1-75084474","Scnn1g-1918"
"41491","Ttbk2-75147759","Scnn1g-1918"
"41492","Gabra6-75551467","Scnn1g-1918"
"41493","Ptpn2-77413686","Scnn1g-1918"
"41494","Itm2c-77414652","Scnn1g-1918"
"41495","Edc3-77414911","Scnn1g-1918"
"41496","Plp1-79556704","Scnn1g-1918"
"41497","S100b-79591593","Scnn1g-1918"
"41498","Oprm1-79912572","Scnn1g-1918"
"41499","Sema5a-80516967","Scnn1g-1918"
"41500","Slc27a4-1920","Slc27a4-1920"
"41501","Lin7a-73520997","Slc27a4-1920"
"41502","Slc4a10-1922","Slc4a10-1922"
"41503","Gata2-100","Trip4-1924"
"41504","Bsg-166","Trip4-1924"
"41505","Ccnd2-205","Trip4-1924"
"41506","Cdk5-244","Trip4-1924"
"41507","Cdk5r1-247","Trip4-1924"
"41508","Tnrc6a-314","Trip4-1924"
"41509","Dcn-329","Trip4-1924"
"41510","Dlx1-348","Trip4-1924"
"41511","Rcan1-362","Trip4-1924"
"41512","Hes1-556","Trip4-1924"
"41513","Hnrpdl-571","Trip4-1924"
"41514","Klc2-618","Trip4-1924"
"41515","Limk1-640","Trip4-1924"
"41516","Map4k3-657","Trip4-1924"
"41517","Mef2c-667","Trip4-1924"
"41518","Mtif2-677","Trip4-1924"
"41519","Nr4a2-732","Trip4-1924"
"41520","Pdxk-788","Trip4-1924"
"41521","Pfkl-795","Trip4-1924"
"41522","Sept5-958","Trip4-1924"
"41523","Sept7-961","Trip4-1924"
"41524","Syt6-1032","Trip4-1924"
"41525","Tcf4-1044","Trip4-1924"
"41526","Trappc10-1063","Trip4-1924"
"41527","Trim28-1071","Trip4-1924"
"41528","Tubb4a-1081","Trip4-1924"
"41529","Txnip-1084","Trip4-1924"
"41530","Wnt7b-1113","Trip4-1924"
"41531","Wnt8a-1115","Trip4-1924"
"41532","Cyp4f15-1189","Trip4-1924"
"41533","Hook3-1197","Trip4-1924"
"41534","E4f1-1199","Trip4-1924"
"41535","Pcnt-1255","Trip4-1924"
"41536","Plxnb3-1265","Trip4-1924"
"41537","1700086L19Rik-1643","Trip4-1924"
"41538","Zfp280c-1669","Trip4-1924"
"41539","Copa-1689","Trip4-1924"
"41540","Cpe-1691","Trip4-1924"
"41541","Eps8-1705","Trip4-1924"
"41542","Mmaa-1772","Trip4-1924"
"41543","Wnt8b-1890","Trip4-1924"
"41544","Trip4-1924","Trip4-1924"
"41545","Clic6-1984","Trip4-1924"
"41546","Dlx6as1-2000","Trip4-1924"
"41547","Hectd2-2002","Trip4-1924"
"41548","Abhd8-2012","Trip4-1924"
"41549","B4galt6-2055","Trip4-1924"
"41550","Cer1-2091","Trip4-1924"
"41551","Dok2-2155","Trip4-1924"
"41552","Reep5-2159","Trip4-1924"
"41553","Epha4-2187","Trip4-1924"
"41554","Hes7-2289","Trip4-1924"
"41555","Hs3st1-2305","Trip4-1924"
"41556","Junb-2335","Trip4-1924"
"41557","Kif5b-2353","Trip4-1924"
"41558","Aff4-2363","Trip4-1924"
"41559","Ldb3-2369","Trip4-1924"
"41560","Lhx2-2375","Trip4-1924"
"41561","Lhx8-2379","Trip4-1924"
"41562","Lmo2-2383","Trip4-1924"
"41563","Pam16-2391","Trip4-1924"
"41564","Nfix-2423","Trip4-1924"
"41565","Pdlim2-2476","Trip4-1924"
"41566","Phox2b-2480","Trip4-1924"
"41567","Slc16a4-2579","Trip4-1924"
"41568","Syt11-2649","Trip4-1924"
"41569","Sytl3-2653","Trip4-1924"
"41570","Tfap2a-2661","Trip4-1924"
"41571","1700037H04Rik-324211","Trip4-1924"
"41572","Dusp1-324212","Trip4-1924"
"41573","Ccdc136-324214","Trip4-1924"
"41574","Bzw1-324215","Trip4-1924"
"41575","Rbm18-356083","Trip4-1924"
"41576","Abcd1-356086","Trip4-1924"
"41577","Homer3-356087","Trip4-1924"
"41578","Psmc2-356850","Trip4-1924"
"41579","Cst3-69120555","Trip4-1924"
"41580","Lamb1-71670482","Trip4-1924"
"41581","Nmb-71836874","Trip4-1924"
"41582","Tnfrsf21-71836885","Trip4-1924"
"41583","Zic1-72103843","Trip4-1924"
"41584","LOC433254-72108822","Trip4-1924"
"41585","Cadps-72119581","Trip4-1924"
"41586","Hpca-72129291","Trip4-1924"
"41587","Lrrn1-72129293","Trip4-1924"
"41588","Kctd17-72340180","Trip4-1924"
"41589","Fam78b-72472750","Trip4-1924"
"41590","Tmem86b-72472763","Trip4-1924"
"41591","Slc6a11-72472802","Trip4-1924"
"41592","Scn3b-73512195","Trip4-1924"
"41593","Slc41a3-73512484","Trip4-1924"
"41594","Klhl1-73520995","Trip4-1924"
"41595","Ptrf-73521818","Trip4-1924"
"41596","Fancd2-73635979","Trip4-1924"
"41597","Lmod2-73636019","Trip4-1924"
"41598","Tmem215-73636150","Trip4-1924"
"41599","Enpep-73769289","Trip4-1924"
"41600","Ostf1-73907505","Trip4-1924"
"41601","Lancl3-73925716","Trip4-1924"
"41602","Slc6a15-73929609","Trip4-1924"
"41603","Emb-73930836","Trip4-1924"
"41604","Cdc25b-74274686","Trip4-1924"
"41605","Ldhd-74425554","Trip4-1924"
"41606","Mm.86217-74641161","Trip4-1924"
"41607","Acacb-74881515","Trip4-1924"
"41608","F13a1-74882565","Trip4-1924"
"41609","Mon1b-74958566","Trip4-1924"
"41610","Alpk2-74988275","Trip4-1924"
"41611","Ascl5-ps-74988285","Trip4-1924"
"41612","Ociad2-75041527","Trip4-1924"
"41613","5330421K23Rik*-75043138","Trip4-1924"
"41614","Rarres1-75084131","Trip4-1924"
"41615","Chrna1-75551465","Trip4-1924"
"41616","Csk-75651192","Trip4-1924"
"41617","Laptm4b-75651225","Trip4-1924"
"41618","Gcg-75749416","Trip4-1924"
"41619","Rnasek-75934529","Trip4-1924"
"41620","Tmod1-75988526","Trip4-1924"
"41621","Vstm2b-77869820","Trip4-1924"
"41622","Cdh2-79556666","Trip4-1924"
"41623","Zbtb20-79568020","Trip4-1924"
"41624","Bdnf-79587720","Trip4-1924"
"41625","Cd24a-79591541","Trip4-1924"
"41626","Dbh-79907893","Trip4-1924"
"41627","Best2-1930","Best2-1930"
"41628","Cdca7-26","Mlxipl-1932"
"41629","Anln-33","Mlxipl-1932"
"41630","Hepacam-35","Mlxipl-1932"
"41631","Thap1-44","Mlxipl-1932"
"41632","9130024F11Rik-51","Mlxipl-1932"
"41633","Pmch-55","Mlxipl-1932"
"41634","Prune2-57","Mlxipl-1932"
"41635","Acta1-60","Mlxipl-1932"
"41636","Actr2-67","Mlxipl-1932"
"41637","Agpat3-85","Mlxipl-1932"
"41638","Akap8-91","Mlxipl-1932"
"41639","Anp32a-94","Mlxipl-1932"
"41640","Usp48-149","Mlxipl-1932"
"41641","Bcan-154","Mlxipl-1932"
"41642","Cdh13-234","Mlxipl-1932"
"41643","Cds2-250","Mlxipl-1932"
"41644","Chst2-266","Mlxipl-1932"
"41645","Clock-273","Mlxipl-1932"
"41646","Col18a1-287","Mlxipl-1932"
"41647","Cry2-302","Mlxipl-1932"
"41648","Cryzl1-304","Mlxipl-1932"
"41649","Tomm70a-320","Mlxipl-1932"
"41650","Ubxn11-322","Mlxipl-1932"
"41651","Dgkg-343","Mlxipl-1932"
"41652","Ripply3-367","Mlxipl-1932"
"41653","Efna3-381","Mlxipl-1932"
"41654","Efna5-383","Mlxipl-1932"
"41655","Fgf12-424","Mlxipl-1932"
