"","gene1","gene2"
"23973","Thbs2-73929578","Tmx4-74882217"
"23974","C230081A13Rik-73931624","Tmx4-74882217"
"23975","Spint2-74047774","Tmx4-74882217"
"23976","Meis3-74047845","Tmx4-74882217"
"23977","2610109H07Rik-74272038","Tmx4-74882217"
"23978","Rgnef-74272892","Tmx4-74882217"
"23979","Pitrm1-74273117","Tmx4-74882217"
"23980","Tnip2-74425540","Tmx4-74882217"
"23981","Slc43a2-74425544","Tmx4-74882217"
"23982","Nkd1-74586666","Tmx4-74882217"
"23983","Mmp14-74658084","Tmx4-74882217"
"23984","Ndufa10-74658173","Tmx4-74882217"
"23985","Ipo4-74658174","Tmx4-74882217"
"23986","Rapgef4-74749895","Tmx4-74882217"
"23987","Col9a2-74750022","Tmx4-74882217"
"23988","Mylk-74819252","Tmx4-74882217"
"23989","Gpx2-74819652","Tmx4-74882217"
"23990","Slx1b-74819688","Tmx4-74882217"
"23991","Sart3-74819691","Tmx4-74882217"
"23992","C030046I01Rik-74881890","Tmx4-74882217"
"23993","Tmx4-74882217","Tmx4-74882217"
"23994","Pgrmc2-74882697","Tmx4-74882217"
"23995","Tmie-74957868","Tmx4-74882217"
"23996","0610010F05Rik-74957923","Tmx4-74882217"
"23997","Thnsl1-74988343","Tmx4-74882217"
"23998","Scube3-74988656","Tmx4-74882217"
"23999","Cep72-74988742","Tmx4-74882217"
"24000","Fndc3b-74988759","Tmx4-74882217"
"24001","A130014H13Rik-75041574","Tmx4-74882217"
"24002","Cacna2d1-75042246","Tmx4-74882217"
"24003","Gnrh1-75080152","Tmx4-74882217"
"24004","Opn1sw-75773699","Tmx4-74882217"
"24005","Zfp932-75774665","Tmx4-74882217"
"24006","Clip4-75774680","Tmx4-74882217"
"24007","Hapln1-77332706","Tmx4-74882217"
"24008","Kpnb1-77340472","Tmx4-74882217"
"24009","Hbb-b2-77371773","Tmx4-74882217"
"24010","Atp5h-77371785","Tmx4-74882217"
"24011","Kcns3-77371817","Tmx4-74882217"
"24012","Tmeff1-77395095","Tmx4-74882217"
"24013","Gbx2-77868786","Tmx4-74882217"
"24014","Sostdc1-77874602","Tmx4-74882217"
"24015","Ano6-77887878","Tmx4-74882217"
"24016","Mef2c-79567505","Tmx4-74882217"
"24017","Cks2-80517357","Tmx4-74882217"
"24018","Fnip2-74882227","Fnip2-74882227"
"24019","Ddr2-74882459","Ddr2-74882459"
"24020","Gprasp1-70743888","Dos-74882515"
"24021","Tmem130-73930834","Dos-74882515"
"24022","Dos-74882515","Dos-74882515"
"24023","Gprasp1-70743888","Snx33-74882525"
"24024","Snx33-74882525","Snx33-74882525"
"24025","Tmem11-75043144","Snx33-74882525"
"24026","Elovl1-74882527","Elovl1-74882527"
"24027","Enpp6-74882555","Enpp6-74882555"
"24028","F13a1-74882565","F13a1-74882565"
"24029","Fa2h-74882584","Fa2h-74882584"
"24030","Eif3j-321196","Fbxo34-74882585"
"24031","Lrp1b-71670740","Fbxo34-74882585"
"24032","Fbxo34-74882585","Fbxo34-74882585"
"24033","Cysltr1-75651227","Fbxo34-74882585"
"24034","Slc29a4-77414149","Fbxo34-74882585"
"24035","Gng2-77414160","Fbxo34-74882585"
"24036","Galnt6-74882595","Galnt6-74882595"
"24037","Ank3-74047925","Rap1gap2-74882606"
"24038","Rap1gap2-74882606","Rap1gap2-74882606"
"24039","Hspb6-74882616","Hspb6-74882616"
"24040","Isl1-596","Itga11-74882626"
"24041","Ramp1-1912","Itga11-74882626"
"24042","Pitx1-199398","Itga11-74882626"
"24043","Tcea1-227534","Itga11-74882626"
"24044","Ola1-293038","Itga11-74882626"
"24045","Flot1-67752111","Itga11-74882626"
"24046","Bai3-71247597","Itga11-74882626"
"24047","Slc2a6-71670696","Itga11-74882626"
"24048","Npy1r-72103807","Itga11-74882626"
"24049","Wdfy2-72109399","Itga11-74882626"
"24050","Ngef-72129292","Itga11-74882626"
"24051","Gpr83-72338696","Itga11-74882626"
"24052","Fam19a4-72472752","Itga11-74882626"
"24053","LOC436099-73512350","Itga11-74882626"
"24054","Ptprj-73521803","Itga11-74882626"
"24055","Baz1a-73635977","Itga11-74882626"
"24056","Chn1-73718053","Itga11-74882626"
"24057","Lyst-73994715","Itga11-74882626"
"24058","Vps39-74047842","Itga11-74882626"
"24059","2310042E22Rik-74357582","Itga11-74882626"
"24060","Nhlh2-74657929","Itga11-74882626"
"24061","4930451C15Rik-74750011","Itga11-74882626"
"24062","Rpl23-74819237","Itga11-74882626"
"24063","Ppapdc1a-74881927","Itga11-74882626"
"24064","Itga11-74882626","Itga11-74882626"
"24065","Ptcd1-74882764","Itga11-74882626"
"24066","Uggt1-74957909","Itga11-74882626"
"24067","LOC433311-74988757","Itga11-74882626"
"24068","LOC545352-74988758","Itga11-74882626"
"24069","Mex3d-75041562","Itga11-74882626"
"24070","Calcr-75080999","Itga11-74882626"
"24071","Susd4-75774678","Itga11-74882626"
"24072","Sox2-77280331","Itga11-74882626"
"24073","Csrp3-77332671","Itga11-74882626"
"24074","Matn4-77371795","Itga11-74882626"
"24075","Ppp2r3d-77414925","Itga11-74882626"
"24076","Grin3b-77869800","Itga11-74882626"
"24077","Bmp4-79556702","Itga11-74882626"
"24078","Htr2b-79556708","Itga11-74882626"
"24079","Tacr1-79591721","Itga11-74882626"
"24080","Map2k4-276073","Itga5-74882636"
"24081","Asb8-276276","Itga5-74882636"
"24082","Cyc1-357103","Itga5-74882636"
"24083","Ctsb-67779877","Itga5-74882636"
"24084","Gng2-67936006","Itga5-74882636"
"24085","Kcnh8-70562113","Itga5-74882636"
"24086","Vangl1-71670709","Itga5-74882636"
"24087","Ddit4l-71836878","Itga5-74882636"
"24088","Chd7-71836884","Itga5-74882636"
"24089","Itpk1-71923998","Itga5-74882636"
"24090","Utp23-71924008","Itga5-74882636"
"24091","B2m-71924291","Itga5-74882636"
"24092","9030425E11Rik-71924353","Itga5-74882636"
"24093","Tspan32-72129242","Itga5-74882636"
"24094","D0H4S114-72472773","Itga5-74882636"
"24095","Dnahc9-72472774","Itga5-74882636"
"24096","Baalc-73520964","Itga5-74882636"
"24097","Hpcal4-73520985","Itga5-74882636"
"24098","C130096N06Rik-73635978","Itga5-74882636"
"24099","Sox14-73636036","Itga5-74882636"
"24100","Fam69c-73636086","Itga5-74882636"
"24101","Ccr1-73718058","Itga5-74882636"
"24102","St6galnac5-73787946","Itga5-74882636"
"24103","St8sia3-73929595","Itga5-74882636"
"24104","St8sia6-73929596","Itga5-74882636"
"24105","Fbln7-73929875","Itga5-74882636"
"24106","Jdp2-73930842","Itga5-74882636"
"24107","Chst11-73931625","Itga5-74882636"
"24108","Acsl5-73931635","Itga5-74882636"
"24109","Mgat5-73931638","Itga5-74882636"
"24110","Pde5a-73931641","Itga5-74882636"
"24111","Camk1d-73992927","Itga5-74882636"
"24112","Ttll6-74363338","Itga5-74882636"
"24113","Ccdc88c-74363346","Itga5-74882636"
"24114","E130012A19Rik-74363349","Itga5-74882636"
"24115","Sall3-74363352","Itga5-74882636"
"24116","Otc-74581369","Itga5-74882636"
"24117","Etfa-74581380","Itga5-74882636"
"24118","Panx2-74581443","Itga5-74882636"
"24119","Ctxn1-74586669","Itga5-74882636"
"24120","Gca-74641159","Itga5-74882636"
"24121","Aars-74641317","Itga5-74882636"
"24122","Pacrg-74743258","Itga5-74882636"
"24123","Rpl8-74749928","Itga5-74882636"
"24124","Prss39-74749944","Itga5-74882636"
"24125","Ednrb-74750017","Itga5-74882636"
"24126","Itga5-74882636","Itga5-74882636"
"24127","Arid5a-75042267","Itga5-74882636"
"24128","C530008M17Rik-75080646","Itga5-74882636"
"24129","Pde11a-75081007","Itga5-74882636"
"24130","C130018E23Rik*-75144623","Itga5-74882636"
"24131","Col5a1-75147768","Itga5-74882636"
"24132","Grik4-75551478","Itga5-74882636"
"24133","Tmem206-75774106","Itga5-74882636"
"24134","Pomp-75774685","Itga5-74882636"
"24135","Rps4y2-75934917","Itga5-74882636"
"24136","B3gnt2-75988600","Itga5-74882636"
"24137","Ddx26b-75988610","Itga5-74882636"
"24138","Kank4-76085741","Itga5-74882636"
"24139","Msrb2-76135795","Itga5-74882636"
"24140","9630013P03Rik*-77280434","Itga5-74882636"
"24141","B3galt5-77280578","Itga5-74882636"
"24142","Svil-77332748","Itga5-74882636"
"24143","B230362M20Rik-77340460","Itga5-74882636"
"24144","Cyhr1-77414565","Itga5-74882636"
"24145","Lef1-77866900","Itga5-74882636"
"24146","Gldc-77887886","Itga5-74882636"
"24147","Ngb-79556712","Itga5-74882636"
"24148","Fam114a2-79583813","Itga5-74882636"
"24149","Gdnf-112647321","Itga5-74882636"
"24150","Gpr35-112649690","Itga5-74882636"
"24151","Kcnj12-74882646","Kcnj12-74882646"
"24152","Manea-74882656","Manea-74882656"
"24153","Phyh-74800914","Mfn2-74882657"
"24154","Fbxo9-74800954","Mfn2-74882657"
"24155","Mfn2-74882657","Mfn2-74882657"
"24156","Slc9a6-76115744","Mfn2-74882657"
"24157","App-79591705","Mfn2-74882657"
"24158","Ctnnb1-79591729","Mfn2-74882657"
"24159","Hecw1-74882685","Hecw1-74882685"
"24160","Pfdn4-74882686","Pfdn4-74882686"
"24161","Cd44-224","Pgrmc2-74882697"
"24162","Nrtn-741","Pgrmc2-74882697"
"24163","Ppp1r7-832","Pgrmc2-74882697"
"24164","Pou2f1-1563","Pgrmc2-74882697"
"24165","Cpt1c-2117","Pgrmc2-74882697"
"24166","Erf-2195","Pgrmc2-74882697"
"24167","Pafah1b1-2460","Pgrmc2-74882697"
"24168","Dlst-321200","Pgrmc2-74882697"
"24169","Ap2s1-71836889","Pgrmc2-74882697"
"24170","Itgb5-71920512","Pgrmc2-74882697"
"24171","Elmod1-71924269","Pgrmc2-74882697"
"24172","Ly6h-71924388","Pgrmc2-74882697"
"24173","Nxn-72007747","Pgrmc2-74882697"
"24174","Cdh9-72472764","Pgrmc2-74882697"
"24175","Fryl-73512207","Pgrmc2-74882697"
"24176","Sprn-73512367","Pgrmc2-74882697"
"24177","Fam46a-73520967","Pgrmc2-74882697"
"24178","Cadm2-73635999","Pgrmc2-74882697"
"24179","Inhbb-73636087","Pgrmc2-74882697"
"24180","Col24a1-73636093","Pgrmc2-74882697"
"24181","Mafb-73771240","Pgrmc2-74882697"
"24182","Thbs2-73929578","Pgrmc2-74882697"
"24183","C230081A13Rik-73931624","Pgrmc2-74882697"
"24184","Spint2-74047774","Pgrmc2-74882697"
"24185","Meis3-74047845","Pgrmc2-74882697"
"24186","2610109H07Rik-74272038","Pgrmc2-74882697"
"24187","Rgnef-74272892","Pgrmc2-74882697"
"24188","Pitrm1-74273117","Pgrmc2-74882697"
"24189","Tnip2-74425540","Pgrmc2-74882697"
"24190","Slc43a2-74425544","Pgrmc2-74882697"
"24191","Nkd1-74586666","Pgrmc2-74882697"
"24192","Mmp14-74658084","Pgrmc2-74882697"
"24193","Ndufa10-74658173","Pgrmc2-74882697"
"24194","Ipo4-74658174","Pgrmc2-74882697"
"24195","Rapgef4-74749895","Pgrmc2-74882697"
"24196","Col9a2-74750022","Pgrmc2-74882697"
"24197","Mylk-74819252","Pgrmc2-74882697"
"24198","Gpx2-74819652","Pgrmc2-74882697"
"24199","Slx1b-74819688","Pgrmc2-74882697"
"24200","Sart3-74819691","Pgrmc2-74882697"
"24201","C030046I01Rik-74881890","Pgrmc2-74882697"
"24202","Tmx4-74882217","Pgrmc2-74882697"
"24203","Pgrmc2-74882697","Pgrmc2-74882697"
"24204","Tmie-74957868","Pgrmc2-74882697"
"24205","0610010F05Rik-74957923","Pgrmc2-74882697"
"24206","Thnsl1-74988343","Pgrmc2-74882697"
"24207","Scube3-74988656","Pgrmc2-74882697"
"24208","Cep72-74988742","Pgrmc2-74882697"
"24209","Fndc3b-74988759","Pgrmc2-74882697"
"24210","A130014H13Rik-75041574","Pgrmc2-74882697"
"24211","Cacna2d1-75042246","Pgrmc2-74882697"
"24212","Gnrh1-75080152","Pgrmc2-74882697"
"24213","Opn1sw-75773699","Pgrmc2-74882697"
"24214","Zfp932-75774665","Pgrmc2-74882697"
"24215","Clip4-75774680","Pgrmc2-74882697"
"24216","Hapln1-77332706","Pgrmc2-74882697"
"24217","Kpnb1-77340472","Pgrmc2-74882697"
"24218","Hbb-b2-77371773","Pgrmc2-74882697"
"24219","Atp5h-77371785","Pgrmc2-74882697"
"24220","Kcns3-77371817","Pgrmc2-74882697"
"24221","Tmeff1-77395095","Pgrmc2-74882697"
"24222","Gbx2-77868786","Pgrmc2-74882697"
"24223","Sostdc1-77874602","Pgrmc2-74882697"
"24224","Ano6-77887878","Pgrmc2-74882697"
"24225","Mef2c-79567505","Pgrmc2-74882697"
"24226","Cks2-80517357","Pgrmc2-74882697"
"24227","Ppp2r2c-74882698","Ppp2r2c-74882698"
"24228","Prkdc-74882717","Prkdc-74882717"
"24229","Psmd13-74882718","Psmd13-74882718"
"24230","Isl1-596","Ptcd1-74882764"
"24231","Ramp1-1912","Ptcd1-74882764"
"24232","Pitx1-199398","Ptcd1-74882764"
"24233","Tcea1-227534","Ptcd1-74882764"
"24234","Ola1-293038","Ptcd1-74882764"
"24235","Flot1-67752111","Ptcd1-74882764"
"24236","Bai3-71247597","Ptcd1-74882764"
"24237","Slc2a6-71670696","Ptcd1-74882764"
"24238","Npy1r-72103807","Ptcd1-74882764"
"24239","Wdfy2-72109399","Ptcd1-74882764"
"24240","Ngef-72129292","Ptcd1-74882764"
"24241","Gpr83-72338696","Ptcd1-74882764"
"24242","Fam19a4-72472752","Ptcd1-74882764"
"24243","LOC436099-73512350","Ptcd1-74882764"
"24244","Ptprj-73521803","Ptcd1-74882764"
"24245","Baz1a-73635977","Ptcd1-74882764"
"24246","Chn1-73718053","Ptcd1-74882764"
"24247","Lyst-73994715","Ptcd1-74882764"
"24248","Vps39-74047842","Ptcd1-74882764"
"24249","2310042E22Rik-74357582","Ptcd1-74882764"
"24250","Nhlh2-74657929","Ptcd1-74882764"
"24251","4930451C15Rik-74750011","Ptcd1-74882764"
"24252","Rpl23-74819237","Ptcd1-74882764"
"24253","Ppapdc1a-74881927","Ptcd1-74882764"
"24254","Itga11-74882626","Ptcd1-74882764"
"24255","Ptcd1-74882764","Ptcd1-74882764"
"24256","Uggt1-74957909","Ptcd1-74882764"
"24257","LOC433311-74988757","Ptcd1-74882764"
"24258","LOC545352-74988758","Ptcd1-74882764"
"24259","Mex3d-75041562","Ptcd1-74882764"
"24260","Calcr-75080999","Ptcd1-74882764"
"24261","Susd4-75774678","Ptcd1-74882764"
"24262","Sox2-77280331","Ptcd1-74882764"
"24263","Csrp3-77332671","Ptcd1-74882764"
"24264","Matn4-77371795","Ptcd1-74882764"
"24265","Ppp2r3d-77414925","Ptcd1-74882764"
"24266","Grin3b-77869800","Ptcd1-74882764"
"24267","Bmp4-79556702","Ptcd1-74882764"
"24268","Htr2b-79556708","Ptcd1-74882764"
"24269","Tacr1-79591721","Ptcd1-74882764"
"24270","Ptk7-74882765","Ptk7-74882765"
"24271","Ptprr-74882784","Ptprr-74882784"
"24272","Ckb-70927826","Ptprs-74882787"
"24273","Tmem25-71670700","Ptprs-74882787"
"24274","Tmem130-73930834","Ptprs-74882787"
"24275","Ptprs-74882787","Ptprs-74882787"
"24276","Arl3-75043143","Ptprs-74882787"
"24277","Bag1-75043147","Ptprs-74882787"
"24278","Purb-75080632","Ptprs-74882787"
"24279","Tagln3-75988633","Ptprs-74882787"
"24280","Smarca2-76085747","Ptprs-74882787"
"24281","Purg-74882788","Purg-74882788"
"24282","Rfc5-74882798","Rfc5-74882798"
"24283","Npvf-74882808","Npvf-74882808"
"24284","Rpl15-74882810","Rpl15-74882810"
"24285","Rpl21-74882831","Rpl21-74882831"
"24286","Mageh1-17","Sacm1l-74882832"
"24287","Mrpl39-673","Sacm1l-74882832"
"24288","Ntf5-1393","Sacm1l-74882832"
"24289","Smarca2-1972","Sacm1l-74882832"
"24290","Slc39a3-2619","Sacm1l-74882832"
"24291","Pttg1-293036","Sacm1l-74882832"
"24292","Eif2d-323588","Sacm1l-74882832"
"24293","Pdcl-324213","Sacm1l-74882832"
"24294","Yme1l1-356849","Sacm1l-74882832"
"24295","Zfp790-356855","Sacm1l-74882832"
"24296","Pmm1-67936010","Sacm1l-74882832"
"24297","Gpr18-71015809","Sacm1l-74882832"
"24298","Hdc-71016663","Sacm1l-74882832"
"24299","Pogk-71064277","Sacm1l-74882832"
"24300","Htr5b-71247644","Sacm1l-74882832"
"24301","Sema4g-71587856","Sacm1l-74882832"
"24302","Npr1-71670678","Sacm1l-74882832"
"24303","Ntrk1-71670679","Sacm1l-74882832"
"24304","Cdk14-71670684","Sacm1l-74882832"
"24305","Scd1-71836746","Sacm1l-74882832"
"24306","Pdzrn3-71836787","Sacm1l-74882832"
"24307","Chst1-71836872","Sacm1l-74882832"
"24308","Thsd7a-71924155","Sacm1l-74882832"
"24309","Col25a1-71924301","Sacm1l-74882832"
"24310","Crispld1-72077456","Sacm1l-74882832"
"24311","Ephb1-72077478","Sacm1l-74882832"
"24312","Igsf11-72103820","Sacm1l-74882832"
"24313","Slc22a23-72128754","Sacm1l-74882832"
"24314","Ero1lb-72340145","Sacm1l-74882832"
"24315","Ankrd34c-72472747","Sacm1l-74882832"
"24316","Pcdhac1-73512189","Sacm1l-74882832"
"24317","Rab3c-73521805","Sacm1l-74882832"
"24318","Kctd16-73636009","Sacm1l-74882832"
"24319","Ddn-73636031","Sacm1l-74882832"
"24320","Hrh3-73636034","Sacm1l-74882832"
"24321","LOC545854-73732153","Sacm1l-74882832"
"24322","LOC380720-73931422","Sacm1l-74882832"
"24323","Pkp2-73997149","Sacm1l-74882832"
"24324","Stoml2-74581379","Sacm1l-74882832"
"24325","Itgav-74658082","Sacm1l-74882832"
"24326","Eps8l2-74658244","Sacm1l-74882832"
"24327","Tomm20-74819230","Sacm1l-74882832"
"24328","Ndufs8-74819243","Sacm1l-74882832"
"24329","Copg2-74819259","Sacm1l-74882832"
"24330","Strada-74819330","Sacm1l-74882832"
"24331","B630019K06Rik-74881160","Sacm1l-74882832"
"24332","Sacm1l-74882832","Sacm1l-74882832"
"24333","Slc12a2-74882926","Sacm1l-74882832"
"24334","Palm3-74958547","Sacm1l-74882832"
"24335","Pdzd2-74988286","Sacm1l-74882832"
"24336","Cblb-74988451","Sacm1l-74882832"
"24337","1110037F02Rik-74988462","Sacm1l-74882832"
"24338","Tnfaip8-75038412","Sacm1l-74882832"
"24339","Rasal2-75147758","Sacm1l-74882832"
"24340","1500032L24Rik-75651168","Sacm1l-74882832"
"24341","Smpd4-75651226","Sacm1l-74882832"
"24342","F11r-75773698","Sacm1l-74882832"
"24343","Sult1a1-75774114","Sacm1l-74882832"
"24344","P2rx3-75888751","Sacm1l-74882832"
"24345","Eef1b2-75934526","Sacm1l-74882832"
"24346","Pbx3-76085744","Sacm1l-74882832"
"24347","Golga7b-76097699","Sacm1l-74882832"
"24348","Nol4-76115737","Sacm1l-74882832"
"24349","Rasgrp1-76115742","Sacm1l-74882832"
"24350","Reps2-76135799","Sacm1l-74882832"
"24351","Mxra7-77332080","Sacm1l-74882832"
"24352","Grk5-77371851","Sacm1l-74882832"
"24353","Rfx1-77371867","Sacm1l-74882832"
"24354","Stat5a-77413690","Sacm1l-74882832"
"24355","Nfix-77413698","Sacm1l-74882832"
"24356","Mmgt1-77414585","Sacm1l-74882832"
"24357","Tmem64-77414589","Sacm1l-74882832"
"24358","Zfand3-77414923","Sacm1l-74882832"
"24359","Vps35-77869144","Sacm1l-74882832"
"24360","Cdh13-77869863","Sacm1l-74882832"
"24361","Tdrd3-77887882","Sacm1l-74882832"
"24362","Ptgds-79567709","Sacm1l-74882832"
"24363","Ndrg2-79568051","Sacm1l-74882832"
"24364","Dyrk1a-79907941","Sacm1l-74882832"
"24365","Sox11-79912528","Sacm1l-74882832"
"24366","Galr2-80517343","Sacm1l-74882832"
"24367","Otx2-112194935","Sacm1l-74882832"
"24368","Med8-112196048","Sacm1l-74882832"
"24369","Terf2ip-112196711","Sacm1l-74882832"
"24370","Pla2g16-112650769","Sacm1l-74882832"
"24371","S1pr5-112651200","Sacm1l-74882832"
"24372","Scd3-74882915","Scd3-74882915"
"24373","Sf3a2-74882916","Sf3a2-74882916"
"24374","Mageh1-17","Slc12a2-74882926"
"24375","Mrpl39-673","Slc12a2-74882926"
"24376","Ntf5-1393","Slc12a2-74882926"
"24377","Smarca2-1972","Slc12a2-74882926"
"24378","Slc39a3-2619","Slc12a2-74882926"
"24379","Pttg1-293036","Slc12a2-74882926"
"24380","Eif2d-323588","Slc12a2-74882926"
"24381","Pdcl-324213","Slc12a2-74882926"
"24382","Yme1l1-356849","Slc12a2-74882926"
"24383","Zfp790-356855","Slc12a2-74882926"
"24384","Pmm1-67936010","Slc12a2-74882926"
"24385","Gpr18-71015809","Slc12a2-74882926"
"24386","Hdc-71016663","Slc12a2-74882926"
"24387","Pogk-71064277","Slc12a2-74882926"
"24388","Htr5b-71247644","Slc12a2-74882926"
"24389","Sema4g-71587856","Slc12a2-74882926"
"24390","Npr1-71670678","Slc12a2-74882926"
"24391","Ntrk1-71670679","Slc12a2-74882926"
"24392","Cdk14-71670684","Slc12a2-74882926"
"24393","Scd1-71836746","Slc12a2-74882926"
"24394","Pdzrn3-71836787","Slc12a2-74882926"
"24395","Chst1-71836872","Slc12a2-74882926"
"24396","Thsd7a-71924155","Slc12a2-74882926"
"24397","Col25a1-71924301","Slc12a2-74882926"
"24398","Crispld1-72077456","Slc12a2-74882926"
"24399","Ephb1-72077478","Slc12a2-74882926"
"24400","Igsf11-72103820","Slc12a2-74882926"
"24401","Slc22a23-72128754","Slc12a2-74882926"
"24402","Ero1lb-72340145","Slc12a2-74882926"
"24403","Ankrd34c-72472747","Slc12a2-74882926"
"24404","Pcdhac1-73512189","Slc12a2-74882926"
"24405","Rab3c-73521805","Slc12a2-74882926"
"24406","Kctd16-73636009","Slc12a2-74882926"
"24407","Ddn-73636031","Slc12a2-74882926"
"24408","Hrh3-73636034","Slc12a2-74882926"
"24409","LOC545854-73732153","Slc12a2-74882926"
"24410","LOC380720-73931422","Slc12a2-74882926"
"24411","Pkp2-73997149","Slc12a2-74882926"
"24412","Stoml2-74581379","Slc12a2-74882926"
"24413","Itgav-74658082","Slc12a2-74882926"
"24414","Eps8l2-74658244","Slc12a2-74882926"
"24415","Tomm20-74819230","Slc12a2-74882926"
"24416","Ndufs8-74819243","Slc12a2-74882926"
"24417","Copg2-74819259","Slc12a2-74882926"
"24418","Strada-74819330","Slc12a2-74882926"
"24419","B630019K06Rik-74881160","Slc12a2-74882926"
"24420","Sacm1l-74882832","Slc12a2-74882926"
"24421","Slc12a2-74882926","Slc12a2-74882926"
"24422","Palm3-74958547","Slc12a2-74882926"
"24423","Pdzd2-74988286","Slc12a2-74882926"
"24424","Cblb-74988451","Slc12a2-74882926"
"24425","1110037F02Rik-74988462","Slc12a2-74882926"
"24426","Tnfaip8-75038412","Slc12a2-74882926"
"24427","Rasal2-75147758","Slc12a2-74882926"
"24428","1500032L24Rik-75651168","Slc12a2-74882926"
"24429","Smpd4-75651226","Slc12a2-74882926"
"24430","F11r-75773698","Slc12a2-74882926"
"24431","Sult1a1-75774114","Slc12a2-74882926"
"24432","P2rx3-75888751","Slc12a2-74882926"
"24433","Eef1b2-75934526","Slc12a2-74882926"
"24434","Pbx3-76085744","Slc12a2-74882926"
"24435","Golga7b-76097699","Slc12a2-74882926"
"24436","Nol4-76115737","Slc12a2-74882926"
"24437","Rasgrp1-76115742","Slc12a2-74882926"
"24438","Reps2-76135799","Slc12a2-74882926"
"24439","Mxra7-77332080","Slc12a2-74882926"
"24440","Grk5-77371851","Slc12a2-74882926"
"24441","Rfx1-77371867","Slc12a2-74882926"
"24442","Stat5a-77413690","Slc12a2-74882926"
"24443","Nfix-77413698","Slc12a2-74882926"
"24444","Mmgt1-77414585","Slc12a2-74882926"
"24445","Tmem64-77414589","Slc12a2-74882926"
"24446","Zfand3-77414923","Slc12a2-74882926"
"24447","Vps35-77869144","Slc12a2-74882926"
"24448","Cdh13-77869863","Slc12a2-74882926"
"24449","Tdrd3-77887882","Slc12a2-74882926"
"24450","Ptgds-79567709","Slc12a2-74882926"
"24451","Ndrg2-79568051","Slc12a2-74882926"
"24452","Dyrk1a-79907941","Slc12a2-74882926"
"24453","Sox11-79912528","Slc12a2-74882926"
"24454","Galr2-80517343","Slc12a2-74882926"
"24455","Otx2-112194935","Slc12a2-74882926"
"24456","Med8-112196048","Slc12a2-74882926"
"24457","Terf2ip-112196711","Slc12a2-74882926"
"24458","Pla2g16-112650769","Slc12a2-74882926"
"24459","S1pr5-112651200","Slc12a2-74882926"
"24460","Slc2a1-74882936","Slc2a1-74882936"
"24461","Slitrk1-74882937","Slitrk1-74882937"
"24462","Slitrk4-74882938","Slitrk4-74882938"
"24463","Tecta-74882940","Tecta-74882940"
"24464","Tm4sf1-74882950","Tm4sf1-74882950"
"24465","Cd44-224","Tmie-74957868"
"24466","Nrtn-741","Tmie-74957868"
"24467","Ppp1r7-832","Tmie-74957868"
"24468","Pou2f1-1563","Tmie-74957868"
"24469","Cpt1c-2117","Tmie-74957868"
"24470","Erf-2195","Tmie-74957868"
"24471","Pafah1b1-2460","Tmie-74957868"
"24472","Dlst-321200","Tmie-74957868"
"24473","Ap2s1-71836889","Tmie-74957868"
"24474","Itgb5-71920512","Tmie-74957868"
"24475","Elmod1-71924269","Tmie-74957868"
"24476","Ly6h-71924388","Tmie-74957868"
"24477","Nxn-72007747","Tmie-74957868"
"24478","Cdh9-72472764","Tmie-74957868"
"24479","Fryl-73512207","Tmie-74957868"
"24480","Sprn-73512367","Tmie-74957868"
"24481","Fam46a-73520967","Tmie-74957868"
"24482","Cadm2-73635999","Tmie-74957868"
"24483","Inhbb-73636087","Tmie-74957868"
"24484","Col24a1-73636093","Tmie-74957868"
"24485","Mafb-73771240","Tmie-74957868"
"24486","Thbs2-73929578","Tmie-74957868"
"24487","C230081A13Rik-73931624","Tmie-74957868"
"24488","Spint2-74047774","Tmie-74957868"
"24489","Meis3-74047845","Tmie-74957868"
"24490","2610109H07Rik-74272038","Tmie-74957868"
"24491","Rgnef-74272892","Tmie-74957868"
"24492","Pitrm1-74273117","Tmie-74957868"
"24493","Tnip2-74425540","Tmie-74957868"
"24494","Slc43a2-74425544","Tmie-74957868"
"24495","Nkd1-74586666","Tmie-74957868"
"24496","Mmp14-74658084","Tmie-74957868"
"24497","Ndufa10-74658173","Tmie-74957868"
"24498","Ipo4-74658174","Tmie-74957868"
"24499","Rapgef4-74749895","Tmie-74957868"
"24500","Col9a2-74750022","Tmie-74957868"
"24501","Mylk-74819252","Tmie-74957868"
"24502","Gpx2-74819652","Tmie-74957868"
"24503","Slx1b-74819688","Tmie-74957868"
"24504","Sart3-74819691","Tmie-74957868"
"24505","C030046I01Rik-74881890","Tmie-74957868"
"24506","Tmx4-74882217","Tmie-74957868"
"24507","Pgrmc2-74882697","Tmie-74957868"
"24508","Tmie-74957868","Tmie-74957868"
"24509","0610010F05Rik-74957923","Tmie-74957868"
"24510","Thnsl1-74988343","Tmie-74957868"
"24511","Scube3-74988656","Tmie-74957868"
"24512","Cep72-74988742","Tmie-74957868"
"24513","Fndc3b-74988759","Tmie-74957868"
"24514","A130014H13Rik-75041574","Tmie-74957868"
"24515","Cacna2d1-75042246","Tmie-74957868"
"24516","Gnrh1-75080152","Tmie-74957868"
"24517","Opn1sw-75773699","Tmie-74957868"
"24518","Zfp932-75774665","Tmie-74957868"
"24519","Clip4-75774680","Tmie-74957868"
"24520","Hapln1-77332706","Tmie-74957868"
"24521","Kpnb1-77340472","Tmie-74957868"
"24522","Hbb-b2-77371773","Tmie-74957868"
