"","gene1","gene2"
"24758","Myo10-74743255","C130096N06Rik-73635978"
"24759","Pacrg-74743258","C130096N06Rik-73635978"
"24760","Rpl8-74749928","C130096N06Rik-73635978"
"24761","Sgcz-74749942","C130096N06Rik-73635978"
"24762","Prss39-74749944","C130096N06Rik-73635978"
"24763","Egr4-74800827","C130096N06Rik-73635978"
"24764","Ssrp1-74819346","C130096N06Rik-73635978"
"24765","Kcna6-74819554","C130096N06Rik-73635978"
"24766","Itga5-74882636","C130096N06Rik-73635978"
"24767","Sacm1l-74882832","C130096N06Rik-73635978"
"24768","Heg1-74958616","C130096N06Rik-73635978"
"24769","Mgat2-74988614","C130096N06Rik-73635978"
"24770","Grin2b-74988710","C130096N06Rik-73635978"
"24771","Bsdc1-74988722","C130096N06Rik-73635978"
"24772","Fam46a-75042237","C130096N06Rik-73635978"
"24773","Atp11a-75043137","C130096N06Rik-73635978"
"24774","Ybx2-75080250","C130096N06Rik-73635978"
"24775","Pde11a-75081007","C130096N06Rik-73635978"
"24776","Pitpnc1-75144644","C130096N06Rik-73635978"
"24777","Lims2-75145999","C130096N06Rik-73635978"
"24778","Susd2-75146000","C130096N06Rik-73635978"
"24779","Rasal2-75147758","C130096N06Rik-73635978"
"24780","Col5a1-75147768","C130096N06Rik-73635978"
"24781","P2rx7-75551477","C130096N06Rik-73635978"
"24782","Grik4-75551478","C130096N06Rik-73635978"
"24783","Dtnbp1-75651202","C130096N06Rik-73635978"
"24784","Gabre-75749417","C130096N06Rik-73635978"
"24785","Ppp1r1a-75773706","C130096N06Rik-73635978"
"24786","Pomp-75774685","C130096N06Rik-73635978"
"24787","Rps4y2-75934917","C130096N06Rik-73635978"
"24788","Slc38a1-75988508","C130096N06Rik-73635978"
"24789","B3gnt2-75988600","C130096N06Rik-73635978"
"24790","Ddx26b-75988610","C130096N06Rik-73635978"
"24791","Sorcs3-75988635","C130096N06Rik-73635978"
"24792","Ltk-75988666","C130096N06Rik-73635978"
"24793","Kank4-76085741","C130096N06Rik-73635978"
"24794","Tpbg-76085743","C130096N06Rik-73635978"
"24795","Fdps-76085745","C130096N06Rik-73635978"
"24796","Vav3-76085746","C130096N06Rik-73635978"
"24797","Msrb2-76135795","C130096N06Rik-73635978"
"24798","Rasgrp4-76135807","C130096N06Rik-73635978"
"24799","Tac2-77279001","C130096N06Rik-73635978"
"24800","9630013P03Rik*-77280434","C130096N06Rik-73635978"
"24801","B3galt5-77280578","C130096N06Rik-73635978"
"24802","Svil-77332748","C130096N06Rik-73635978"
"24803","B230362M20Rik-77340460","C130096N06Rik-73635978"
"24804","Egln1-77340476","C130096N06Rik-73635978"
"24805","Kcng1-77340480","C130096N06Rik-73635978"
"24806","LOC433740-77340490","C130096N06Rik-73635978"
"24807","Adrb1-77340494","C130096N06Rik-73635978"
"24808","Ampd3-77371807","C130096N06Rik-73635978"
"24809","Bpgm-77414641","C130096N06Rik-73635978"
"24810","Synj2bp-77414884","C130096N06Rik-73635978"
"24811","Lef1-77866900","C130096N06Rik-73635978"
"24812","BC032203-77867708","C130096N06Rik-73635978"
"24813","Clic5-77874610","C130096N06Rik-73635978"
"24814","Gldc-77887886","C130096N06Rik-73635978"
"24815","Gpr139-79490116","C130096N06Rik-73635978"
"24816","Cd44-79556644","C130096N06Rik-73635978"
"24817","Ngb-79556712","C130096N06Rik-73635978"
"24818","Cyp26b1-79568022","C130096N06Rik-73635978"
"24819","Fam114a2-79583813","C130096N06Rik-73635978"
"24820","Grb7-112204995","C130096N06Rik-73635978"
"24821","Gdnf-112647321","C130096N06Rik-73635978"
"24822","Drd4-112650336","C130096N06Rik-73635978"
"24823","Fancd2-73635979","Fancd2-73635979"
"24824","Fndc5-73635989","Fndc5-73635989"
"24825","Cadm2-73635999","Cadm2-73635999"
"24826","Ntf5-1393","Kctd16-73636009"
"24827","Tbl2-1868","Kctd16-73636009"
"24828","Smarca2-1972","Kctd16-73636009"
"24829","Cstf2-2131","Kctd16-73636009"
"24830","Pcsk1-2470","Kctd16-73636009"
"24831","Pomc-2493","Kctd16-73636009"
"24832","Zfp358-2743","Kctd16-73636009"
"24833","Ube2t-276069","Kctd16-73636009"
"24834","Pttg1-293036","Kctd16-73636009"
"24835","Tmem33-356284","Kctd16-73636009"
"24836","Clk2-356286","Kctd16-73636009"
"24837","Slc25a25-544516","Kctd16-73636009"
"24838","Inpp1-67870434","Kctd16-73636009"
"24839","Pmm1-67936010","Kctd16-73636009"
"24840","Gpr18-71015809","Kctd16-73636009"
"24841","Hdc-71016663","Kctd16-73636009"
"24842","Htr5b-71247644","Kctd16-73636009"
"24843","Foxp1-71249056","Kctd16-73636009"
"24844","Sema4g-71587856","Kctd16-73636009"
"24845","Ntrk1-71670679","Kctd16-73636009"
"24846","Cdk14-71670684","Kctd16-73636009"
"24847","Scd1-71836746","Kctd16-73636009"
"24848","Chst1-71836872","Kctd16-73636009"
"24849","Thsd7a-71924155","Kctd16-73636009"
"24850","Col25a1-71924301","Kctd16-73636009"
"24851","Crispld1-72077456","Kctd16-73636009"
"24852","Ephb1-72077478","Kctd16-73636009"
"24853","Slc22a23-72128754","Kctd16-73636009"
"24854","Ero1lb-72340145","Kctd16-73636009"
"24855","Ankrd34c-72472747","Kctd16-73636009"
"24856","L3mbtl4-72472779","Kctd16-73636009"
"24857","Pcdhac1-73512189","Kctd16-73636009"
"24858","Apbb2-73512196","Kctd16-73636009"
"24859","Etv1-73512203","Kctd16-73636009"
"24860","Rab3c-73521805","Kctd16-73636009"
"24861","Kctd16-73636009","Kctd16-73636009"
"24862","Ddn-73636031","Kctd16-73636009"
"24863","Hrh3-73636034","Kctd16-73636009"
"24864","LOC545854-73732153","Kctd16-73636009"
"24865","Spata2l-73817441","Kctd16-73636009"
"24866","Kalrn-73930821","Kctd16-73636009"
"24867","Samd14-73930839","Kctd16-73636009"
"24868","LOC380720-73931422","Kctd16-73636009"
"24869","Pkp2-73997149","Kctd16-73636009"
"24870","Sorbs1-74425572","Kctd16-73636009"
"24871","Itgav-74658082","Kctd16-73636009"
"24872","Ndufs8-74819243","Kctd16-73636009"
"24873","Copg2-74819259","Kctd16-73636009"
"24874","B630019K06Rik-74881160","Kctd16-73636009"
"24875","Slc12a2-74882926","Kctd16-73636009"
"24876","Il17rd-74958537","Kctd16-73636009"
"24877","Palm3-74958547","Kctd16-73636009"
"24878","Pdzd2-74988286","Kctd16-73636009"
"24879","Cblb-74988451","Kctd16-73636009"
"24880","Tmem109-74988461","Kctd16-73636009"
"24881","1110037F02Rik-74988462","Kctd16-73636009"
"24882","Cd33-75043153","Kctd16-73636009"
"24883","Ctla4-75079745","Kctd16-73636009"
"24884","Vegfb-75079746","Kctd16-73636009"
"24885","Hmgcr-75079789","Kctd16-73636009"
"24886","Neurod2-75651126","Kctd16-73636009"
"24887","1500032L24Rik-75651168","Kctd16-73636009"
"24888","Napb-75651234","Kctd16-73636009"
"24889","F11r-75773698","Kctd16-73636009"
"24890","Sult1a1-75774114","Kctd16-73636009"
"24891","P2rx3-75888751","Kctd16-73636009"
"24892","Pbx3-76085744","Kctd16-73636009"
"24893","Golga7b-76097699","Kctd16-73636009"
"24894","Nol4-76115737","Kctd16-73636009"
"24895","Rasgrp1-76115742","Kctd16-73636009"
"24896","Slc39a5-76135744","Kctd16-73636009"
"24897","Reps2-76135799","Kctd16-73636009"
"24898","Grk5-77371851","Kctd16-73636009"
"24899","Stat5a-77413690","Kctd16-73636009"
"24900","Nfix-77413698","Kctd16-73636009"
"24901","Mmgt1-77414585","Kctd16-73636009"
"24902","Zfand3-77414923","Kctd16-73636009"
"24903","Vps35-77869144","Kctd16-73636009"
"24904","Pop4-77869859","Kctd16-73636009"
"24905","Cdh13-77869863","Kctd16-73636009"
"24906","Calml3-79490064","Kctd16-73636009"
"24907","Wnt5a-79556660","Kctd16-73636009"
"24908","Ptgds-79567709","Kctd16-73636009"
"24909","Lhx2-79568024","Kctd16-73636009"
"24910","Ndrg2-79568051","Kctd16-73636009"
"24911","Sox11-79912528","Kctd16-73636009"
"24912","Otx2-112194935","Kctd16-73636009"
"24913","Med8-112196048","Kctd16-73636009"
"24914","Terf2ip-112196711","Kctd16-73636009"
"24915","Oprd1-112646675","Kctd16-73636009"
"24916","Il17rd-112647967","Kctd16-73636009"
"24917","Ebpl-112650122","Kctd16-73636009"
"24918","Pla2g16-112650769","Kctd16-73636009"
"24919","S1pr5-112651200","Kctd16-73636009"
"24920","Lmod2-73636019","Lmod2-73636019"
"24921","Vwa5b2-73636029","Vwa5b2-73636029"
"24922","Psd3-73636030","Psd3-73636030"
"24923","Ntf5-1393","Ddn-73636031"
"24924","Tbl2-1868","Ddn-73636031"
"24925","Smarca2-1972","Ddn-73636031"
"24926","Cstf2-2131","Ddn-73636031"
"24927","Pcsk1-2470","Ddn-73636031"
"24928","Pomc-2493","Ddn-73636031"
"24929","Zfp358-2743","Ddn-73636031"
"24930","Ube2t-276069","Ddn-73636031"
"24931","Pttg1-293036","Ddn-73636031"
"24932","Tmem33-356284","Ddn-73636031"
"24933","Clk2-356286","Ddn-73636031"
"24934","Slc25a25-544516","Ddn-73636031"
"24935","Inpp1-67870434","Ddn-73636031"
"24936","Pmm1-67936010","Ddn-73636031"
"24937","Gpr18-71015809","Ddn-73636031"
"24938","Hdc-71016663","Ddn-73636031"
"24939","Htr5b-71247644","Ddn-73636031"
"24940","Foxp1-71249056","Ddn-73636031"
"24941","Sema4g-71587856","Ddn-73636031"
"24942","Ntrk1-71670679","Ddn-73636031"
"24943","Cdk14-71670684","Ddn-73636031"
"24944","Scd1-71836746","Ddn-73636031"
"24945","Chst1-71836872","Ddn-73636031"
"24946","Thsd7a-71924155","Ddn-73636031"
"24947","Col25a1-71924301","Ddn-73636031"
"24948","Crispld1-72077456","Ddn-73636031"
"24949","Ephb1-72077478","Ddn-73636031"
"24950","Slc22a23-72128754","Ddn-73636031"
"24951","Ero1lb-72340145","Ddn-73636031"
"24952","Ankrd34c-72472747","Ddn-73636031"
"24953","L3mbtl4-72472779","Ddn-73636031"
"24954","Pcdhac1-73512189","Ddn-73636031"
"24955","Apbb2-73512196","Ddn-73636031"
"24956","Etv1-73512203","Ddn-73636031"
"24957","Rab3c-73521805","Ddn-73636031"
"24958","Kctd16-73636009","Ddn-73636031"
"24959","Ddn-73636031","Ddn-73636031"
"24960","Hrh3-73636034","Ddn-73636031"
"24961","LOC545854-73732153","Ddn-73636031"
"24962","Spata2l-73817441","Ddn-73636031"
"24963","Kalrn-73930821","Ddn-73636031"
"24964","Samd14-73930839","Ddn-73636031"
"24965","LOC380720-73931422","Ddn-73636031"
"24966","Pkp2-73997149","Ddn-73636031"
"24967","Sorbs1-74425572","Ddn-73636031"
"24968","Itgav-74658082","Ddn-73636031"
"24969","Ndufs8-74819243","Ddn-73636031"
"24970","Copg2-74819259","Ddn-73636031"
"24971","B630019K06Rik-74881160","Ddn-73636031"
"24972","Slc12a2-74882926","Ddn-73636031"
"24973","Il17rd-74958537","Ddn-73636031"
"24974","Palm3-74958547","Ddn-73636031"
"24975","Pdzd2-74988286","Ddn-73636031"
"24976","Cblb-74988451","Ddn-73636031"
"24977","Tmem109-74988461","Ddn-73636031"
"24978","1110037F02Rik-74988462","Ddn-73636031"
"24979","Cd33-75043153","Ddn-73636031"
"24980","Ctla4-75079745","Ddn-73636031"
"24981","Vegfb-75079746","Ddn-73636031"
"24982","Hmgcr-75079789","Ddn-73636031"
"24983","Neurod2-75651126","Ddn-73636031"
"24984","1500032L24Rik-75651168","Ddn-73636031"
"24985","Napb-75651234","Ddn-73636031"
"24986","F11r-75773698","Ddn-73636031"
"24987","Sult1a1-75774114","Ddn-73636031"
"24988","P2rx3-75888751","Ddn-73636031"
"24989","Pbx3-76085744","Ddn-73636031"
"24990","Golga7b-76097699","Ddn-73636031"
"24991","Nol4-76115737","Ddn-73636031"
"24992","Rasgrp1-76115742","Ddn-73636031"
"24993","Slc39a5-76135744","Ddn-73636031"
"24994","Reps2-76135799","Ddn-73636031"
"24995","Grk5-77371851","Ddn-73636031"
"24996","Stat5a-77413690","Ddn-73636031"
"24997","Nfix-77413698","Ddn-73636031"
"24998","Mmgt1-77414585","Ddn-73636031"
"24999","Zfand3-77414923","Ddn-73636031"
"25000","Vps35-77869144","Ddn-73636031"
"25001","Pop4-77869859","Ddn-73636031"
"25002","Cdh13-77869863","Ddn-73636031"
"25003","Calml3-79490064","Ddn-73636031"
"25004","Wnt5a-79556660","Ddn-73636031"
"25005","Ptgds-79567709","Ddn-73636031"
"25006","Lhx2-79568024","Ddn-73636031"
"25007","Ndrg2-79568051","Ddn-73636031"
"25008","Sox11-79912528","Ddn-73636031"
"25009","Otx2-112194935","Ddn-73636031"
"25010","Med8-112196048","Ddn-73636031"
"25011","Terf2ip-112196711","Ddn-73636031"
"25012","Oprd1-112646675","Ddn-73636031"
"25013","Il17rd-112647967","Ddn-73636031"
"25014","Ebpl-112650122","Ddn-73636031"
"25015","Pla2g16-112650769","Ddn-73636031"
"25016","S1pr5-112651200","Ddn-73636031"
"25017","Gm261-73636032","Gm261-73636032"
"25018","Fam19a2-73636033","Fam19a2-73636033"
"25019","Ntf5-1393","Hrh3-73636034"
"25020","Tbl2-1868","Hrh3-73636034"
"25021","Smarca2-1972","Hrh3-73636034"
"25022","Cstf2-2131","Hrh3-73636034"
"25023","Pcsk1-2470","Hrh3-73636034"
"25024","Pomc-2493","Hrh3-73636034"
"25025","Zfp358-2743","Hrh3-73636034"
"25026","Ube2t-276069","Hrh3-73636034"
"25027","Pttg1-293036","Hrh3-73636034"
"25028","Tmem33-356284","Hrh3-73636034"
"25029","Clk2-356286","Hrh3-73636034"
"25030","Slc25a25-544516","Hrh3-73636034"
"25031","Inpp1-67870434","Hrh3-73636034"
"25032","Pmm1-67936010","Hrh3-73636034"
"25033","Gpr18-71015809","Hrh3-73636034"
"25034","Hdc-71016663","Hrh3-73636034"
"25035","Htr5b-71247644","Hrh3-73636034"
"25036","Foxp1-71249056","Hrh3-73636034"
"25037","Sema4g-71587856","Hrh3-73636034"
"25038","Ntrk1-71670679","Hrh3-73636034"
"25039","Cdk14-71670684","Hrh3-73636034"
"25040","Scd1-71836746","Hrh3-73636034"
"25041","Chst1-71836872","Hrh3-73636034"
"25042","Thsd7a-71924155","Hrh3-73636034"
"25043","Col25a1-71924301","Hrh3-73636034"
"25044","Crispld1-72077456","Hrh3-73636034"
"25045","Ephb1-72077478","Hrh3-73636034"
"25046","Slc22a23-72128754","Hrh3-73636034"
"25047","Ero1lb-72340145","Hrh3-73636034"
"25048","Ankrd34c-72472747","Hrh3-73636034"
"25049","L3mbtl4-72472779","Hrh3-73636034"
"25050","Pcdhac1-73512189","Hrh3-73636034"
"25051","Apbb2-73512196","Hrh3-73636034"
"25052","Etv1-73512203","Hrh3-73636034"
"25053","Rab3c-73521805","Hrh3-73636034"
"25054","Kctd16-73636009","Hrh3-73636034"
"25055","Ddn-73636031","Hrh3-73636034"
"25056","Hrh3-73636034","Hrh3-73636034"
"25057","LOC545854-73732153","Hrh3-73636034"
"25058","Spata2l-73817441","Hrh3-73636034"
"25059","Kalrn-73930821","Hrh3-73636034"
"25060","Samd14-73930839","Hrh3-73636034"
"25061","LOC380720-73931422","Hrh3-73636034"
"25062","Pkp2-73997149","Hrh3-73636034"
"25063","Sorbs1-74425572","Hrh3-73636034"
"25064","Itgav-74658082","Hrh3-73636034"
"25065","Ndufs8-74819243","Hrh3-73636034"
"25066","Copg2-74819259","Hrh3-73636034"
"25067","B630019K06Rik-74881160","Hrh3-73636034"
"25068","Slc12a2-74882926","Hrh3-73636034"
"25069","Il17rd-74958537","Hrh3-73636034"
"25070","Palm3-74958547","Hrh3-73636034"
"25071","Pdzd2-74988286","Hrh3-73636034"
"25072","Cblb-74988451","Hrh3-73636034"
"25073","Tmem109-74988461","Hrh3-73636034"
"25074","1110037F02Rik-74988462","Hrh3-73636034"
"25075","Cd33-75043153","Hrh3-73636034"
"25076","Ctla4-75079745","Hrh3-73636034"
"25077","Vegfb-75079746","Hrh3-73636034"
"25078","Hmgcr-75079789","Hrh3-73636034"
"25079","Neurod2-75651126","Hrh3-73636034"
"25080","1500032L24Rik-75651168","Hrh3-73636034"
"25081","Napb-75651234","Hrh3-73636034"
"25082","F11r-75773698","Hrh3-73636034"
"25083","Sult1a1-75774114","Hrh3-73636034"
"25084","P2rx3-75888751","Hrh3-73636034"
"25085","Pbx3-76085744","Hrh3-73636034"
"25086","Golga7b-76097699","Hrh3-73636034"
"25087","Nol4-76115737","Hrh3-73636034"
"25088","Rasgrp1-76115742","Hrh3-73636034"
"25089","Slc39a5-76135744","Hrh3-73636034"
"25090","Reps2-76135799","Hrh3-73636034"
"25091","Grk5-77371851","Hrh3-73636034"
"25092","Stat5a-77413690","Hrh3-73636034"
"25093","Nfix-77413698","Hrh3-73636034"
"25094","Mmgt1-77414585","Hrh3-73636034"
"25095","Zfand3-77414923","Hrh3-73636034"
"25096","Vps35-77869144","Hrh3-73636034"
"25097","Pop4-77869859","Hrh3-73636034"
"25098","Cdh13-77869863","Hrh3-73636034"
"25099","Calml3-79490064","Hrh3-73636034"
"25100","Wnt5a-79556660","Hrh3-73636034"
"25101","Ptgds-79567709","Hrh3-73636034"
"25102","Lhx2-79568024","Hrh3-73636034"
"25103","Ndrg2-79568051","Hrh3-73636034"
"25104","Sox11-79912528","Hrh3-73636034"
"25105","Otx2-112194935","Hrh3-73636034"
"25106","Med8-112196048","Hrh3-73636034"
"25107","Terf2ip-112196711","Hrh3-73636034"
"25108","Oprd1-112646675","Hrh3-73636034"
"25109","Il17rd-112647967","Hrh3-73636034"
"25110","Ebpl-112650122","Hrh3-73636034"
"25111","Pla2g16-112650769","Hrh3-73636034"
"25112","S1pr5-112651200","Hrh3-73636034"
"25113","Scrt1-73636035","Scrt1-73636035"
"25114","Mageh1-17","Sox14-73636036"
"25115","Satb1-927","Sox14-73636036"
"25116","Etv3-1494","Sox14-73636036"
"25117","Setbp1-1532","Sox14-73636036"
"25118","Fkbp10-2220","Sox14-73636036"
"25119","Irx1-2325","Sox14-73636036"
"25120","Pvrl4-2511","Sox14-73636036"
"25121","Slc35c2-2615","Sox14-73636036"
"25122","Gnb1-61413","Sox14-73636036"
"25123","Map2k4-276073","Sox14-73636036"
"25124","Asb8-276276","Sox14-73636036"
"25125","Cap1-323396","Sox14-73636036"
"25126","Pdcl-324213","Sox14-73636036"
"25127","Yme1l1-356849","Sox14-73636036"
"25128","Zfp790-356855","Sox14-73636036"
"25129","Hectd1-357092","Sox14-73636036"
"25130","Cyc1-357103","Sox14-73636036"
"25131","Ctsb-67779877","Sox14-73636036"
"25132","Gng2-67936006","Sox14-73636036"
"25133","Npffr2-70562070","Sox14-73636036"
"25134","Kcnh8-70562113","Sox14-73636036"
"25135","Npr1-71670678","Sox14-73636036"
"25136","Phospho1-71670685","Sox14-73636036"
"25137","Vangl1-71670709","Sox14-73636036"
"25138","Ddit4l-71836878","Sox14-73636036"
"25139","Chd7-71836884","Sox14-73636036"
"25140","Utp23-71924008","Sox14-73636036"
"25141","B2m-71924291","Sox14-73636036"
"25142","9030425E11Rik-71924353","Sox14-73636036"
"25143","Cdhr1-72104186","Sox14-73636036"
"25144","Tspan32-72129242","Sox14-73636036"
"25145","C030034I22Rik-72472751","Sox14-73636036"
"25146","D0H4S114-72472773","Sox14-73636036"
"25147","Dnahc9-72472774","Sox14-73636036"
"25148","Baalc-73520964","Sox14-73636036"
"25149","Pvrl3-73521804","Sox14-73636036"
"25150","Sccpdh-73635772","Sox14-73636036"
"25151","B4galt5-73635976","Sox14-73636036"
"25152","C130096N06Rik-73635978","Sox14-73636036"
"25153","Sox14-73636036","Sox14-73636036"
"25154","Fam69c-73636086","Sox14-73636036"
"25155","Ccr1-73718058","Sox14-73636036"
"25156","St6galnac5-73787946","Sox14-73636036"
"25157","Otof-73788043","Sox14-73636036"
"25158","Sap30l-73907495","Sox14-73636036"
"25159","St8sia3-73929595","Sox14-73636036"
"25160","St8sia6-73929596","Sox14-73636036"
"25161","Fbln7-73929875","Sox14-73636036"
"25162","Jdp2-73930842","Sox14-73636036"
"25163","Chst11-73931625","Sox14-73636036"
"25164","Acsl5-73931635","Sox14-73636036"
"25165","Mgat5-73931638","Sox14-73636036"
"25166","Pde5a-73931641","Sox14-73636036"
"25167","Camk1d-73992927","Sox14-73636036"
"25168","Inpp5a-73994713","Sox14-73636036"
"25169","Cxcl14-74272041","Sox14-73636036"
"25170","Ttll6-74363338","Sox14-73636036"
"25171","Ccdc88c-74363346","Sox14-73636036"
"25172","E130012A19Rik-74363349","Sox14-73636036"
"25173","Sall3-74363352","Sox14-73636036"
"25174","Otc-74581369","Sox14-73636036"
"25175","Etfa-74581380","Sox14-73636036"
"25176","Magix-74581446","Sox14-73636036"
"25177","Slc8a2-74581450","Sox14-73636036"
"25178","Ctxn1-74586669","Sox14-73636036"
"25179","Hmx3-74641309","Sox14-73636036"
"25180","Aars-74641317","Sox14-73636036"
"25181","Ttpal-74641323","Sox14-73636036"
"25182","Prokr1-74724728","Sox14-73636036"
"25183","Myo10-74743255","Sox14-73636036"
"25184","Pacrg-74743258","Sox14-73636036"
"25185","Rpl8-74749928","Sox14-73636036"
"25186","Sgcz-74749942","Sox14-73636036"
"25187","Prss39-74749944","Sox14-73636036"
"25188","Egr4-74800827","Sox14-73636036"
"25189","Ssrp1-74819346","Sox14-73636036"
"25190","Kcna6-74819554","Sox14-73636036"
"25191","Itga5-74882636","Sox14-73636036"
"25192","Sacm1l-74882832","Sox14-73636036"
"25193","Heg1-74958616","Sox14-73636036"
"25194","Mgat2-74988614","Sox14-73636036"
"25195","Grin2b-74988710","Sox14-73636036"
"25196","Bsdc1-74988722","Sox14-73636036"
"25197","Fam46a-75042237","Sox14-73636036"
"25198","Atp11a-75043137","Sox14-73636036"
"25199","Ybx2-75080250","Sox14-73636036"
"25200","Pde11a-75081007","Sox14-73636036"
"25201","Pitpnc1-75144644","Sox14-73636036"
"25202","Lims2-75145999","Sox14-73636036"
"25203","Susd2-75146000","Sox14-73636036"
"25204","Rasal2-75147758","Sox14-73636036"
"25205","Col5a1-75147768","Sox14-73636036"
"25206","P2rx7-75551477","Sox14-73636036"
"25207","Grik4-75551478","Sox14-73636036"
"25208","Dtnbp1-75651202","Sox14-73636036"
"25209","Gabre-75749417","Sox14-73636036"
"25210","Ppp1r1a-75773706","Sox14-73636036"
"25211","Pomp-75774685","Sox14-73636036"
"25212","Rps4y2-75934917","Sox14-73636036"
"25213","Slc38a1-75988508","Sox14-73636036"
"25214","B3gnt2-75988600","Sox14-73636036"
"25215","Ddx26b-75988610","Sox14-73636036"
"25216","Sorcs3-75988635","Sox14-73636036"
"25217","Ltk-75988666","Sox14-73636036"
"25218","Kank4-76085741","Sox14-73636036"
"25219","Tpbg-76085743","Sox14-73636036"
"25220","Fdps-76085745","Sox14-73636036"
"25221","Vav3-76085746","Sox14-73636036"
"25222","Msrb2-76135795","Sox14-73636036"
"25223","Rasgrp4-76135807","Sox14-73636036"
"25224","Tac2-77279001","Sox14-73636036"
"25225","9630013P03Rik*-77280434","Sox14-73636036"
"25226","B3galt5-77280578","Sox14-73636036"
"25227","Svil-77332748","Sox14-73636036"
"25228","B230362M20Rik-77340460","Sox14-73636036"
"25229","Egln1-77340476","Sox14-73636036"
"25230","Kcng1-77340480","Sox14-73636036"
"25231","LOC433740-77340490","Sox14-73636036"
"25232","Adrb1-77340494","Sox14-73636036"
"25233","Ampd3-77371807","Sox14-73636036"
"25234","Bpgm-77414641","Sox14-73636036"
"25235","Synj2bp-77414884","Sox14-73636036"
"25236","Lef1-77866900","Sox14-73636036"
"25237","BC032203-77867708","Sox14-73636036"
"25238","Clic5-77874610","Sox14-73636036"
"25239","Gldc-77887886","Sox14-73636036"
"25240","Gpr139-79490116","Sox14-73636036"
"25241","Cd44-79556644","Sox14-73636036"
"25242","Ngb-79556712","Sox14-73636036"
"25243","Cyp26b1-79568022","Sox14-73636036"
"25244","Fam114a2-79583813","Sox14-73636036"
"25245","Grb7-112204995","Sox14-73636036"
"25246","Gdnf-112647321","Sox14-73636036"
"25247","Drd4-112650336","Sox14-73636036"
"25248","Sstr4-73636037","Sstr4-73636037"
"25249","Rasl10a-73636038","Rasl10a-73636038"
"25250","Ablim2-73636039","Ablim2-73636039"
"25251","Adarb1-73636040","Adarb1-73636040"
"25252","Mageh1-17","Fam69c-73636086"
"25253","Satb1-927","Fam69c-73636086"
"25254","Etv3-1494","Fam69c-73636086"
"25255","Setbp1-1532","Fam69c-73636086"
"25256","Fkbp10-2220","Fam69c-73636086"
"25257","Irx1-2325","Fam69c-73636086"
"25258","Pvrl4-2511","Fam69c-73636086"
"25259","Slc35c2-2615","Fam69c-73636086"
"25260","Gnb1-61413","Fam69c-73636086"
"25261","Map2k4-276073","Fam69c-73636086"
"25262","Asb8-276276","Fam69c-73636086"
"25263","Cap1-323396","Fam69c-73636086"
"25264","Pdcl-324213","Fam69c-73636086"
"25265","Yme1l1-356849","Fam69c-73636086"
"25266","Zfp790-356855","Fam69c-73636086"
"25267","Hectd1-357092","Fam69c-73636086"
"25268","Cyc1-357103","Fam69c-73636086"
"25269","Ctsb-67779877","Fam69c-73636086"
"25270","Gng2-67936006","Fam69c-73636086"
"25271","Npffr2-70562070","Fam69c-73636086"
"25272","Kcnh8-70562113","Fam69c-73636086"
"25273","Npr1-71670678","Fam69c-73636086"
"25274","Phospho1-71670685","Fam69c-73636086"
"25275","Vangl1-71670709","Fam69c-73636086"
"25276","Ddit4l-71836878","Fam69c-73636086"
"25277","Chd7-71836884","Fam69c-73636086"
"25278","Utp23-71924008","Fam69c-73636086"
"25279","B2m-71924291","Fam69c-73636086"
"25280","9030425E11Rik-71924353","Fam69c-73636086"
"25281","Cdhr1-72104186","Fam69c-73636086"
"25282","Tspan32-72129242","Fam69c-73636086"
"25283","C030034I22Rik-72472751","Fam69c-73636086"
"25284","D0H4S114-72472773","Fam69c-73636086"
"25285","Dnahc9-72472774","Fam69c-73636086"
"25286","Baalc-73520964","Fam69c-73636086"
"25287","Pvrl3-73521804","Fam69c-73636086"
"25288","Sccpdh-73635772","Fam69c-73636086"
"25289","B4galt5-73635976","Fam69c-73636086"
"25290","C130096N06Rik-73635978","Fam69c-73636086"
"25291","Sox14-73636036","Fam69c-73636086"
"25292","Fam69c-73636086","Fam69c-73636086"
"25293","Ccr1-73718058","Fam69c-73636086"
"25294","St6galnac5-73787946","Fam69c-73636086"
"25295","Otof-73788043","Fam69c-73636086"
"25296","Sap30l-73907495","Fam69c-73636086"
"25297","St8sia3-73929595","Fam69c-73636086"
"25298","St8sia6-73929596","Fam69c-73636086"
"25299","Fbln7-73929875","Fam69c-73636086"
"25300","Jdp2-73930842","Fam69c-73636086"
"25301","Chst11-73931625","Fam69c-73636086"
"25302","Acsl5-73931635","Fam69c-73636086"
"25303","Mgat5-73931638","Fam69c-73636086"
"25304","Pde5a-73931641","Fam69c-73636086"
"25305","Camk1d-73992927","Fam69c-73636086"
"25306","Inpp5a-73994713","Fam69c-73636086"
"25307","Cxcl14-74272041","Fam69c-73636086"
"25308","Ttll6-74363338","Fam69c-73636086"
"25309","Ccdc88c-74363346","Fam69c-73636086"
"25310","E130012A19Rik-74363349","Fam69c-73636086"
"25311","Sall3-74363352","Fam69c-73636086"
"25312","Otc-74581369","Fam69c-73636086"
"25313","Etfa-74581380","Fam69c-73636086"
"25314","Magix-74581446","Fam69c-73636086"
"25315","Slc8a2-74581450","Fam69c-73636086"
"25316","Ctxn1-74586669","Fam69c-73636086"
"25317","Hmx3-74641309","Fam69c-73636086"
"25318","Aars-74641317","Fam69c-73636086"
"25319","Ttpal-74641323","Fam69c-73636086"
