"","gene1","gene2"
"79189","Cuedc2-79556640","Hbb-77340464"
"79190","Wnt5a-79556660","Hbb-77340464"
"79191","Tspo-79556668","Hbb-77340464"
"79192","Ngb-79556712","Hbb-77340464"
"79193","Gabrq-79591569","Hbb-77340464"
"79194","Chrm4-79591641","Hbb-77340464"
"79195","Stub1-79912552","Hbb-77340464"
"79196","Ankrd24-80343396","Hbb-77340464"
"79197","Pth1r-112202195","Hbb-77340464"
"79198","Ptger4-112203056","Hbb-77340464"
"79199","Grb7-112204995","Hbb-77340464"
"79200","Pwp2-112645814","Hbb-77340464"
"79201","Oxt-112648396","Hbb-77340464"
"79202","Dhrs3-112650553","Hbb-77340464"
"79203","Thbs4-112651416","Hbb-77340464"
"79204","Hexb-77340466","Hexb-77340466"
"79205","Spint2-74047774","Hpse-77340468"
"79206","Hpse-77340468","Hpse-77340468"
"79207","Gm1088-77340470","Gm1088-77340470"
"79208","Kpnb1-77340472","Kpnb1-77340472"
"79209","Ndufv3-12","C1qc-77340474"
"79210","Arx-118","C1qc-77340474"
"79211","Avp-131","C1qc-77340474"
"79212","Cd1d1-219","C1qc-77340474"
"79213","Crh-292","C1qc-77340474"
"79214","Cxcl12-308","C1qc-77340474"
"79215","Entpd1-393","C1qc-77340474"
"79216","Fabp3-418","C1qc-77340474"
"79217","Grik1-527","C1qc-77340474"
"79218","Kcnj6-609","C1qc-77340474"
"79219","Lpl-649","C1qc-77340474"
"79220","Nrgn-736","C1qc-77340474"
"79221","Ntrk2-746","C1qc-77340474"
"79222","Rxrg-917","C1qc-77340474"
"79223","Slc6a3-978","C1qc-77340474"
"79224","Snca-986","C1qc-77340474"
"79225","Syt7-1035","C1qc-77340474"
"79226","Th-1056","C1qc-77340474"
"79227","Uchl1-1088","C1qc-77340474"
"79228","Ywhah-1127","C1qc-77340474"
"79229","Ywhaq-1130","C1qc-77340474"
"79230","Atp5o-1158","C1qc-77340474"
"79231","Cbfb-1168","C1qc-77340474"
"79232","ORF63-1247","C1qc-77340474"
"79233","Shroom1-1315","C1qc-77340474"
"79234","Mx1-1385","C1qc-77340474"
"79235","Gtf2h4-1458","C1qc-77340474"
"79236","Lmx1b-1508","C1qc-77340474"
"79237","Mtf2-1510","C1qc-77340474"
"79238","Rara-1528","C1qc-77340474"
"79239","Fkbp6-2222","C1qc-77340474"
"79240","Gnai2-2263","C1qc-77340474"
"79241","Gtf2i-2277","C1qc-77340474"
"79242","Leprotl1-2373","C1qc-77340474"
"79243","Mapre1-2401","C1qc-77340474"
"79244","Mtrr-2413","C1qc-77340474"
"79245","Pcsk1-2470","C1qc-77340474"
"79246","Pnrc1-2501","C1qc-77340474"
"79247","Leprel4-2547","C1qc-77340474"
"79248","Slc35c2-2615","C1qc-77340474"
"79249","Usp21-2711","C1qc-77340474"
"79250","Ptprcap-121091","C1qc-77340474"
"79251","Ssr2-121097","C1qc-77340474"
"79252","Pgf-121099","C1qc-77340474"
"79253","Tnfrsf11a-199393","C1qc-77340474"
"79254","Mlx-227539","C1qc-77340474"
"79255","Prpsap2-293663","C1qc-77340474"
"79256","Usp11-355883","C1qc-77340474"
"79257","Vps35-355884","C1qc-77340474"
"79258","Ncaph2-355887","C1qc-77340474"
"79259","Cct2-356082","C1qc-77340474"
"79260","Hectd1-357092","C1qc-77340474"
"79261","Apln-67850953","C1qc-77340474"
"79262","Smpd1-67881552","C1qc-77340474"
"79263","Cbln2-70231306","C1qc-77340474"
"79264","Phactr4-71924214","C1qc-77340474"
"79265","Cacng8-72108823","C1qc-77340474"
"79266","Clcn2-72119656","C1qc-77340474"
"79267","Gng12-73512194","C1qc-77340474"
"79268","Cpne8-73520974","C1qc-77340474"
"79269","Crym-73592526","C1qc-77340474"
"79270","Lypd6b-73635774","C1qc-77340474"
"79271","Filip1-73635796","C1qc-77340474"
"79272","Alox8-73718055","C1qc-77340474"
"79273","Khdrbs3-73769321","C1qc-77340474"
"79274","Spata2l-73817441","C1qc-77340474"
"79275","Scn5a-73907501","C1qc-77340474"
"79276","Csf2rb2-73992937","C1qc-77340474"
"79277","Cyld-73992938","C1qc-77340474"
"79278","Kcna1-73994714","C1qc-77340474"
"79279","Rplp0-74047927","C1qc-77340474"
"79280","Fez2-74272477","C1qc-77340474"
"79281","Slc26a10-74273116","C1qc-77340474"
"79282","Epn3-74357584","C1qc-77340474"
"79283","Gsto1-74511807","C1qc-77340474"
"79284","Ccdc37-74581372","C1qc-77340474"
"79285","3110082D06Rik-74581400","C1qc-77340474"
"79286","Mrc1-74581428","C1qc-77340474"
"79287","Hmx3-74641309","C1qc-77340474"
"79288","Chst10-74657931","C1qc-77340474"
"79289","Col19a1-74658066","C1qc-77340474"
"79290","Rapgef4-74749895","C1qc-77340474"
"79291","Fn3krp-74819239","C1qc-77340474"
"79292","Copg2-74819259","C1qc-77340474"
"79293","Uba6-74819486","C1qc-77340474"
"79294","Dbnl-74819497","C1qc-77340474"
"79295","Iscu-74819565","C1qc-77340474"
"79296","Ppapdc1a-74881927","C1qc-77340474"
"79297","Zmiz1-74988259","C1qc-77340474"
"79298","Hebp1-74988456","C1qc-77340474"
"79299","LOC545352-74988758","C1qc-77340474"
"79300","Casc1-75038484","C1qc-77340474"
"79301","Six3os1-75041431","C1qc-77340474"
"79302","Fam196a-75042244","C1qc-77340474"
"79303","Dok1-75042248","C1qc-77340474"
"79304","Cd33-75043153","C1qc-77340474"
"79305","9330182L06Rik-75081005","C1qc-77340474"
"79306","Nog-75084476","C1qc-77340474"
"79307","Dusp6-75650864","C1qc-77340474"
"79308","Bcl6-75651139","C1qc-77340474"
"79309","Cul4a-75749399","C1qc-77340474"
"79310","Zfp932-75774665","C1qc-77340474"
"79311","Susd4-75774678","C1qc-77340474"
"79312","Hmox2-75774681","C1qc-77340474"
"79313","Nrbp2-75774686","C1qc-77340474"
"79314","Rps15-75774687","C1qc-77340474"
"79315","Rps4y2-75934917","C1qc-77340474"
"79316","Rec8-77278975","C1qc-77340474"
"79317","Nmbr-77332086","C1qc-77340474"
"79318","Nsun7-77332090","C1qc-77340474"
"79319","Mpzl1-77332711","C1qc-77340474"
"79320","Hbb-77340464","C1qc-77340474"
"79321","C1qc-77340474","C1qc-77340474"
"79322","Postn-77371799","C1qc-77340474"
"79323","Rmnd1-77371805","C1qc-77340474"
"79324","Stat5a-77413690","C1qc-77340474"
"79325","Enpp2-77413700","C1qc-77340474"
"79326","Pias4-77414895","C1qc-77340474"
"79327","Ppp2r3d-77414925","C1qc-77340474"
"79328","Hcrtr1-77868713","C1qc-77340474"
"79329","Gbx2-77868786","C1qc-77340474"
"79330","Thbs4-77874596","C1qc-77340474"
"79331","Satb1-79488931","C1qc-77340474"
"79332","Gpr139-79490116","C1qc-77340474"
"79333","Galp-79556611","C1qc-77340474"
"79334","Cuedc2-79556640","C1qc-77340474"
"79335","Wnt5a-79556660","C1qc-77340474"
"79336","Tspo-79556668","C1qc-77340474"
"79337","Ngb-79556712","C1qc-77340474"
"79338","Gabrq-79591569","C1qc-77340474"
"79339","Chrm4-79591641","C1qc-77340474"
"79340","Stub1-79912552","C1qc-77340474"
"79341","Ankrd24-80343396","C1qc-77340474"
"79342","Pth1r-112202195","C1qc-77340474"
"79343","Ptger4-112203056","C1qc-77340474"
"79344","Grb7-112204995","C1qc-77340474"
"79345","Pwp2-112645814","C1qc-77340474"
"79346","Oxt-112648396","C1qc-77340474"
"79347","Dhrs3-112650553","C1qc-77340474"
"79348","Thbs4-112651416","C1qc-77340474"
"79349","Egln1-77340476","Egln1-77340476"
"79350","Tmem150c-77340478","Tmem150c-77340478"
"79351","Gata2-100","Kcng1-77340480"
"79352","Bsg-166","Kcng1-77340480"
"79353","Ccnd2-205","Kcng1-77340480"
"79354","Cd44-224","Kcng1-77340480"
"79355","Cdk5-244","Kcng1-77340480"
"79356","Cdk5r1-247","Kcng1-77340480"
"79357","Chat-252","Kcng1-77340480"
"79358","Crhr1-297","Kcng1-77340480"
"79359","Tnrc6a-314","Kcng1-77340480"
"79360","Dcn-329","Kcng1-77340480"
"79361","Dlx1-348","Kcng1-77340480"
"79362","Rcan1-362","Kcng1-77340480"
"79363","Fbxl5-422","Kcng1-77340480"
"79364","Gdi2-491","Kcng1-77340480"
"79365","Hes1-556","Kcng1-77340480"
"79366","Hnrpdl-571","Kcng1-77340480"
"79367","Ifnar1-588","Kcng1-77340480"
"79368","Klc2-618","Kcng1-77340480"
"79369","Limk1-640","Kcng1-77340480"
"79370","Map4k3-657","Kcng1-77340480"
"79371","Mef2c-667","Kcng1-77340480"
"79372","Mtif2-677","Kcng1-77340480"
"79373","Nr4a2-732","Kcng1-77340480"
"79374","Nr5a1-734","Kcng1-77340480"
"79375","Pdxk-788","Kcng1-77340480"
"79376","Pfkl-795","Kcng1-77340480"
"79377","Pip4k2c-799","Kcng1-77340480"
"79378","Ptgds-851","Kcng1-77340480"
"79379","Satb1-927","Kcng1-77340480"
"79380","Sept5-958","Kcng1-77340480"
"79381","Sept7-961","Kcng1-77340480"
"79382","Syt6-1032","Kcng1-77340480"
"79383","Tcf4-1044","Kcng1-77340480"
"79384","Tiam1-1059","Kcng1-77340480"
"79385","Trappc10-1063","Kcng1-77340480"
"79386","Trim28-1071","Kcng1-77340480"
"79387","Tubb4a-1081","Kcng1-77340480"
"79388","Txnip-1084","Kcng1-77340480"
"79389","Wnt7b-1113","Kcng1-77340480"
"79390","Wnt8a-1115","Kcng1-77340480"
"79391","Cyp4f15-1189","Kcng1-77340480"
"79392","Hook3-1197","Kcng1-77340480"
"79393","E4f1-1199","Kcng1-77340480"
"79394","Pcnt-1255","Kcng1-77340480"
"79395","Plxnb3-1265","Kcng1-77340480"
"79396","Krtap12-1-1367","Kcng1-77340480"
"79397","Ntf5-1393","Kcng1-77340480"
"79398","Plxna3-1403","Kcng1-77340480"
"79399","Tcf7l1-1424","Kcng1-77340480"
"79400","Dlx5-1450","Kcng1-77340480"
"79401","1700086L19Rik-1643","Kcng1-77340480"
"79402","Zfp280c-1669","Kcng1-77340480"
"79403","Copa-1689","Kcng1-77340480"
"79404","Cpe-1691","Kcng1-77340480"
"79405","Eps8-1705","Kcng1-77340480"
"79406","Gng7-1734","Kcng1-77340480"
"79407","Mmaa-1772","Kcng1-77340480"
"79408","Wnt8b-1890","Kcng1-77340480"
"79409","Slc4a10-1922","Kcng1-77340480"
"79410","Trip4-1924","Kcng1-77340480"
"79411","Clic6-1984","Kcng1-77340480"
"79412","Dlx6as1-2000","Kcng1-77340480"
"79413","Abhd8-2012","Kcng1-77340480"
"79414","Ar-2039","Kcng1-77340480"
"79415","B4galt6-2055","Kcng1-77340480"
"79416","Cer1-2091","Kcng1-77340480"
"79417","Dok2-2155","Kcng1-77340480"
"79418","Reep5-2159","Kcng1-77340480"
"79419","Epha4-2187","Kcng1-77340480"
"79420","Fkbp10-2220","Kcng1-77340480"
"79421","Gas1-2251","Kcng1-77340480"
"79422","Hes7-2289","Kcng1-77340480"
"79423","Hs3st1-2305","Kcng1-77340480"
"79424","Junb-2335","Kcng1-77340480"
"79425","Kif5b-2353","Kcng1-77340480"
"79426","Aff4-2363","Kcng1-77340480"
"79427","Ldb3-2369","Kcng1-77340480"
"79428","Lhx2-2375","Kcng1-77340480"
"79429","Lhx8-2379","Kcng1-77340480"
"79430","Lmo2-2383","Kcng1-77340480"
"79431","Pam16-2391","Kcng1-77340480"
"79432","Nfix-2423","Kcng1-77340480"
"79433","Pdlim2-2476","Kcng1-77340480"
"79434","Phox2b-2480","Kcng1-77340480"
"79435","Slc16a4-2579","Kcng1-77340480"
"79436","Syt11-2649","Kcng1-77340480"
"79437","Sytl3-2653","Kcng1-77340480"
"79438","Tfap2a-2661","Kcng1-77340480"
"79439","Eif3j-321196","Kcng1-77340480"
"79440","1700037H04Rik-324211","Kcng1-77340480"
"79441","Dusp1-324212","Kcng1-77340480"
"79442","Ccdc136-324214","Kcng1-77340480"
"79443","Bzw1-324215","Kcng1-77340480"
"79444","Rbm18-356083","Kcng1-77340480"
"79445","Abcd1-356086","Kcng1-77340480"
"79446","Homer3-356087","Kcng1-77340480"
"79447","Tmem33-356284","Kcng1-77340480"
"79448","Yme1l1-356849","Kcng1-77340480"
"79449","Psmc2-356850","Kcng1-77340480"
"79450","Zfp790-356855","Kcng1-77340480"
"79451","Slco1a5-67850945","Kcng1-77340480"
"79452","Kcnj14-67853369","Kcng1-77340480"
"79453","E2f4-67855419","Kcng1-77340480"
"79454","Hbb-b1-67936011","Kcng1-77340480"
"79455","Cst3-69120555","Kcng1-77340480"
"79456","Hkdc1-70634299","Kcng1-77340480"
"79457","Lamb1-71670482","Kcng1-77340480"
"79458","Gnal-71670716","Kcng1-77340480"
"79459","A4galt-71717165","Kcng1-77340480"
"79460","Nmb-71836874","Kcng1-77340480"
"79461","Dbi-71836880","Kcng1-77340480"
"79462","Tnfrsf21-71836885","Kcng1-77340480"
"79463","Zic1-72103843","Kcng1-77340480"
"79464","LOC433254-72108822","Kcng1-77340480"
"79465","Cadps-72119581","Kcng1-77340480"
"79466","Hpca-72129291","Kcng1-77340480"
"79467","Lrrn1-72129293","Kcng1-77340480"
"79468","Ero1lb-72340145","Kcng1-77340480"
"79469","Kctd17-72340180","Kcng1-77340480"
"79470","Fam78b-72472750","Kcng1-77340480"
"79471","Tmem86b-72472763","Kcng1-77340480"
"79472","Slc6a11-72472802","Kcng1-77340480"
"79473","Scn3b-73512195","Kcng1-77340480"
"79474","Slc41a3-73512484","Kcng1-77340480"
"79475","Dnahc11-73520976","Kcng1-77340480"
"79476","Klhl1-73520995","Kcng1-77340480"
"79477","Nxph4-73521000","Kcng1-77340480"
"79478","Ptrf-73521818","Kcng1-77340480"
"79479","Dpysl5-73635770","Kcng1-77340480"
"79480","Rgs2-73635771","Kcng1-77340480"
"79481","Fancd2-73635979","Kcng1-77340480"
"79482","Lmod2-73636019","Kcng1-77340480"
"79483","Gm261-73636032","Kcng1-77340480"
"79484","Tmem215-73636150","Kcng1-77340480"
"79485","Dnajc12-73718054","Kcng1-77340480"
"79486","Enpep-73769289","Kcng1-77340480"
"79487","Ostf1-73907505","Kcng1-77340480"
"79488","Lancl3-73925716","Kcng1-77340480"
"79489","Fhdc1-73925717","Kcng1-77340480"
"79490","Slc6a15-73929609","Kcng1-77340480"
"79491","Fbln7-73929875","Kcng1-77340480"
"79492","Emb-73930836","Kcng1-77340480"
"79493","Slc22a3-73931644","Kcng1-77340480"
"79494","Mylk3-73992942","Kcng1-77340480"
"79495","Meis3-74047845","Kcng1-77340480"
"79496","Slc10a3-74047876","Kcng1-77340480"
"79497","Lrmp-74274684","Kcng1-77340480"
"79498","Cdc25b-74274686","Kcng1-77340480"
"79499","Filip1l-74363347","Kcng1-77340480"
"79500","E130012A19Rik-74363349","Kcng1-77340480"
"79501","N4bp2-74363354","Kcng1-77340480"
"79502","Sun1-74425548","Kcng1-77340480"
"79503","Ldhd-74425554","Kcng1-77340480"
"79504","Magix-74581446","Kcng1-77340480"
"79505","Nkd1-74586666","Kcng1-77340480"
"79506","Mm.86217-74641161","Kcng1-77340480"
"79507","Gpr151-74724649","Kcng1-77340480"
"79508","Myo10-74743255","Kcng1-77340480"
"79509","Pcdh8-74750019","Kcng1-77340480"
"79510","Col9a2-74750022","Kcng1-77340480"
"79511","Krt73-74750042","Kcng1-77340480"
"79512","Yjefn3-74750064","Kcng1-77340480"
"79513","Acacb-74881515","Kcng1-77340480"
"79514","F13a1-74882565","Kcng1-77340480"
"79515","0610010F05Rik-74957923","Kcng1-77340480"
"79516","Mon1b-74958566","Kcng1-77340480"
"79517","Alpk2-74988275","Kcng1-77340480"
"79518","Ascl5-ps-74988285","Kcng1-77340480"
"79519","Mgat2-74988614","Kcng1-77340480"
"79520","Rassf4-74988636","Kcng1-77340480"
"79521","Grin2b-74988710","Kcng1-77340480"
"79522","Cep72-74988742","Kcng1-77340480"
"79523","Camk4-75038464","Kcng1-77340480"
"79524","Rgag1-75041526","Kcng1-77340480"
"79525","Ociad2-75041527","Kcng1-77340480"
"79526","Fam46a-75042237","Kcng1-77340480"
"79527","5330421K23Rik*-75043138","Kcng1-77340480"
"79528","Ybx2-75080250","Kcng1-77340480"
"79529","Ccdc85a-75081006","Kcng1-77340480"
"79530","Pde11a-75081007","Kcng1-77340480"
"79531","Gdf1-75081205","Kcng1-77340480"
"79532","Rarres1-75084131","Kcng1-77340480"
"79533","Slc35f1-75084145","Kcng1-77340480"
"79534","Ggt7-75145998","Kcng1-77340480"
"79535","Lims2-75145999","Kcng1-77340480"
"79536","Susd2-75146000","Kcng1-77340480"
"79537","Chrna1-75551465","Kcng1-77340480"
"79538","Fezf2-75651163","Kcng1-77340480"
"79539","Coro1c-75651191","Kcng1-77340480"
"79540","Csk-75651192","Kcng1-77340480"
"79541","Laptm4b-75651225","Kcng1-77340480"
"79542","Cysltr1-75651227","Kcng1-77340480"
"79543","Gcg-75749416","Kcng1-77340480"
"79544","Gabre-75749417","Kcng1-77340480"
"79545","Grik3-75749418","Kcng1-77340480"
"79546","Mri1-75773703","Kcng1-77340480"
"79547","Arhgdia-75774677","Kcng1-77340480"
"79548","P2rx3-75888751","Kcng1-77340480"
"79549","Rnasek-75934529","Kcng1-77340480"
"79550","Tmod1-75988526","Kcng1-77340480"
"79551","Igfn1-75988547","Kcng1-77340480"
"79552","LOC434300-75988611","Kcng1-77340480"
"79553","Vav3-76085746","Kcng1-77340480"
"79554","Nin-76115736","Kcng1-77340480"
"79555","Zim2-76135811","Kcng1-77340480"
"79556","Kcng1-77340480","Kcng1-77340480"
"79557","BC031353-77371767","Kcng1-77340480"
"79558","Klhl36-77371861","Kcng1-77340480"
"79559","Pcp2-77413702","Kcng1-77340480"
"79560","Bpgm-77414641","Kcng1-77340480"
"79561","Zfand3-77414923","Kcng1-77340480"
"79562","Rps5-77868800","Kcng1-77340480"
"79563","Vstm2b-77869820","Kcng1-77340480"
"79564","Acan-77869840","Kcng1-77340480"
"79565","Cdh13-77869863","Kcng1-77340480"
"79566","Traip-77887842","Kcng1-77340480"
"79567","Aldh5a1-77925007","Kcng1-77340480"
"79568","Cdh2-79556666","Kcng1-77340480"
"79569","Htr2b-79556708","Kcng1-77340480"
"79570","Zbtb20-79568020","Kcng1-77340480"
"79571","Cyp26b1-79568022","Kcng1-77340480"
"79572","Lhx2-79568024","Kcng1-77340480"
"79573","Bdnf-79587720","Kcng1-77340480"
"79574","Cd24a-79591541","Kcng1-77340480"
"79575","Magel2-79591571","Kcng1-77340480"
"79576","Esr1-79591677","Kcng1-77340480"
"79577","Tyr-79591699","Kcng1-77340480"
"79578","Tacr1-79591721","Kcng1-77340480"
"79579","Dbh-79907893","Kcng1-77340480"
"79580","Cdkn1a-80343383","Kcng1-77340480"
"79581","Galr2-80517343","Kcng1-77340480"
"79582","Myc-112194721","Kcng1-77340480"
"79583","Sigmar1-112196265","Kcng1-77340480"
"79584","Terf2ip-112196711","Kcng1-77340480"
"79585","Oprd1-112646675","Kcng1-77340480"
"79586","Plxnd1-77340482","Plxnd1-77340482"
"79587","3100002H09Rik-77340484","3100002H09Rik-77340484"
"79588","Chrm4-261","Gm6753-77340486"
"79589","Ndel1-1514","Gm6753-77340486"
"79590","Gm6753-77340486","Gm6753-77340486"
"79591","Gm12429-77340488","Gm12429-77340488"
"79592","Impact-594","LOC433740-77340490"
"79593","Itga3-598","LOC433740-77340490"
"79594","Nrip1-739","LOC433740-77340490"
"79595","Ppp1r7-832","LOC433740-77340490"
"79596","Vamp2-1092","LOC433740-77340490"
"79597","Dlx2-1482","LOC433740-77340490"
"79598","Setbp1-1532","LOC433740-77340490"
"79599","Pou2f1-1563","LOC433740-77340490"
"79600","Ldlr-1766","LOC433740-77340490"
"79601","Six1-1834","LOC433740-77340490"
"79602","Syap1-1858","LOC433740-77340490"
"79603","Synpr-1862","LOC433740-77340490"
"79604","C2cd2-1986","LOC433740-77340490"
"79605","Dbr1-2141","LOC433740-77340490"
"79606","Fbxo2-2210","LOC433740-77340490"
"79607","Mtpn-2411","LOC433740-77340490"
"79608","Frrs1-2557","LOC433740-77340490"
"79609","Otud6b-83158","LOC433740-77340490"
"79610","Lzic-276064","LOC433740-77340490"
"79611","Pygb-276075","LOC433740-77340490"
"79612","Pigy-276271","LOC433740-77340490"
"79613","Plcd3-276272","LOC433740-77340490"
"79614","Tcf25-293034","LOC433740-77340490"
"79615","Hmg20a-357093","LOC433740-77340490"
"79616","B4galt3-357099","LOC433740-77340490"
"79617","Cd47-357100","LOC433740-77340490"
"79618","Slc25a25-544516","LOC433740-77340490"
"79619","Prpf6-67850946","LOC433740-77340490"
"79620","Rfxank-67881545","LOC433740-77340490"
"79621","Cldn1-70612723","LOC433740-77340490"
"79622","Gpr56-71015815","LOC433740-77340490"
"79623","Evi5-71670743","LOC433740-77340490"
"79624","Pdyn-71717084","LOC433740-77340490"
"79625","Bcl11a-71836837","LOC433740-77340490"
"79626","Ier2-71836849","LOC433740-77340490"
"79627","Greb1-71924412","LOC433740-77340490"
"79628","LOC381355-71924491","LOC433740-77340490"
"79629","Sema3f-72007563","LOC433740-77340490"
"79630","Glra1-72108824","LOC433740-77340490"
"79631","Slc22a23-72128754","LOC433740-77340490"
"79632","Atp10a-72128790","LOC433740-77340490"
"79633","Btg2-72283802","LOC433740-77340490"
"79634","Lxn-72340108","LOC433740-77340490"
"79635","AW046396-72340236","LOC433740-77340490"
"79636","D830029A09Rik-72472778","LOC433740-77340490"
"79637","D930028M14Rik-73512190","LOC433740-77340490"
"79638","Adcy4-73512495","LOC433740-77340490"
"79639","Prkch-73520406","LOC433740-77340490"
"79640","Agrn-73925722","LOC433740-77340490"
"79641","Rnf19a-73931414","LOC433740-77340490"
"79642","Gm4887-73931418","LOC433740-77340490"
"79643","Garnl3-73994668","LOC433740-77340490"
"79644","Sqrdl-74047907","LOC433740-77340490"
"79645","Arl15-74363341","LOC433740-77340490"
"79646","Cda-74425539","LOC433740-77340490"
"79647","Tnip2-74425540","LOC433740-77340490"
"79648","Otc-74581369","LOC433740-77340490"
"79649","Znrf1-74581382","LOC433740-77340490"
"79650","Net1-74581396","LOC433740-77340490"
"79651","B3gat2-74658033","LOC433740-77340490"
"79652","Col14a1-74658056","LOC433740-77340490"
"79653","Eps8l2-74658244","LOC433740-77340490"
"79654","Mylk-74819252","LOC433740-77340490"
"79655","Slc12a2-74882926","LOC433740-77340490"
"79656","Nkx2-1-74988460","LOC433740-77340490"
"79657","Tnfaip8-75038412","LOC433740-77340490"
"79658","Trps1-75043140","LOC433740-77340490"
"79659","Srsf9-75043152","LOC433740-77340490"
"79660","Capsl-75079776","LOC433740-77340490"
"79661","Hmgcr-75079789","LOC433740-77340490"
"79662","Synpo-75080644","LOC433740-77340490"
"79663","Grik4-75551478","LOC433740-77340490"
"79664","Neurod2-75651126","LOC433740-77340490"
"79665","Rprm-75651169","LOC433740-77340490"
"79666","Zfp61-75749409","LOC433740-77340490"
"79667","Slc35b4-75774107","LOC433740-77340490"
"79668","9430020K01Rik-75988537","LOC433740-77340490"
"79669","Nxf7-75988557","LOC433740-77340490"
"79670","Nol4-76115737","LOC433740-77340490"
"79671","Sox2-77280331","LOC433740-77340490"
"79672","LOC433740-77340490","LOC433740-77340490"
"79673","Scn1a-77340528","LOC433740-77340490"
"79674","Atp5h-77371785","LOC433740-77340490"
"79675","Matn4-77371795","LOC433740-77340490"
"79676","Mlx-77414147","LOC433740-77340490"
"79677","Mmgt1-77414585","LOC433740-77340490"
"79678","Alkbh6-77414882","LOC433740-77340490"
"79679","3830406C13Rik-77414919","LOC433740-77340490"
"79680","Clic5-77874610","LOC433740-77340490"
"79681","Tm7sf3-77874614","LOC433740-77340490"
"79682","Tmc6-77887880","LOC433740-77340490"
"79683","Gldc-77887886","LOC433740-77340490"
"79684","Acvrl1-79488929","LOC433740-77340490"
"79685","Pitx2-79556607","LOC433740-77340490"
"79686","Syt10-79556609","LOC433740-77340490"
"79687","Cd44-79556644","LOC433740-77340490"
"79688","Aqp4-79556722","LOC433740-77340490"
"79689","Clec11a-112195815","LOC433740-77340490"
"79690","Creb3l1-112197858","LOC433740-77340490"
"79691","Klf7-112202624","LOC433740-77340490"
"79692","Dkk4-112647536","LOC433740-77340490"
"79693","Il17rd-112647967","LOC433740-77340490"
"79694","Lrrc3-112649047","LOC433740-77340490"
"79695","Chd6-77340492","Chd6-77340492"
"79696","Adrb1-77340494","Adrb1-77340494"
"79697","Ncoa7-77340496","Ncoa7-77340496"
"79698","Fbxo44-77340498","Fbxo44-77340498"
"79699","Tob2-77340500","Tob2-77340500"
"79700","Uqcrh-77340502","Uqcrh-77340502"
"79701","Impact-594","Scn1a-77340528"
"79702","Itga3-598","Scn1a-77340528"
"79703","Nrip1-739","Scn1a-77340528"
"79704","Ppp1r7-832","Scn1a-77340528"
"79705","Vamp2-1092","Scn1a-77340528"
"79706","Dlx2-1482","Scn1a-77340528"
"79707","Setbp1-1532","Scn1a-77340528"
"79708","Pou2f1-1563","Scn1a-77340528"
"79709","Ldlr-1766","Scn1a-77340528"
"79710","Six1-1834","Scn1a-77340528"
"79711","Syap1-1858","Scn1a-77340528"
"79712","Synpr-1862","Scn1a-77340528"
"79713","C2cd2-1986","Scn1a-77340528"
"79714","Fbxo2-2210","Scn1a-77340528"
"79715","Mtpn-2411","Scn1a-77340528"
"79716","Frrs1-2557","Scn1a-77340528"
"79717","Otud6b-83158","Scn1a-77340528"
"79718","Lzic-276064","Scn1a-77340528"
"79719","Pygb-276075","Scn1a-77340528"
"79720","Pigy-276271","Scn1a-77340528"
"79721","Plcd3-276272","Scn1a-77340528"
"79722","Tcf25-293034","Scn1a-77340528"
"79723","Hmg20a-357093","Scn1a-77340528"
"79724","B4galt3-357099","Scn1a-77340528"
"79725","Cd47-357100","Scn1a-77340528"
"79726","Slc25a25-544516","Scn1a-77340528"
"79727","Prpf6-67850946","Scn1a-77340528"
"79728","Rfxank-67881545","Scn1a-77340528"
"79729","Cldn1-70612723","Scn1a-77340528"
"79730","Gpr56-71015815","Scn1a-77340528"
"79731","Plagl1-71249057","Scn1a-77340528"
"79732","Evi5-71670743","Scn1a-77340528"
"79733","Pdyn-71717084","Scn1a-77340528"
"79734","Bcl11a-71836837","Scn1a-77340528"
"79735","Ier2-71836849","Scn1a-77340528"
"79736","Greb1-71924412","Scn1a-77340528"
"79737","LOC381355-71924491","Scn1a-77340528"
"79738","Sema3f-72007563","Scn1a-77340528"
"79739","Glra1-72108824","Scn1a-77340528"
"79740","Slc22a23-72128754","Scn1a-77340528"
"79741","Atp10a-72128790","Scn1a-77340528"
"79742","Btg2-72283802","Scn1a-77340528"
"79743","Lxn-72340108","Scn1a-77340528"
"79744","AW046396-72340236","Scn1a-77340528"
"79745","D830029A09Rik-72472778","Scn1a-77340528"
"79746","D930028M14Rik-73512190","Scn1a-77340528"
"79747","Adcy4-73512495","Scn1a-77340528"
"79748","Prkch-73520406","Scn1a-77340528"
"79749","Agrn-73925722","Scn1a-77340528"
"79750","Rnf19a-73931414","Scn1a-77340528"
"79751","Gm4887-73931418","Scn1a-77340528"
"79752","Garnl3-73994668","Scn1a-77340528"
"79753","Sqrdl-74047907","Scn1a-77340528"
"79754","Arl15-74363341","Scn1a-77340528"
"79755","Cda-74425539","Scn1a-77340528"
"79756","Tnip2-74425540","Scn1a-77340528"
"79757","Otc-74581369","Scn1a-77340528"
"79758","Znrf1-74581382","Scn1a-77340528"
"79759","Net1-74581396","Scn1a-77340528"
"79760","B3gat2-74658033","Scn1a-77340528"
"79761","Col14a1-74658056","Scn1a-77340528"
"79762","Eps8l2-74658244","Scn1a-77340528"
"79763","Mylk-74819252","Scn1a-77340528"
"79764","Slc12a2-74882926","Scn1a-77340528"
