"","gene1","gene2"
"29564","St8sia6-73929596","Zim2-76135811"
"29565","Fbln7-73929875","Zim2-76135811"
"29566","Jdp2-73930842","Zim2-76135811"
"29567","Mgat5-73931638","Zim2-76135811"
"29568","Pde5a-73931641","Zim2-76135811"
"29569","Camk1d-73992927","Zim2-76135811"
"29570","Cxcl14-74272041","Zim2-76135811"
"29571","Ttll6-74363338","Zim2-76135811"
"29572","Ccdc88c-74363346","Zim2-76135811"
"29573","E130012A19Rik-74363349","Zim2-76135811"
"29574","Jup-74425547","Zim2-76135811"
"29575","Otc-74581369","Zim2-76135811"
"29576","Etfa-74581380","Zim2-76135811"
"29577","Magix-74581446","Zim2-76135811"
"29578","Aars-74641317","Zim2-76135811"
"29579","Ttpal-74641323","Zim2-76135811"
"29580","Pacrg-74743258","Zim2-76135811"
"29581","Rpl8-74749928","Zim2-76135811"
"29582","Prss39-74749944","Zim2-76135811"
"29583","Il13ra1-74819256","Zim2-76135811"
"29584","Itga5-74882636","Zim2-76135811"
"29585","Pde11a-75081007","Zim2-76135811"
"29586","Col5a1-75147768","Zim2-76135811"
"29587","Dtnbp1-75651202","Zim2-76135811"
"29588","Gabre-75749417","Zim2-76135811"
"29589","Stxbp2-75774667","Zim2-76135811"
"29590","Pomp-75774685","Zim2-76135811"
"29591","B3gnt2-75988600","Zim2-76135811"
"29592","Ddx26b-75988610","Zim2-76135811"
"29593","Kank4-76085741","Zim2-76135811"
"29594","Zim2-76135811","Zim2-76135811"
"29595","Plxna2-77280424","Zim2-76135811"
"29596","9630013P03Rik*-77280434","Zim2-76135811"
"29597","B3galt5-77280578","Zim2-76135811"
"29598","Svil-77332748","Zim2-76135811"
"29599","B230362M20Rik-77340460","Zim2-76135811"
"29600","Klhl36-77371861","Zim2-76135811"
"29601","Lef1-77866900","Zim2-76135811"
"29602","Fam114a2-79583813","Zim2-76135811"
"29603","Pknox2-76135815","Pknox2-76135815"
"29604","D8Ertd82e-73931630","Aco1-76135819"
"29605","Aco1-76135819","Aco1-76135819"
"29606","Chat-252","Matk-76135823"
"29607","Rab1-878","Matk-76135823"
"29608","Mdk-1227","Matk-76135823"
"29609","Syt4-2651","Matk-76135823"
"29610","Serpinb8-293668","Matk-76135823"
"29611","Tspyl4-67936212","Matk-76135823"
"29612","Slc20a2-70231308","Matk-76135823"
"29613","2010300C02Rik-70743898","Matk-76135823"
"29614","Rfx4-71249068","Matk-76135823"
"29615","Insrr-71670480","Matk-76135823"
"29616","Npnt-71670677","Matk-76135823"
"29617","Shb-71670695","Matk-76135823"
"29618","2010111I01Rik-71717630","Matk-76135823"
"29619","Pck2-71836804","Matk-76135823"
"29620","Gpr123-71924056","Matk-76135823"
"29621","Gabra4-71924402","Matk-76135823"
"29622","LOC545810-71924492","Matk-76135823"
"29623","Adora2a-72109410","Matk-76135823"
"29624","Kcnj9-72119580","Matk-76135823"
"29625","Lrrc38-72340184","Matk-76135823"
"29626","Bmp3-72472749","Matk-76135823"
"29627","Fam124a-72472790","Matk-76135823"
"29628","Dpysl5-73635770","Matk-76135823"
"29629","Rgs2-73635771","Matk-76135823"
"29630","Fhdc1-73925717","Matk-76135823"
"29631","Svip-73931622","Matk-76135823"
"29632","Tex261-74047919","Matk-76135823"
"29633","Iqcj-74272918","Matk-76135823"
"29634","N4bp2-74363354","Matk-76135823"
"29635","Fat4-74363356","Matk-76135823"
"29636","Sh3d19-74425516","Matk-76135823"
"29637","Decr1-74425550","Matk-76135823"
"29638","Rasa4-74425552","Matk-76135823"
"29639","Gpnmb-74581367","Matk-76135823"
"29640","Ccdc37-74581372","Matk-76135823"
"29641","Znrf1-74581382","Matk-76135823"
"29642","Epha1-74640882","Matk-76135823"
"29643","Vti1a-74641238","Matk-76135823"
"29644","Kcnh3-74641310","Matk-76135823"
"29645","Gpr151-74724649","Matk-76135823"
"29646","Ptprk-74743303","Matk-76135823"
"29647","Slc35f2-74819683","Matk-76135823"
"29648","Apc-74881517","Matk-76135823"
"29649","Sik3-74881867","Matk-76135823"
"29650","Rassf4-74988636","Matk-76135823"
"29651","Nrm-75042265","Matk-76135823"
"29652","Tmem29-75080656","Matk-76135823"
"29653","Alg14-75081004","Matk-76135823"
"29654","Ccdc85a-75081006","Matk-76135823"
"29655","Adam33-75147767","Matk-76135823"
"29656","Pole4-75651230","Matk-76135823"
"29657","Grik3-75749418","Matk-76135823"
"29658","Mtap1a-76115734","Matk-76135823"
"29659","Matk-76135823","Matk-76135823"
"29660","9830001H06Rik-77340458","Matk-76135823"
"29661","Gpr146-77371845","Matk-76135823"
"29662","Smpd1-77413684","Matk-76135823"
"29663","Tbl3-77413694","Matk-76135823"
"29664","Serinc1-77413696","Matk-76135823"
"29665","1200011I18Rik-77414569","Matk-76135823"
"29666","Ntm-77866868","Matk-76135823"
"29667","Nnat-77887874","Matk-76135823"
"29668","Tmc6-77887880","Matk-76135823"
"29669","Sox10-79556652","Matk-76135823"
"29670","Mtap-79568030","Matk-76135823"
"29671","Cdkn1b-112204566","Matk-76135823"
"29672","Dbh-326","Tmem159-76135828"
"29673","Hars-554","Tmem159-76135828"
"29674","C130060K24Rik-1164","Tmem159-76135828"
"29675","Arhgap17-1413","Tmem159-76135828"
"29676","Sh2b3-1633","Tmem159-76135828"
"29677","Snhg7-1968","Tmem159-76135828"
"29678","Tspo-2071","Tmem159-76135828"
"29679","Nfkbie-2425","Tmem159-76135828"
"29680","Kcnj14-67853369","Tmem159-76135828"
"29681","Slc25a36-67881555","Tmem159-76135828"
"29682","Acvr1c-71250307","Tmem159-76135828"
"29683","Prox1-73520980","Tmem159-76135828"
"29684","Stard8-73521808","Tmem159-76135828"
"29685","Ptrf-73521818","Tmem159-76135828"
"29686","Robo1-73521820","Tmem159-76135828"
"29687","Pgr15l-73615804","Tmem159-76135828"
"29688","Atp10b-73635826","Tmem159-76135828"
"29689","Gsg1l-73636097","Tmem159-76135828"
"29690","Bnc2-73636164","Tmem159-76135828"
"29691","Lhfp-73769323","Tmem159-76135828"
"29692","Ogfrl1-73818756","Tmem159-76135828"
"29693","Bsn-73992923","Tmem159-76135828"
"29694","Heatr7a-73992940","Tmem159-76135828"
"29695","Dcbld2-73992944","Tmem159-76135828"
"29696","Ids-73994671","Tmem159-76135828"
"29697","Itpr3-74047776","Tmem159-76135828"
"29698","LOC381765-74425521","Tmem159-76135828"
"29699","St6gal1-74658241","Tmem159-76135828"
"29700","Htr3a-74724760","Tmem159-76135828"
"29701","Rnh1-74800925","Tmem159-76135828"
"29702","Ttc27-74819241","Tmem159-76135828"
"29703","Cd4-74819249","Tmem159-76135828"
"29704","Hdac6-74819462","Tmem159-76135828"
"29705","Gm2a-74988549","Tmem159-76135828"
"29706","Fmnl1-75041433","Tmem159-76135828"
"29707","Dpy19l1-75042226","Tmem159-76135828"
"29708","Cit-75079801","Tmem159-76135828"
"29709","Clcn5-75749741","Tmem159-76135828"
"29710","Alg5-75774105","Tmem159-76135828"
"29711","Tmem159-76135828","Tmem159-76135828"
"29712","Eya4-77280436","Tmem159-76135828"
"29713","Ece2-77332686","Tmem159-76135828"
"29714","Tm2d3-77414123","Tmem159-76135828"
"29715","Gprc5a-77414145","Tmem159-76135828"
"29716","Plcd3-77414915","Tmem159-76135828"
"29717","Tmem176b-77866852","Tmem159-76135828"
"29718","Kcnj2-79490118","Tmem159-76135828"
"29719","Dpp4-79568049","Tmem159-76135828"
"29720","Vim-79907904","Tmem159-76135828"
"29721","Doc2a-76135829","Doc2a-76135829"
"29722","Deptor-76135830","Deptor-76135830"
"29723","Ephb3-1492","Gsta4-77278951"
"29724","Mtpn-2411","Gsta4-77278951"
"29725","Gsta4-77278951","Gsta4-77278951"
"29726","Mylip-77278965","Mylip-77278965"
"29727","S100a6-77278967","S100a6-77278967"
"29728","Serinc5-77278973","Serinc5-77278973"
"29729","Ywhaz-1133","Rec8-77278975"
"29730","Pde4dip-1994","Rec8-77278975"
"29731","Wdr5-227159","Rec8-77278975"
"29732","Mcm6-71358638","Rec8-77278975"
"29733","Syne1-74640879","Rec8-77278975"
"29734","Fn3krp-74819239","Rec8-77278975"
"29735","Rims3-75042242","Rec8-77278975"
"29736","Rec8-77278975","Rec8-77278975"
"29737","2610017I09Rik-77280584","Rec8-77278975"
"29738","Slc9a7-77278977","Slc9a7-77278977"
"29739","Cyp2j6-77278979","Cyp2j6-77278979"
"29740","Pdgfrb-77278981","Pdgfrb-77278981"
"29741","Clta-74819690","Tac2-77279001"
"29742","Pitpnc1-75144644","Tac2-77279001"
"29743","P2rx7-75551477","Tac2-77279001"
"29744","Msrb2-76135795","Tac2-77279001"
"29745","Rasgrp4-76135807","Tac2-77279001"
"29746","Tac2-77279001","Tac2-77279001"
"29747","LOC433740-77340490","Tac2-77279001"
"29748","Adrb1-77340494","Tac2-77279001"
"29749","Clic5-77874610","Tac2-77279001"
"29750","Sh3bgr-1416","Pdgfra-77280309"
"29751","Tcf7l1-1424","Pdgfra-77280309"
"29752","Dlx5-1450","Pdgfra-77280309"
"29753","Nomo1-1697","Pdgfra-77280309"
"29754","1500002O20Rik-1954","Pdgfra-77280309"
"29755","Trap1-1966","Pdgfra-77280309"
"29756","Il17rb-2317","Pdgfra-77280309"
"29757","Fbln2-321208","Pdgfra-77280309"
"29758","Nxph3-356852","Pdgfra-77280309"
"29759","Styk1-71250308","Pdgfra-77280309"
"29760","1600021P15Rik-71924290","Pdgfra-77280309"
"29761","BC057022-72077480","Pdgfra-77280309"
"29762","Zdhhc2-72128751","Pdgfra-77280309"
"29763","Epha8-72472794","Pdgfra-77280309"
"29764","Kcnc2-73512364","Pdgfra-77280309"
"29765","Dnahc11-73520976","Pdgfra-77280309"
"29766","Il17ra-73520990","Pdgfra-77280309"
"29767","Vwa5b2-73636029","Pdgfra-77280309"
"29768","Lrrtm3-73931637","Pdgfra-77280309"
"29769","B3gat2-74658033","Pdgfra-77280309"
"29770","Drd3-75038431","Pdgfra-77280309"
"29771","Gabrg1-75551469","Pdgfra-77280309"
"29772","Gpr137-75651149","Pdgfra-77280309"
"29773","P2ry14-76135748","Pdgfra-77280309"
"29774","Pdgfra-77280309","Pdgfra-77280309"
"29775","F3-77280341","Pdgfra-77280309"
"29776","Bcar3-77371769","Pdgfra-77280309"
"29777","Rps5-77868800","Pdgfra-77280309"
"29778","C1ra-77874604","Pdgfra-77280309"
"29779","Cyp39a1-77874608","Pdgfra-77280309"
"29780","Tm7sf3-77874614","Pdgfra-77280309"
"29781","Pip5k1b-77887888","Pdgfra-77280309"
"29782","Acvrl1-79488929","Pdgfra-77280309"
"29783","Cux1-79556618","Pdgfra-77280309"
"29784","Gja1-79556642","Pdgfra-77280309"
"29785","Pvalb-79556738","Pdgfra-77280309"
"29786","6330503K22Rik-77280311","6330503K22Rik-77280311"
"29787","Pip4k2c-799","Bend6-77280313"
"29788","Pdgfd-1910","Bend6-77280313"
"29789","Rtn3-83161","Bend6-77280313"
"29790","Lass4-176962","Bend6-77280313"
"29791","Zscan22-247974","Bend6-77280313"
"29792","Slc7a6-293662","Bend6-77280313"
"29793","BC005537-321201","Bend6-77280313"
"29794","Trem2-67870433","Bend6-77280313"
"29795","Tfam-67936016","Bend6-77280313"
"29796","Anxa1-70813897","Bend6-77280313"
"29797","Slc6a7-71016653","Bend6-77280313"
"29798","Ptgs2-71016664","Bend6-77280313"
"29799","Gabbr2-71247614","Bend6-77280313"
"29800","Xk-71670735","Bend6-77280313"
"29801","Bcl11a-71836837","Bend6-77280313"
"29802","Accn4-71924089","Bend6-77280313"
"29803","Inpp4b-72080054","Bend6-77280313"
"29804","Lgi3-73520996","Bend6-77280313"
"29805","Pak1-73521001","Bend6-77280313"
"29806","Slc6a2-73615562","Bend6-77280313"
"29807","LOC434236-73615572","Bend6-77280313"
"29808","Iqgap2-73615573","Bend6-77280313"
"29809","Stk24-73635773","Bend6-77280313"
"29810","Tmem204-73769320","Bend6-77280313"
"29811","Pot1b-73925715","Bend6-77280313"
"29812","Zfp365-73929873","Bend6-77280313"
"29813","Arhgap39-73992939","Bend6-77280313"
"29814","Mylk3-73992942","Bend6-77280313"
"29815","Grsf1-73994670","Bend6-77280313"
"29816","Kcnj4-74357568","Bend6-77280313"
"29817","Sox2ot-74658020","Bend6-77280313"
"29818","Grid1-74724739","Bend6-77280313"
"29819","Uaca-74800883","Bend6-77280313"
"29820","LOC434368-74819253","Bend6-77280313"
"29821","Efcab6-74819465","Bend6-77280313"
"29822","Rarb-75038442","Bend6-77280313"
"29823","Cbfa2t3-75038485","Bend6-77280313"
"29824","Agxt2l1-75079777","Bend6-77280313"
"29825","Pak6-75084501","Bend6-77280313"
"29826","Nup93-75774679","Bend6-77280313"
"29827","Chrm5-75826557","Bend6-77280313"
"29828","Rcsd1-75934525","Bend6-77280313"
"29829","Bend6-77280313","Bend6-77280313"
"29830","Alk-77371829","Bend6-77280313"
"29831","Pus7-79556638","Bend6-77280313"
"29832","Cxcl12-79907936","Bend6-77280313"
"29833","Med23-112649261","Bend6-77280313"
"29834","Ywhab-2737","Mfsd2a-77280315"
"29835","Krt73-74750042","Mfsd2a-77280315"
"29836","Mfsd2a-77280315","Mfsd2a-77280315"
"29837","Arhgef10-77280329","Arhgef10-77280329"
"29838","Ndufv3-12","Sox2-77280331"
"29839","Gdi2-491","Sox2-77280331"
"29840","Grm1-537","Sox2-77280331"
"29841","Lix1-643","Sox2-77280331"
"29842","Neurod6-698","Sox2-77280331"
"29843","Shroom1-1315","Sox2-77280331"
"29844","Cbs-1335","Sox2-77280331"
"29845","Cpt1a-1478","Sox2-77280331"
"29846","Suv39h2-1538","Sox2-77280331"
"29847","Ngfrap1-1786","Sox2-77280331"
"29848","Tcerg1-1872","Sox2-77280331"
"29849","Efha1-1946","Sox2-77280331"
"29850","Rfx7-1998","Sox2-77280331"
"29851","Ankrd10-2027","Sox2-77280331"
"29852","Agap3-2089","Sox2-77280331"
"29853","Fbxo2-2210","Sox2-77280331"
"29854","Lhx4-2377","Sox2-77280331"
"29855","Mtrr-2413","Sox2-77280331"
"29856","Traf2-2691","Sox2-77280331"
"29857","Ltn1-2747","Sox2-77280331"
"29858","Ube2i-45666","Sox2-77280331"
"29859","Dbndd2-45668","Sox2-77280331"
"29860","Arxes1-45841","Sox2-77280331"
"29861","Tnfrsf25-121096","Sox2-77280331"
"29862","Prrg2-276063","Sox2-77280331"
"29863","Prpsap2-293663","Sox2-77280331"
"29864","Zfand3-293694","Sox2-77280331"
"29865","Cep78-322963","Sox2-77280331"
"29866","Rer1-323586","Sox2-77280331"
"29867","Cd47-357100","Sox2-77280331"
"29868","E2f4-67855419","Sox2-77280331"
"29869","Smpd1-67881552","Sox2-77280331"
"29870","Cbln2-70231306","Sox2-77280331"
"29871","Dyrk1b-71717583","Sox2-77280331"
"29872","Cacng8-72108823","Sox2-77280331"
"29873","Gng12-73512194","Sox2-77280331"
"29874","BC100451-73615805","Sox2-77280331"
"29875","Cd8b1-73732149","Sox2-77280331"
"29876","C230081A13Rik-73931624","Sox2-77280331"
"29877","Kcna1-73994714","Sox2-77280331"
"29878","Slc10a3-74047876","Sox2-77280331"
"29879","Sqrdl-74047907","Sox2-77280331"
"29880","Rplp0-74047927","Sox2-77280331"
"29881","Fez2-74272477","Sox2-77280331"
"29882","Epn3-74357584","Sox2-77280331"
"29883","Chrna7-74511738","Sox2-77280331"
"29884","Col19a1-74658066","Sox2-77280331"
"29885","Fam105a-74819326","Sox2-77280331"
"29886","Iscu-74819565","Sox2-77280331"
"29887","Zmiz1-74988259","Sox2-77280331"
"29888","Fam196a-75042244","Sox2-77280331"
"29889","Dok1-75042248","Sox2-77280331"
"29890","9330182L06Rik-75081005","Sox2-77280331"
"29891","Nog-75084476","Sox2-77280331"
"29892","Plcb1-75084969","Sox2-77280331"
"29893","Hmox2-75774681","Sox2-77280331"
"29894","Nrbp2-75774686","Sox2-77280331"
"29895","Rps15-75774687","Sox2-77280331"
"29896","Sox2-77280331","Sox2-77280331"
"29897","Nsun7-77332090","Sox2-77280331"
"29898","Mpzl1-77332711","Sox2-77280331"
"29899","Hbb-77340464","Sox2-77280331"
"29900","C1qc-77340474","Sox2-77280331"
"29901","Postn-77371799","Sox2-77280331"
"29902","Enpp2-77413700","Sox2-77280331"
"29903","Tgfb2-77869842","Sox2-77280331"
"29904","Satb1-79488931","Sox2-77280331"
"29905","Cuedc2-79556640","Sox2-77280331"
"29906","Sssca1-79556714","Sox2-77280331"
"29907","Gabrq-79591569","Sox2-77280331"
"29908","Magel2-79591571","Sox2-77280331"
"29909","Ankrd24-80343396","Sox2-77280331"
"29910","Ptger4-112203056","Sox2-77280331"
"29911","Olfml3-77280333","Olfml3-77280333"
"29912","Arpc1a-77280335","Arpc1a-77280335"
"29913","Ugdh-77280339","Ugdh-77280339"
"29914","Sh3bgr-1416","F3-77280341"
"29915","Tcf7l1-1424","F3-77280341"
"29916","Dlx5-1450","F3-77280341"
"29917","Nomo1-1697","F3-77280341"
"29918","1500002O20Rik-1954","F3-77280341"
"29919","Trap1-1966","F3-77280341"
"29920","Il17rb-2317","F3-77280341"
"29921","Fbln2-321208","F3-77280341"
"29922","Nxph3-356852","F3-77280341"
"29923","Styk1-71250308","F3-77280341"
"29924","1600021P15Rik-71924290","F3-77280341"
"29925","BC057022-72077480","F3-77280341"
"29926","Zdhhc2-72128751","F3-77280341"
"29927","Epha8-72472794","F3-77280341"
"29928","Kcnc2-73512364","F3-77280341"
"29929","Dnahc11-73520976","F3-77280341"
"29930","Il17ra-73520990","F3-77280341"
"29931","Vwa5b2-73636029","F3-77280341"
"29932","Lrrtm3-73931637","F3-77280341"
"29933","B3gat2-74658033","F3-77280341"
"29934","Drd3-75038431","F3-77280341"
"29935","Gabrg1-75551469","F3-77280341"
"29936","Gpr137-75651149","F3-77280341"
"29937","P2ry14-76135748","F3-77280341"
"29938","Pdgfra-77280309","F3-77280341"
"29939","F3-77280341","F3-77280341"
"29940","Bcar3-77371769","F3-77280341"
"29941","Rps5-77868800","F3-77280341"
"29942","C1ra-77874604","F3-77280341"
"29943","Cyp39a1-77874608","F3-77280341"
"29944","Tm7sf3-77874614","F3-77280341"
"29945","Pip5k1b-77887888","F3-77280341"
"29946","Acvrl1-79488929","F3-77280341"
"29947","Cux1-79556618","F3-77280341"
"29948","Gja1-79556642","F3-77280341"
"29949","Pvalb-79556738","F3-77280341"
"29950","Liph-77280417","Liph-77280417"
"29951","Atpaf1-77280419","Atpaf1-77280419"
"29952","Ifnar1-588","Emp1-77280421"
"29953","Nr5a1-734","Emp1-77280421"
"29954","Dok4-1486","Emp1-77280421"
"29955","Syap1-1858","Emp1-77280421"
"29956","Rpl11-276067","Emp1-77280421"
"29957","Bok-71064032","Emp1-77280421"
"29958","Greb1-71924412","Emp1-77280421"
"29959","Fbxw7-72128750","Emp1-77280421"
"29960","Avil-72340234","Emp1-77280421"
"29961","AW046396-72340236","Emp1-77280421"
"29962","Nova1-73931640","Emp1-77280421"
"29963","Pacsin1-74047926","Emp1-77280421"
"29964","Lipm-74272035","Emp1-77280421"
"29965","Palmd-74581442","Emp1-77280421"
"29966","Gpr156-74641322","Emp1-77280421"
"29967","Mchr1-74724669","Emp1-77280421"
"29968","Ifit2-74988457","Emp1-77280421"
"29969","Nkx2-1-74988460","Emp1-77280421"
"29970","Tmem109-74988461","Emp1-77280421"
"29971","LOC214238-74988751","Emp1-77280421"
"29972","Stra6-75041492","Emp1-77280421"
"29973","Trps1-75043140","Emp1-77280421"
"29974","Rnf152-75043151","Emp1-77280421"
"29975","Srsf9-75043152","Emp1-77280421"
"29976","Ptp4a1-75079765","Emp1-77280421"
"29977","Slc35f1-75084145","Emp1-77280421"
"29978","P2rx2-75551473","Emp1-77280421"
"29979","Adamts18-75651128","Emp1-77280421"
"29980","Vamp1-75651233","Emp1-77280421"
"29981","Arsa-75749415","Emp1-77280421"
"29982","Emp1-77280421","Emp1-77280421"
"29983","Aldh5a1-77925007","Emp1-77280421"
"29984","Pitx2-79556607","Emp1-77280421"
"29985","Caml-79568047","Emp1-77280421"
"29986","Klf7-112202624","Emp1-77280421"
"29987","Wnt1-112644522","Emp1-77280421"
"29988","Crhr1-297","Plxna2-77280424"
"29989","E130016E03Rik-1488","Plxna2-77280424"
"29990","Mx2-1778","Plxna2-77280424"
"29991","Fkbp10-2220","Plxna2-77280424"
"29992","Map2k4-276073","Plxna2-77280424"
"29993","Cyc1-357103","Plxna2-77280424"
"29994","Ctsb-67779877","Plxna2-77280424"
"29995","Kcnh8-70562113","Plxna2-77280424"
"29996","Vangl1-71670709","Plxna2-77280424"
"29997","Ddit4l-71836878","Plxna2-77280424"
"29998","Chd7-71836884","Plxna2-77280424"
"29999","Utp23-71924008","Plxna2-77280424"
"30000","B2m-71924291","Plxna2-77280424"
"30001","9030425E11Rik-71924353","Plxna2-77280424"
"30002","Gabra5-72077453","Plxna2-77280424"
"30003","Adssl1-72104185","Plxna2-77280424"
"30004","Sipa1l2-72118960","Plxna2-77280424"
"30005","Kcnq5-72128745","Plxna2-77280424"
"30006","Tspan32-72129242","Plxna2-77280424"
"30007","D0H4S114-72472773","Plxna2-77280424"
"30008","Dnahc9-72472774","Plxna2-77280424"
"30009","Baalc-73520964","Plxna2-77280424"
"30010","Adamts19-73635973","Plxna2-77280424"
"30011","B4galt5-73635976","Plxna2-77280424"
"30012","C130096N06Rik-73635978","Plxna2-77280424"
"30013","Sox14-73636036","Plxna2-77280424"
"30014","Fam69c-73636086","Plxna2-77280424"
"30015","Trim3-73732147","Plxna2-77280424"
"30016","St6galnac5-73787946","Plxna2-77280424"
"30017","St8sia3-73929595","Plxna2-77280424"
"30018","St8sia6-73929596","Plxna2-77280424"
"30019","Fbln7-73929875","Plxna2-77280424"
"30020","Jdp2-73930842","Plxna2-77280424"
"30021","Mgat5-73931638","Plxna2-77280424"
"30022","Pde5a-73931641","Plxna2-77280424"
"30023","Camk1d-73992927","Plxna2-77280424"
"30024","Cxcl14-74272041","Plxna2-77280424"
"30025","Ttll6-74363338","Plxna2-77280424"
"30026","Ccdc88c-74363346","Plxna2-77280424"
"30027","E130012A19Rik-74363349","Plxna2-77280424"
"30028","Jup-74425547","Plxna2-77280424"
"30029","Otc-74581369","Plxna2-77280424"
"30030","Etfa-74581380","Plxna2-77280424"
"30031","Magix-74581446","Plxna2-77280424"
"30032","Aars-74641317","Plxna2-77280424"
"30033","Ttpal-74641323","Plxna2-77280424"
"30034","Pacrg-74743258","Plxna2-77280424"
"30035","Rpl8-74749928","Plxna2-77280424"
"30036","Sgcz-74749942","Plxna2-77280424"
"30037","Prss39-74749944","Plxna2-77280424"
"30038","Il13ra1-74819256","Plxna2-77280424"
"30039","Itga5-74882636","Plxna2-77280424"
"30040","Pde11a-75081007","Plxna2-77280424"
"30041","Col5a1-75147768","Plxna2-77280424"
"30042","Dtnbp1-75651202","Plxna2-77280424"
"30043","Gabre-75749417","Plxna2-77280424"
"30044","Stxbp2-75774667","Plxna2-77280424"
"30045","Pomp-75774685","Plxna2-77280424"
"30046","B3gnt2-75988600","Plxna2-77280424"
"30047","Ddx26b-75988610","Plxna2-77280424"
"30048","Kank4-76085741","Plxna2-77280424"
"30049","Zim2-76135811","Plxna2-77280424"
"30050","Plxna2-77280424","Plxna2-77280424"
"30051","9630013P03Rik*-77280434","Plxna2-77280424"
"30052","B3galt5-77280578","Plxna2-77280424"
"30053","Svil-77332748","Plxna2-77280424"
"30054","B230362M20Rik-77340460","Plxna2-77280424"
"30055","Klhl36-77371861","Plxna2-77280424"
"30056","Lef1-77866900","Plxna2-77280424"
"30057","Fam114a2-79583813","Plxna2-77280424"
"30058","Arrdc3-77280426","Arrdc3-77280426"
"30059","Cstb-1343","Chn2-77280428"
"30060","Prss12-71836879","Chn2-77280428"
"30061","Lrrc55-73931406","Chn2-77280428"
"30062","Prr15l-74819231","Chn2-77280428"
"30063","Chn2-77280428","Chn2-77280428"
"30064","Nav1-77280430","Nav1-77280430"
"30065","Coro6-77280432","Coro6-77280432"
"30066","Crhr1-297","9630013P03Rik*-77280434"
"30067","E130016E03Rik-1488","9630013P03Rik*-77280434"
"30068","Mx2-1778","9630013P03Rik*-77280434"
"30069","Fkbp10-2220","9630013P03Rik*-77280434"
"30070","Map2k4-276073","9630013P03Rik*-77280434"
"30071","Cyc1-357103","9630013P03Rik*-77280434"
"30072","Ctsb-67779877","9630013P03Rik*-77280434"
"30073","Kcnh8-70562113","9630013P03Rik*-77280434"
"30074","Vangl1-71670709","9630013P03Rik*-77280434"
"30075","Ddit4l-71836878","9630013P03Rik*-77280434"
"30076","Chd7-71836884","9630013P03Rik*-77280434"
"30077","Utp23-71924008","9630013P03Rik*-77280434"
"30078","B2m-71924291","9630013P03Rik*-77280434"
"30079","9030425E11Rik-71924353","9630013P03Rik*-77280434"
"30080","Gabra5-72077453","9630013P03Rik*-77280434"
"30081","Adssl1-72104185","9630013P03Rik*-77280434"
"30082","Sipa1l2-72118960","9630013P03Rik*-77280434"
"30083","Kcnq5-72128745","9630013P03Rik*-77280434"
"30084","Tspan32-72129242","9630013P03Rik*-77280434"
"30085","D0H4S114-72472773","9630013P03Rik*-77280434"
"30086","Dnahc9-72472774","9630013P03Rik*-77280434"
"30087","Baalc-73520964","9630013P03Rik*-77280434"
"30088","Adamts19-73635973","9630013P03Rik*-77280434"
"30089","B4galt5-73635976","9630013P03Rik*-77280434"
"30090","C130096N06Rik-73635978","9630013P03Rik*-77280434"
"30091","Sox14-73636036","9630013P03Rik*-77280434"
"30092","Fam69c-73636086","9630013P03Rik*-77280434"
"30093","Trim3-73732147","9630013P03Rik*-77280434"
"30094","St6galnac5-73787946","9630013P03Rik*-77280434"
"30095","St8sia3-73929595","9630013P03Rik*-77280434"
"30096","St8sia6-73929596","9630013P03Rik*-77280434"
"30097","Fbln7-73929875","9630013P03Rik*-77280434"
"30098","Jdp2-73930842","9630013P03Rik*-77280434"
"30099","Mgat5-73931638","9630013P03Rik*-77280434"
"30100","Pde5a-73931641","9630013P03Rik*-77280434"
"30101","Camk1d-73992927","9630013P03Rik*-77280434"
"30102","Cxcl14-74272041","9630013P03Rik*-77280434"
"30103","Ttll6-74363338","9630013P03Rik*-77280434"
"30104","Ccdc88c-74363346","9630013P03Rik*-77280434"
"30105","E130012A19Rik-74363349","9630013P03Rik*-77280434"
"30106","Jup-74425547","9630013P03Rik*-77280434"
"30107","Otc-74581369","9630013P03Rik*-77280434"
"30108","Etfa-74581380","9630013P03Rik*-77280434"
"30109","Magix-74581446","9630013P03Rik*-77280434"
"30110","Aars-74641317","9630013P03Rik*-77280434"
"30111","Ttpal-74641323","9630013P03Rik*-77280434"
"30112","Pacrg-74743258","9630013P03Rik*-77280434"
"30113","Rpl8-74749928","9630013P03Rik*-77280434"
"30114","Sgcz-74749942","9630013P03Rik*-77280434"
"30115","Prss39-74749944","9630013P03Rik*-77280434"
"30116","Il13ra1-74819256","9630013P03Rik*-77280434"
"30117","Itga5-74882636","9630013P03Rik*-77280434"
"30118","Pde11a-75081007","9630013P03Rik*-77280434"
"30119","Col5a1-75147768","9630013P03Rik*-77280434"
"30120","Dtnbp1-75651202","9630013P03Rik*-77280434"
"30121","Gabre-75749417","9630013P03Rik*-77280434"
"30122","Stxbp2-75774667","9630013P03Rik*-77280434"
"30123","Pomp-75774685","9630013P03Rik*-77280434"
"30124","B3gnt2-75988600","9630013P03Rik*-77280434"
"30125","Ddx26b-75988610","9630013P03Rik*-77280434"
"30126","Kank4-76085741","9630013P03Rik*-77280434"
"30127","Zim2-76135811","9630013P03Rik*-77280434"
"30128","Plxna2-77280424","9630013P03Rik*-77280434"
"30129","9630013P03Rik*-77280434","9630013P03Rik*-77280434"
"30130","B3galt5-77280578","9630013P03Rik*-77280434"
