"","gene1","gene2"
"26163","Rspo2-71016632","Epha1-74640882"
"26164","Il16-71064290","Epha1-74640882"
"26165","Rfx4-71249068","Epha1-74640882"
"26166","Ttc9b-71249081","Epha1-74640882"
"26167","AI450948-71250311","Epha1-74640882"
"26168","Insrr-71670480","Epha1-74640882"
"26169","Shb-71670695","Epha1-74640882"
"26170","Gnal-71670716","Epha1-74640882"
"26171","2010111I01Rik-71717630","Epha1-74640882"
"26172","Pck2-71836804","Epha1-74640882"
"26173","Dbi-71836880","Epha1-74640882"
"26174","Gpr123-71924056","Epha1-74640882"
"26175","Gabra4-71924402","Epha1-74640882"
"26176","LOC545810-71924492","Epha1-74640882"
"26177","Adora2a-72109410","Epha1-74640882"
"26178","Kcnj9-72119580","Epha1-74640882"
"26179","Bmp3-72472749","Epha1-74640882"
"26180","Fam124a-72472790","Epha1-74640882"
"26181","Icam5-73520989","Epha1-74640882"
"26182","Dpysl5-73635770","Epha1-74640882"
"26183","Rgs2-73635771","Epha1-74640882"
"26184","Gm261-73636032","Epha1-74640882"
"26185","Fzd9-73907498","Epha1-74640882"
"26186","Gm10413-73929885","Epha1-74640882"
"26187","Slc22a3-73931644","Epha1-74640882"
"26188","Tex261-74047919","Epha1-74640882"
"26189","Col16a1-74273122","Epha1-74640882"
"26190","Filip1l-74363347","Epha1-74640882"
"26191","N4bp2-74363354","Epha1-74640882"
"26192","Sh3d19-74425516","Epha1-74640882"
"26193","Decr1-74425550","Epha1-74640882"
"26194","Rasa4-74425552","Epha1-74640882"
"26195","Glp1r-74511737","Epha1-74640882"
"26196","Gpnmb-74581367","Epha1-74640882"
"26197","Ccdc37-74581372","Epha1-74640882"
"26198","Epha1-74640882","Epha1-74640882"
"26199","Vti1a-74641238","Epha1-74640882"
"26200","Chst10-74657931","Epha1-74640882"
"26201","Gpr151-74724649","Epha1-74640882"
"26202","Ptprk-74743303","Epha1-74640882"
"26203","Slc35f2-74819683","Epha1-74640882"
"26204","Apc-74881517","Epha1-74640882"
"26205","Sik3-74881867","Epha1-74640882"
"26206","Rassf4-74988636","Epha1-74640882"
"26207","Scube3-74988656","Epha1-74640882"
"26208","Parva-75077213","Epha1-74640882"
"26209","Tmem29-75080656","Epha1-74640882"
"26210","Alg14-75081004","Epha1-74640882"
"26211","Pitpnc1-75144644","Epha1-74640882"
"26212","Sirt2-75651224","Epha1-74640882"
"26213","Atpif1-75774682","Epha1-74640882"
"26214","LOC434300-75988611","Epha1-74640882"
"26215","Mtap1a-76115734","Epha1-74640882"
"26216","Mmel1-76135804","Epha1-74640882"
"26217","Matk-76135823","Epha1-74640882"
"26218","9830001H06Rik-77340458","Epha1-74640882"
"26219","Bcas1-77371831","Epha1-74640882"
"26220","Gpr146-77371845","Epha1-74640882"
"26221","Tbl3-77413694","Epha1-74640882"
"26222","Serinc1-77413696","Epha1-74640882"
"26223","1200011I18Rik-77414569","Epha1-74640882"
"26224","Pias4-77414895","Epha1-74640882"
"26225","Acan-77869840","Epha1-74640882"
"26226","Thrsp-77874606","Epha1-74640882"
"26227","Tmc6-77887880","Epha1-74640882"
"26228","Efnb3-79556601","Epha1-74640882"
"26229","Sox10-79556652","Epha1-74640882"
"26230","Mtap-79568030","Epha1-74640882"
"26231","Slc6a4-79591679","Epha1-74640882"
"26232","Cyr61-80343407","Epha1-74640882"
"26233","Nr1h3-112205214","Epha1-74640882"
"26234","Cd97-112646460","Epha1-74640882"
"26235","Gucy2f-74640883","Gucy2f-74640883"
"26236","Mm.26272-74640884","Mm.26272-74640884"
"26237","Cables2-74641112","Cables2-74641112"
"26238","Nav2-74641113","Nav2-74641113"
"26239","Itpk1-71923998","Gca-74641159"
"26240","Panx2-74581443","Gca-74641159"
"26241","Gca-74641159","Gca-74641159"
"26242","Tmem206-75774106","Gca-74641159"
"26243","Mapt-79556696","Gca-74641159"
"26244","Mm.86217-74641161","Mm.86217-74641161"
"26245","Osbpl8-74641162","Osbpl8-74641162"
"26246","Stk33-74641163","Stk33-74641163"
"26247","TC1541413-74641209","TC1541413-74641209"
"26248","Dnm3-74641219","Dnm3-74641219"
"26249","Chat-252","Vti1a-74641238"
"26250","Dlx3-350","Vti1a-74641238"
"26251","Npepps-844","Vti1a-74641238"
"26252","Mdk-1227","Vti1a-74641238"
"26253","Six1-1834","Vti1a-74641238"
"26254","Ptn-2507","Vti1a-74641238"
"26255","Syt4-2651","Vti1a-74641238"
"26256","Serpinb8-293668","Vti1a-74641238"
"26257","Usp11-355883","Vti1a-74641238"
"26258","Cops7b-356493","Vti1a-74641238"
"26259","Ptbp1-356857","Vti1a-74641238"
"26260","Hmg20a-357093","Vti1a-74641238"
"26261","Tspyl4-67936212","Vti1a-74641238"
"26262","2010300C02Rik-70743898","Vti1a-74641238"
"26263","Rspo2-71016632","Vti1a-74641238"
"26264","Il16-71064290","Vti1a-74641238"
"26265","Rfx4-71249068","Vti1a-74641238"
"26266","Ttc9b-71249081","Vti1a-74641238"
"26267","AI450948-71250311","Vti1a-74641238"
"26268","Insrr-71670480","Vti1a-74641238"
"26269","Shb-71670695","Vti1a-74641238"
"26270","Gnal-71670716","Vti1a-74641238"
"26271","2010111I01Rik-71717630","Vti1a-74641238"
"26272","Pck2-71836804","Vti1a-74641238"
"26273","Dbi-71836880","Vti1a-74641238"
"26274","Gpr123-71924056","Vti1a-74641238"
"26275","Gabra4-71924402","Vti1a-74641238"
"26276","LOC545810-71924492","Vti1a-74641238"
"26277","Adora2a-72109410","Vti1a-74641238"
"26278","Kcnj9-72119580","Vti1a-74641238"
"26279","Bmp3-72472749","Vti1a-74641238"
"26280","Fam124a-72472790","Vti1a-74641238"
"26281","Icam5-73520989","Vti1a-74641238"
"26282","Dpysl5-73635770","Vti1a-74641238"
"26283","Rgs2-73635771","Vti1a-74641238"
"26284","Gm261-73636032","Vti1a-74641238"
"26285","Fzd9-73907498","Vti1a-74641238"
"26286","Gm10413-73929885","Vti1a-74641238"
"26287","Slc22a3-73931644","Vti1a-74641238"
"26288","Tex261-74047919","Vti1a-74641238"
"26289","Col16a1-74273122","Vti1a-74641238"
"26290","Filip1l-74363347","Vti1a-74641238"
"26291","N4bp2-74363354","Vti1a-74641238"
"26292","Sh3d19-74425516","Vti1a-74641238"
"26293","Decr1-74425550","Vti1a-74641238"
"26294","Rasa4-74425552","Vti1a-74641238"
"26295","Glp1r-74511737","Vti1a-74641238"
"26296","Gpnmb-74581367","Vti1a-74641238"
"26297","Ccdc37-74581372","Vti1a-74641238"
"26298","Epha1-74640882","Vti1a-74641238"
"26299","Vti1a-74641238","Vti1a-74641238"
"26300","Chst10-74657931","Vti1a-74641238"
"26301","Gpr151-74724649","Vti1a-74641238"
"26302","Ptprk-74743303","Vti1a-74641238"
"26303","Slc35f2-74819683","Vti1a-74641238"
"26304","Apc-74881517","Vti1a-74641238"
"26305","Sik3-74881867","Vti1a-74641238"
"26306","Rassf4-74988636","Vti1a-74641238"
"26307","Scube3-74988656","Vti1a-74641238"
"26308","Parva-75077213","Vti1a-74641238"
"26309","Tmem29-75080656","Vti1a-74641238"
"26310","Alg14-75081004","Vti1a-74641238"
"26311","Pitpnc1-75144644","Vti1a-74641238"
"26312","Sirt2-75651224","Vti1a-74641238"
"26313","Atpif1-75774682","Vti1a-74641238"
"26314","LOC434300-75988611","Vti1a-74641238"
"26315","Mtap1a-76115734","Vti1a-74641238"
"26316","Mmel1-76135804","Vti1a-74641238"
"26317","Matk-76135823","Vti1a-74641238"
"26318","9830001H06Rik-77340458","Vti1a-74641238"
"26319","Bcas1-77371831","Vti1a-74641238"
"26320","Gpr146-77371845","Vti1a-74641238"
"26321","Tbl3-77413694","Vti1a-74641238"
"26322","Serinc1-77413696","Vti1a-74641238"
"26323","1200011I18Rik-77414569","Vti1a-74641238"
"26324","Pias4-77414895","Vti1a-74641238"
"26325","Acan-77869840","Vti1a-74641238"
"26326","Thrsp-77874606","Vti1a-74641238"
"26327","Tmc6-77887880","Vti1a-74641238"
"26328","Efnb3-79556601","Vti1a-74641238"
"26329","Sox10-79556652","Vti1a-74641238"
"26330","Mtap-79568030","Vti1a-74641238"
"26331","Slc6a4-79591679","Vti1a-74641238"
"26332","Cyr61-80343407","Vti1a-74641238"
"26333","Nr1h3-112205214","Vti1a-74641238"
"26334","Cd97-112646460","Vti1a-74641238"
"26335","Nacc2-74641266","Nacc2-74641266"
"26336","Gm5433-74641294","Gm5433-74641294"
"26337","Slc24a3-70927810","Pou4f1-74641304"
"26338","Adcyap1-74511882","Pou4f1-74641304"
"26339","Pou4f1-74641304","Pou4f1-74641304"
"26340","Purg-74882788","Pou4f1-74641304"
"26341","Parvb-77332713","Pou4f1-74641304"
"26342","Glce-74641306","Glce-74641306"
"26343","Cox6c-74641307","Cox6c-74641307"
"26344","Zfhx3-74641308","Zfhx3-74641308"
"26345","Hmx3-74641309","Hmx3-74641309"
"26346","Ssrp1-74819346","Hmx3-74641309"
"26347","Igsf5-79488939","Hmx3-74641309"
"26348","Esrra-1351","Kcnh3-74641310"
"26349","Wnt4-1444","Kcnh3-74641310"
"26350","Ctf1-1695","Kcnh3-74641310"
"26351","Gpr146-2059","Kcnh3-74641310"
"26352","Cbr3-2077","Kcnh3-74641310"
"26353","Kdr-2347","Kcnh3-74641310"
"26354","Slc26a7-2595","Kcnh3-74641310"
"26355","Akr1e1-356093","Kcnh3-74641310"
"26356","Tcn2-71924389","Kcnh3-74641310"
"26357","Lrrc38-72340184","Kcnh3-74641310"
"26358","Kcnh3-74641310","Kcnh3-74641310"
"26359","D4Wsu53e-74819463","Kcnh3-74641310"
"26360","AI593442-71250312","Ldb2-74641311"
"26361","Ldb2-74641311","Ldb2-74641311"
"26362","Chrng-75551466","Ldb2-74641311"
"26363","Ak4-74641312","Ak4-74641312"
"26364","Gpr17-74641313","Gpr17-74641313"
"26365","Rab27b-74641314","Rab27b-74641314"
"26366","Atp6v1a-74641315","Atp6v1a-74641315"
"26367","Avpr1a-74641316","Avpr1a-74641316"
"26368","Fkbp10-2220","Aars-74641317"
"26369","Pvrl4-2511","Aars-74641317"
"26370","Slc35c2-2615","Aars-74641317"
"26371","Map2k4-276073","Aars-74641317"
"26372","Asb8-276276","Aars-74641317"
"26373","Cyc1-357103","Aars-74641317"
"26374","Ctsb-67779877","Aars-74641317"
"26375","Gng2-67936006","Aars-74641317"
"26376","Kcnh8-70562113","Aars-74641317"
"26377","Vangl1-71670709","Aars-74641317"
"26378","Ddit4l-71836878","Aars-74641317"
"26379","Chd7-71836884","Aars-74641317"
"26380","Utp23-71924008","Aars-74641317"
"26381","B2m-71924291","Aars-74641317"
"26382","9030425E11Rik-71924353","Aars-74641317"
"26383","Tspan32-72129242","Aars-74641317"
"26384","Crlf1-72283808","Aars-74641317"
"26385","D0H4S114-72472773","Aars-74641317"
"26386","Dnahc9-72472774","Aars-74641317"
"26387","Baalc-73520964","Aars-74641317"
"26388","Hpcal4-73520985","Aars-74641317"
"26389","Pvrl3-73521804","Aars-74641317"
"26390","B4galt5-73635976","Aars-74641317"
"26391","C130096N06Rik-73635978","Aars-74641317"
"26392","Sox14-73636036","Aars-74641317"
"26393","Fam69c-73636086","Aars-74641317"
"26394","Ccr1-73718058","Aars-74641317"
"26395","Trim3-73732147","Aars-74641317"
"26396","St6galnac5-73787946","Aars-74641317"
"26397","St8sia3-73929595","Aars-74641317"
"26398","St8sia6-73929596","Aars-74641317"
"26399","Fbln7-73929875","Aars-74641317"
"26400","Jdp2-73930842","Aars-74641317"
"26401","Chst11-73931625","Aars-74641317"
"26402","Acsl5-73931635","Aars-74641317"
"26403","Mgat5-73931638","Aars-74641317"
"26404","Pde5a-73931641","Aars-74641317"
"26405","Camk1d-73992927","Aars-74641317"
"26406","Cxcl14-74272041","Aars-74641317"
"26407","Ttll6-74363338","Aars-74641317"
"26408","Ccdc88c-74363346","Aars-74641317"
"26409","E130012A19Rik-74363349","Aars-74641317"
"26410","Sall3-74363352","Aars-74641317"
"26411","Serpinb6a-74425564","Aars-74641317"
"26412","Otc-74581369","Aars-74641317"
"26413","Etfa-74581380","Aars-74641317"
"26414","Ctxn1-74586669","Aars-74641317"
"26415","Aars-74641317","Aars-74641317"
"26416","Pacrg-74743258","Aars-74641317"
"26417","Rpl8-74749928","Aars-74641317"
"26418","Prss39-74749944","Aars-74641317"
"26419","Ednrb-74750017","Aars-74641317"
"26420","Clta-74819690","Aars-74641317"
"26421","Mycl1-74881158","Aars-74641317"
"26422","Itga5-74882636","Aars-74641317"
"26423","Rufy4-75041573","Aars-74641317"
"26424","Arid5a-75042267","Aars-74641317"
"26425","C530008M17Rik-75080646","Aars-74641317"
"26426","Pde11a-75081007","Aars-74641317"
"26427","Col5a1-75147768","Aars-74641317"
"26428","P2rx5-75551475","Aars-74641317"
"26429","P2rx7-75551477","Aars-74641317"
"26430","Grik4-75551478","Aars-74641317"
"26431","Dtnbp1-75651202","Aars-74641317"
"26432","Sytl4-75651223","Aars-74641317"
"26433","Gabre-75749417","Aars-74641317"
"26434","Pomp-75774685","Aars-74641317"
"26435","Rps4y2-75934917","Aars-74641317"
"26436","B3gnt2-75988600","Aars-74641317"
"26437","Ddx26b-75988610","Aars-74641317"
"26438","Kank4-76085741","Aars-74641317"
"26439","Rasgrp4-76135807","Aars-74641317"
"26440","Tac2-77279001","Aars-74641317"
"26441","9630013P03Rik*-77280434","Aars-74641317"
"26442","B3galt5-77280578","Aars-74641317"
"26443","Svil-77332748","Aars-74641317"
"26444","B230362M20Rik-77340460","Aars-74641317"
"26445","LOC433740-77340490","Aars-74641317"
"26446","Klhl36-77371861","Aars-74641317"
"26447","Cyhr1-77414565","Aars-74641317"
"26448","Lef1-77866900","Aars-74641317"
"26449","Clic5-77874610","Aars-74641317"
"26450","Gldc-77887886","Aars-74641317"
"26451","Ngb-79556712","Aars-74641317"
"26452","Fam114a2-79583813","Aars-74641317"
"26453","Slit2-79591683","Aars-74641317"
"26454","Gdnf-112647321","Aars-74641317"
"26455","Lrrc3-112649047","Aars-74641317"
"26456","Gpr35-112649690","Aars-74641317"
"26457","A230065H16Rik-71250292","Htr3b-74641318"
"26458","Htr3b-74641318","Htr3b-74641318"
"26459","Pcyt1b-74641319","Pcyt1b-74641319"
"26460","Ctnnd1-74641320","Ctnnd1-74641320"
"26461","Cdyl2-74641321","Cdyl2-74641321"
"26462","Ifnar1-588","Gpr156-74641322"
"26463","Ephb3-1492","Gpr156-74641322"
"26464","Mtpn-2411","Gpr156-74641322"
"26465","Rorb-2539","Gpr156-74641322"
"26466","Rpl11-276067","Gpr156-74641322"
"26467","Dhdds-70612728","Gpr156-74641322"
"26468","Cish-70634310","Gpr156-74641322"
"26469","Bok-71064032","Gpr156-74641322"
"26470","Ryr1-71247657","Gpr156-74641322"
"26471","Trav3-3-71670720","Gpr156-74641322"
"26472","Rassf3-71836799","Gpr156-74641322"
"26473","Rftn1-71920515","Gpr156-74641322"
"26474","Greb1-71924412","Gpr156-74641322"
"26475","LOC433093-71924514","Gpr156-74641322"
"26476","Fbxw7-72128750","Gpr156-74641322"
"26477","Klk8-72129241","Gpr156-74641322"
"26478","Rreb1-72340134","Gpr156-74641322"
"26479","Prlr-72340223","Gpr156-74641322"
"26480","Avil-72340234","Gpr156-74641322"
"26481","AW046396-72340236","Gpr156-74641322"
"26482","Necab1-72472791","Gpr156-74641322"
"26483","Nova1-73931640","Gpr156-74641322"
"26484","Pacsin1-74047926","Gpr156-74641322"
"26485","Lipm-74272035","Gpr156-74641322"
"26486","Nell1-74357567","Gpr156-74641322"
"26487","Gpr3-74511769","Gpr156-74641322"
"26488","Palmd-74581442","Gpr156-74641322"
"26489","Gpr156-74641322","Gpr156-74641322"
"26490","Nkx2-1-74988460","Gpr156-74641322"
"26491","Tmem109-74988461","Gpr156-74641322"
"26492","Calcrl-74988670","Gpr156-74641322"
"26493","Hs3st2-74988765","Gpr156-74641322"
"26494","Stra6-75041492","Gpr156-74641322"
"26495","Rnf152-75043151","Gpr156-74641322"
"26496","Srsf9-75043152","Gpr156-74641322"
"26497","Ptp4a1-75079765","Gpr156-74641322"
"26498","Isyna1-75145997","Gpr156-74641322"
"26499","Mfsd6-75651167","Gpr156-74641322"
"26500","Vamp1-75651233","Gpr156-74641322"
"26501","Cul4a-75749399","Gpr156-74641322"
"26502","Nin-76115736","Gpr156-74641322"
"26503","Gsta4-77278951","Gpr156-74641322"
"26504","Emp1-77280421","Gpr156-74641322"
"26505","Pld5-77280438","Gpr156-74641322"
"26506","Tm2d3-77414123","Gpr156-74641322"
"26507","Hiatl1-77414177","Gpr156-74641322"
"26508","Pitx2-79556607","Gpr156-74641322"
"26509","Sssca1-79556714","Gpr156-74641322"
"26510","Gpr88-79567811","Gpr156-74641322"
"26511","Caml-79568047","Gpr156-74641322"
"26512","Sigmar1-112196265","Gpr156-74641322"
"26513","Klf7-112202624","Gpr156-74641322"
"26514","Wnt1-112644522","Gpr156-74641322"
"26515","Ttpal-74641323","Ttpal-74641323"
"26516","Celf3-74641324","Celf3-74641324"
"26517","Impa1-74641325","Impa1-74641325"
"26518","Cited1-74641326","Cited1-74641326"
"26519","Fh1-355890","Thbs3-74657923"
"26520","Prpf6-67850946","Thbs3-74657923"
"26521","Etv1-72119595","Thbs3-74657923"
"26522","Thbs3-74657923","Thbs3-74657923"
"26523","Rprm-75651169","Thbs3-74657923"
"26524","Pth1r-112202195","Thbs3-74657923"
"26525","Slc22a8-74657924","Slc22a8-74657924"
"26526","Pid1-73635974","Chst14-74657927"
"26527","Chst14-74657927","Chst14-74657927"
"26528","Tspan5-74657928","Tspan5-74657928"
"26529","Sema3c-939","Nhlh2-74657929"
"26530","Ramp1-1912","Nhlh2-74657929"
"26531","Ola1-293038","Nhlh2-74657929"
"26532","Flot1-67752111","Nhlh2-74657929"
"26533","Bai3-71247597","Nhlh2-74657929"
"26534","Slc2a6-71670696","Nhlh2-74657929"
"26535","Npy1r-72103807","Nhlh2-74657929"
"26536","Wdfy2-72109399","Nhlh2-74657929"
"26537","Ngef-72129292","Nhlh2-74657929"
"26538","Gpr83-72338696","Nhlh2-74657929"
"26539","Ptprj-73521803","Nhlh2-74657929"
"26540","Iqgap2-73615573","Nhlh2-74657929"
"26541","Lypd6b-73635774","Nhlh2-74657929"
"26542","Baz1a-73635977","Nhlh2-74657929"
"26543","BC031181-73718052","Nhlh2-74657929"
"26544","Chn1-73718053","Nhlh2-74657929"
"26545","Lyst-73994715","Nhlh2-74657929"
"26546","Vps39-74047842","Nhlh2-74657929"
"26547","Nhlh2-74657929","Nhlh2-74657929"
"26548","4930451C15Rik-74750011","Nhlh2-74657929"
"26549","Pcdh8-74750019","Nhlh2-74657929"
"26550","Rpl23-74819237","Nhlh2-74657929"
"26551","Ppapdc1a-74881927","Nhlh2-74657929"
"26552","Ptcd1-74882764","Nhlh2-74657929"
"26553","Uggt1-74957909","Nhlh2-74657929"
"26554","Plk5-74988743","Nhlh2-74657929"
"26555","LOC433311-74988757","Nhlh2-74657929"
"26556","Mex3d-75041562","Nhlh2-74657929"
"26557","Calcr-75080999","Nhlh2-74657929"
"26558","Tmem91-75651161","Nhlh2-74657929"
"26559","Sox2-77280331","Nhlh2-74657929"
"26560","Tnnt1-77280576","Nhlh2-74657929"
"26561","Ppp2r3d-77414925","Nhlh2-74657929"
"26562","Grin3b-77869800","Nhlh2-74657929"
"26563","Bmp4-79556702","Nhlh2-74657929"
"26564","Htr2b-79556708","Nhlh2-74657929"
"26565","Tacr1-79591721","Nhlh2-74657929"
"26566","Cebpa-80343361","Nhlh2-74657929"
"26567","Med23-112649261","Nhlh2-74657929"
"26568","Trim36-74657930","Trim36-74657930"
"26569","Chat-252","Chst10-74657931"
"26570","Dlx3-350","Chst10-74657931"
"26571","Npepps-844","Chst10-74657931"
"26572","Mdk-1227","Chst10-74657931"
"26573","Six1-1834","Chst10-74657931"
"26574","Ptn-2507","Chst10-74657931"
"26575","Syt4-2651","Chst10-74657931"
"26576","Serpinb8-293668","Chst10-74657931"
"26577","Usp11-355883","Chst10-74657931"
"26578","Cops7b-356493","Chst10-74657931"
"26579","Ptbp1-356857","Chst10-74657931"
"26580","Hmg20a-357093","Chst10-74657931"
"26581","Tspyl4-67936212","Chst10-74657931"
"26582","2010300C02Rik-70743898","Chst10-74657931"
"26583","Rspo2-71016632","Chst10-74657931"
"26584","Il16-71064290","Chst10-74657931"
"26585","Rfx4-71249068","Chst10-74657931"
"26586","Ttc9b-71249081","Chst10-74657931"
"26587","AI450948-71250311","Chst10-74657931"
"26588","Insrr-71670480","Chst10-74657931"
"26589","Shb-71670695","Chst10-74657931"
"26590","Gnal-71670716","Chst10-74657931"
"26591","2010111I01Rik-71717630","Chst10-74657931"
"26592","Pck2-71836804","Chst10-74657931"
"26593","Dbi-71836880","Chst10-74657931"
"26594","Gpr123-71924056","Chst10-74657931"
"26595","Gabra4-71924402","Chst10-74657931"
"26596","LOC545810-71924492","Chst10-74657931"
"26597","Adora2a-72109410","Chst10-74657931"
"26598","Kcnj9-72119580","Chst10-74657931"
"26599","Bmp3-72472749","Chst10-74657931"
"26600","Fam124a-72472790","Chst10-74657931"
"26601","Icam5-73520989","Chst10-74657931"
"26602","Dpysl5-73635770","Chst10-74657931"
"26603","Rgs2-73635771","Chst10-74657931"
"26604","Gm261-73636032","Chst10-74657931"
"26605","Fzd9-73907498","Chst10-74657931"
"26606","Gm10413-73929885","Chst10-74657931"
"26607","Slc22a3-73931644","Chst10-74657931"
"26608","Tex261-74047919","Chst10-74657931"
"26609","Col16a1-74273122","Chst10-74657931"
"26610","Filip1l-74363347","Chst10-74657931"
"26611","N4bp2-74363354","Chst10-74657931"
"26612","Sh3d19-74425516","Chst10-74657931"
"26613","Decr1-74425550","Chst10-74657931"
"26614","Rasa4-74425552","Chst10-74657931"
"26615","Glp1r-74511737","Chst10-74657931"
"26616","Gpnmb-74581367","Chst10-74657931"
"26617","Ccdc37-74581372","Chst10-74657931"
"26618","Epha1-74640882","Chst10-74657931"
"26619","Vti1a-74641238","Chst10-74657931"
"26620","Chst10-74657931","Chst10-74657931"
"26621","Gpr151-74724649","Chst10-74657931"
"26622","Ptprk-74743303","Chst10-74657931"
"26623","Slc35f2-74819683","Chst10-74657931"
"26624","Apc-74881517","Chst10-74657931"
"26625","Sik3-74881867","Chst10-74657931"
"26626","Rassf4-74988636","Chst10-74657931"
"26627","Scube3-74988656","Chst10-74657931"
"26628","Parva-75077213","Chst10-74657931"
"26629","Tmem29-75080656","Chst10-74657931"
"26630","Alg14-75081004","Chst10-74657931"
"26631","Pitpnc1-75144644","Chst10-74657931"
"26632","Sirt2-75651224","Chst10-74657931"
"26633","Atpif1-75774682","Chst10-74657931"
"26634","LOC434300-75988611","Chst10-74657931"
"26635","Mtap1a-76115734","Chst10-74657931"
"26636","Mmel1-76135804","Chst10-74657931"
"26637","Matk-76135823","Chst10-74657931"
"26638","9830001H06Rik-77340458","Chst10-74657931"
"26639","Bcas1-77371831","Chst10-74657931"
"26640","Gpr146-77371845","Chst10-74657931"
"26641","Tbl3-77413694","Chst10-74657931"
"26642","Serinc1-77413696","Chst10-74657931"
"26643","1200011I18Rik-77414569","Chst10-74657931"
"26644","Pias4-77414895","Chst10-74657931"
"26645","Acan-77869840","Chst10-74657931"
"26646","Thrsp-77874606","Chst10-74657931"
"26647","Tmc6-77887880","Chst10-74657931"
"26648","Efnb3-79556601","Chst10-74657931"
"26649","Sox10-79556652","Chst10-74657931"
"26650","Mtap-79568030","Chst10-74657931"
"26651","Slc6a4-79591679","Chst10-74657931"
"26652","Cyr61-80343407","Chst10-74657931"
"26653","Nr1h3-112205214","Chst10-74657931"
"26654","Cd97-112646460","Chst10-74657931"
"26655","Pfkfb3-74657950","Pfkfb3-74657950"
"26656","Msh2-74657951","Msh2-74657951"
"26657","Slc9a3r2-74657980","Slc9a3r2-74657980"
"26658","Ralb-74657981","Ralb-74657981"
"26659","Apba1-74658000","Apba1-74658000"
"26660","Arl10-74658019","Arl10-74658019"
"26661","Dlx2-1482","Sox2ot-74658020"
"26662","Pdgfd-1910","Sox2ot-74658020"
"26663","Lass4-176962","Sox2ot-74658020"
"26664","Arf1-199390","Sox2ot-74658020"
"26665","Zscan22-247974","Sox2ot-74658020"
"26666","Paf1-293469","Sox2ot-74658020"
"26667","Slc7a6-293662","Sox2ot-74658020"
"26668","C1qtnf5-293664","Sox2ot-74658020"
"26669","BC005537-321201","Sox2ot-74658020"
"26670","Sub1-356490","Sox2ot-74658020"
"26671","Atp6v0a2-357094","Sox2ot-74658020"
"26672","Trp53-67855414","Sox2ot-74658020"
"26673","Trem2-67870433","Sox2ot-74658020"
"26674","Tfam-67936016","Sox2ot-74658020"
"26675","Anxa1-70813897","Sox2ot-74658020"
"26676","Ptgs2-71016664","Sox2ot-74658020"
"26677","Gabbr2-71247614","Sox2ot-74658020"
"26678","Xk-71670735","Sox2ot-74658020"
"26679","Accn4-71924089","Sox2ot-74658020"
"26680","Inpp4b-72080054","Sox2ot-74658020"
"26681","Cpne8-73520974","Sox2ot-74658020"
"26682","Lgi3-73520996","Sox2ot-74658020"
"26683","Pak1-73521001","Sox2ot-74658020"
"26684","Slc6a2-73615562","Sox2ot-74658020"
"26685","Stk24-73635773","Sox2ot-74658020"
"26686","Filip1-73635796","Sox2ot-74658020"
"26687","Tmem204-73769320","Sox2ot-74658020"
"26688","Zfp365-73929873","Sox2ot-74658020"
"26689","Arhgap39-73992939","Sox2ot-74658020"
"26690","Grsf1-73994670","Sox2ot-74658020"
"26691","Kcnj4-74357568","Sox2ot-74658020"
"26692","Sox2ot-74658020","Sox2ot-74658020"
"26693","Grid1-74724739","Sox2ot-74658020"
"26694","Ndufb8-74743256","Sox2ot-74658020"
"26695","Uaca-74800883","Sox2ot-74658020"
"26696","Eef1g-74819238","Sox2ot-74658020"
"26697","Ifit2-74988457","Sox2ot-74658020"
"26698","Rarb-75038442","Sox2ot-74658020"
"26699","Pak6-75084501","Sox2ot-74658020"
"26700","Adamts18-75651128","Sox2ot-74658020"
"26701","Cntfr-75651138","Sox2ot-74658020"
"26702","Bcl6-75651139","Sox2ot-74658020"
"26703","Spsb4-75773701","Sox2ot-74658020"
"26704","Nup93-75774679","Sox2ot-74658020"
"26705","Chrm5-75826557","Sox2ot-74658020"
"26706","Rcsd1-75934525","Sox2ot-74658020"
"26707","S100a6-77278967","Sox2ot-74658020"
"26708","Bend6-77280313","Sox2ot-74658020"
"26709","Pus7-79556638","Sox2ot-74658020"
"26710","Gabrr2-79589524","Sox2ot-74658020"
"26711","Ngfr-79591691","Sox2ot-74658020"
"26712","Cxcl12-79907936","Sox2ot-74658020"
"26713","Eomes-80516770","Sox2ot-74658020"
"26714","Cdh18-74658022","Cdh18-74658022"
"26715","Sun2-74658032","Sun2-74658032"
"26716","B3gat2-74658033","B3gat2-74658033"
"26717","Dgki-74658043","Dgki-74658043"
"26718","Atp13a5-74658053","Atp13a5-74658053"
"26719","Adap1-74658055","Adap1-74658055"
"26720","Cks2-74512038","Col14a1-74658056"
"26721","Col14a1-74658056","Col14a1-74658056"
"26722","Col19a1-74658066","Col19a1-74658066"
"26723","Dstn-74658076","Dstn-74658076"
"26724","1200016E24Rik-1591","E330009J07Rik-74658077"
"26725","Sh2b3-1633","E330009J07Rik-74658077"
"26726","Fam136a-1964","E330009J07Rik-74658077"
"26727","Snhg7-1968","E330009J07Rik-74658077"
"26728","Ccdc137-1978","E330009J07Rik-74658077"
"26729","Tspo-2071","E330009J07Rik-74658077"
"26730","Nfkbie-2425","E330009J07Rik-74658077"
"26731","Zfp238-2741","E330009J07Rik-74658077"
"26732","Tpm3-275873","E330009J07Rik-74658077"
"26733","Slc25a36-67881555","E330009J07Rik-74658077"
